Concepto,Fecha,Valor
Estados Unidos Mexicanos,2006 |  T4,90.40650557188464
a  Región Norte,2006 |  T4,84.85433318684571
b  Región Centro-Norte,2006 |  T4,118.72606467506918
c  Región Centro,2006 |  T4,167.36197439935535
d  Región Centro-Sur,2006 |  T4,80.52248368593602
e  Región Sur-Sureste,2006 |  T4,79.04133452984874
Estados Unidos Mexicanos,2006 |  6 Meses,78.21578042530884
a  Región Norte,2006 |  6 Meses,68.17272531062999
b  Región Centro-Norte,2006 |  6 Meses,108.55016070378896
c  Región Centro,2006 |  6 Meses,159.8191713559662
d  Región Centro-Sur,2006 |  6 Meses,76.65239021379733
e  Región Sur-Sureste,2006 |  6 Meses,64.46843893719956
Estados Unidos Mexicanos,2006 |  9 Meses,78.01097673609416
a  Región Norte,2006 |  9 Meses,68.9210239522376
b  Región Centro-Norte,2006 |  9 Meses,107.03740444905306
c  Región Centro,2006 |  9 Meses,155.63094903352453
d  Región Centro-Sur,2006 |  9 Meses,74.73454561362738
e  Región Sur-Sureste,2006 |  9 Meses,66.01719083067962
Estados Unidos Mexicanos,2006 |  Anual,81.1098589450418
a  Región Norte,2006 |  Anual,72.90435126088963
b  Región Centro-Norte,2006 |  Anual,109.95956950555708
c  Región Centro,2006 |  Anual,158.56370537498222
d  Región Centro-Sur,2006 |  Anual,76.18153013170453
e  Región Sur-Sureste,2006 |  Anual,69.27322675547191
Estados Unidos Mexicanos,2007 |  T1,88.36700322977288
a  Región Norte,2007 |  T1,76.21010364687997
b  Región Centro-Norte,2007 |  T1,118.8640426107423
c  Región Centro,2007 |  T1,288.5137503156408
d  Región Centro-Sur,2007 |  T1,80.54133094695747
e  Región Sur-Sureste,2007 |  T1,71.36357999832266
Estados Unidos Mexicanos,2007 |  T2,83.02858488891421
a  Región Norte,2007 |  T2,72.83726943976848
b  Región Centro-Norte,2007 |  T2,109.52057981687211
c  Región Centro,2007 |  T2,265.5507252334803
d  Región Centro-Sur,2007 |  T2,74.67852908128191
e  Región Sur-Sureste,2007 |  T2,68.16757804381545
Estados Unidos Mexicanos,2007 |  T3,75.64925666445141
a  Región Norte,2007 |  T3,69.85018806756575
b  Región Centro-Norte,2007 |  T3,98.1639560100142
c  Región Centro,2007 |  T3,222.52920546000544
d  Región Centro-Sur,2007 |  T3,63.14825608790952
e  Región Sur-Sureste,2007 |  T3,64.16078626288706
Estados Unidos Mexicanos,2007 |  T4,103.3038754686922
a  Región Norte,2007 |  T4,104.85596207594558
b  Región Centro-Norte,2007 |  T4,126.28176842941784
c  Región Centro,2007 |  T4,282.8582477597329
d  Región Centro-Sur,2007 |  T4,79.76898072750787
e  Región Sur-Sureste,2007 |  T4,82.4790845359849
Estados Unidos Mexicanos,2007 |  6 Meses,85.69779405934355
a  Región Norte,2007 |  6 Meses,74.5236865433242
b  Región Centro-Norte,2007 |  6 Meses,114.19231121380722
c  Región Centro,2007 |  6 Meses,277.03223777456054
d  Región Centro-Sur,2007 |  6 Meses,77.60993001411968
e  Región Sur-Sureste,2007 |  6 Meses,69.76557902106907
Estados Unidos Mexicanos,2007 |  9 Meses,82.3482815943795
a  Región Norte,2007 |  9 Meses,72.9658537180714
b  Región Centro-Norte,2007 |  9 Meses,108.8495261458762
c  Región Centro,2007 |  9 Meses,258.8645603363755
d  Región Centro-Sur,2007 |  9 Meses,72.78937203871631
e  Región Sur-Sureste,2007 |  9 Meses,67.89731476834172
Estados Unidos Mexicanos,2007 |  Anual,87.58718006295769
a  Región Norte,2007 |  Anual,80.93838080753993
b  Región Centro-Norte,2007 |  Anual,113.20758671676164
c  Región Centro,2007 |  Anual,264.86298219221493
d  Región Centro-Sur,2007 |  Anual,74.5342742109142
e  Región Sur-Sureste,2007 |  Anual,71.54275721025253
Estados Unidos Mexicanos,2008 |  T1,78.4610243550851
a  Región Norte,2008 |  T1,72.72810767936161
b  Región Centro-Norte,2008 |  T1,94.16360100537578
c  Región Centro,2008 |  T1,94.04494787496766
