Concepto,Fecha,Valor
Estados Unidos Mexicanos,2003 |  T1,70.56806905181188
c  Región Centro,2004 |  6 Meses,91.7104414231522
d  Región Centro-Sur,2004 |  6 Meses,66.22354134887142
e  Región Sur-Sureste,2004 |  6 Meses,100.4598259052965
Estados Unidos Mexicanos,2004 |  9 Meses,73.1811787508042
a  Región Norte,2004 |  9 Meses,71.41911754417762
b  Región Centro-Norte,2004 |  9 Meses,71.6092822154904
c  Región Centro,2004 |  9 Meses,86.12677327036188
d  Región Centro-Sur,2004 |  9 Meses,63.88688665836991
e  Región Sur-Sureste,2004 |  9 Meses,88.36424543404225
Estados Unidos Mexicanos,2004 |  Anual,75.8579248209075
a  Región Norte,2004 |  Anual,74.82720515292827
b  Región Centro-Norte,2004 |  Anual,74.1146656844168
c  Región Centro,2004 |  Anual,94.60624038651731
d  Región Centro-Sur,2004 |  Anual,66.85087059124416
e  Región Sur-Sureste,2004 |  Anual,88.41261252554634
Estados Unidos Mexicanos,2005 |  T1,71.69207895569372
a  Región Norte,2005 |  T1,66.50744531944501
b  Región Centro-Norte,2005 |  T1,67.5775041430642
c  Región Centro,2005 |  T1,56.15840134091458
d  Región Centro-Sur,2005 |  T1,58.60427621862458
e  Región Sur-Sureste,2005 |  T1,108.80958545271442
Estados Unidos Mexicanos,2005 |  T2,73.33254549360261
a  Región Norte,2005 |  T2,78.99965096267444
b  Región Centro-Norte,2005 |  T2,66.65548919598139
c  Región Centro,2005 |  T2,92.46978137704647
d  Región Centro-Sur,2005 |  T2,64.04537804717387
e  Región Sur-Sureste,2005 |  T2,83.3565658012921
Estados Unidos Mexicanos,2005 |  T3,68.2831000829413
a  Región Norte,2005 |  T3,64.88527998782021
b  Región Centro-Norte,2005 |  T3,70.8798870765036
c  Región Centro,2005 |  T3,91.4498267137399
d  Región Centro-Sur,2005 |  T3,66.10241018591879
e  Región Sur-Sureste,2005 |  T3,67.26304514732058
Estados Unidos Mexicanos,2005 |  T4,80.44743724856541
a  Región Norte,2005 |  T4,87.31947606352816
b  Región Centro-Norte,2005 |  T4,74.30330003399294
c  Región Centro,2005 |  T4,113.41247682267716
d  Región Centro-Sur,2005 |  T4,78.82695147467071
e  Región Sur-Sureste,2005 |  T4,74.43048560893665
Estados Unidos Mexicanos,2005 |  6 Meses,72.51231222464817
a  Región Norte,2005 |  6 Meses,72.75354814105972
b  Región Centro-Norte,2005 |  6 Meses,67.1164966695228
c  Región Centro,2005 |  6 Meses,74.31409135898053
d  Región Centro-Sur,2005 |  6 Meses,61.32482713289923
e  Región Sur-Sureste,2005 |  6 Meses,96.08307562700324
Estados Unidos Mexicanos,2005 |  9 Meses,71.1025748440792
a  Región Norte,2005 |  9 Meses,70.13079208997989
b  Región Centro-Norte,2005 |  9 Meses,68.3709601385164
c  Región Centro,2005 |  9 Meses,80.02600314390031
d  Región Centro-Sur,2005 |  9 Meses,62.91735481723908
e  Región Sur-Sureste,2005 |  9 Meses,86.47639880044237
Estados Unidos Mexicanos,2005 |  Anual,73.43879044520077
a  Región Norte,2005 |  Anual,74.42796308336695
b  Región Centro-Norte,2005 |  Anual,69.85404511238553
c  Región Centro,2005 |  Anual,88.37262156359452
d  Región Centro-Sur,2005 |  Anual,66.89475398159699
e  Región Sur-Sureste,2005 |  Anual,83.46492050256592
Estados Unidos Mexicanos,2006 |  T1,74.24066869361428
a  Región Norte,2006 |  T1,71.99362399764554
b  Región Centro-Norte,2006 |  T1,65.25844977160178
c  Región Centro,2006 |  T1,61.69258557405988
d  Región Centro-Sur,2006 |  T1,60.9373629882261
e  Región Sur-Sureste,2006 |  T1,114.75330878517734
Estados Unidos Mexicanos,2006 |  T2,80.9152715350951
a  Región Norte,2006 |  T2,81.7814125674638
b  Región Centro-Norte,2006 |  T2,73.6629002872657
c  Región Centro,2006 |  T2,119.1911539236686
d  Región Centro-Sur,2006 |  T2,75.22079869206969
e  Región Sur-Sureste,2006 |  T2,91.7351198340412
Estados Unidos Mexicanos,2006 |  T3,67.77397183073161
a  Región Norte,2006 |  T3,62.54973537709108
b  Región Centro-Norte,2006 |  T3,75.8904759232862
c  Región Centro,2006 |  T3,80.37535978172481
d  Región Centro-Sur,2006 |  T3,63.9000797590519
e  Región Sur-Sureste,2006 |  T3,64.2926579428099
Estados Unidos Mexicanos,2006 |  T4,89.58616012416714
a  Región Norte,2006 |  T4,93.9020119558183
b  Región Centro-Norte,2006 |  T4,83.96881017156802
c  Región Centro,2006 |  T4,118.30685008355404
d  Región Centro-Sur,2006 |  T4,88.91994527398037
e  Región Sur-Sureste,2006 |  T4,86.85085141786728
Estados Unidos Mexicanos,2006 |  6 Meses,77.57797011435468
a  Región Norte,2006 |  6 Meses,76.88751828255467
b  Región Centro-Norte,2006 |  6 Meses,69.46067502943374
c  Región Centro,2006 |  6 Meses,90.44186974886424
d  Región Centro-Sur,2006 |  6 Meses,68.0790808401479
e  Región Sur-Sureste,2006 |  6 Meses,103.24421430960923
Estados Unidos Mexicanos,2006 |  9 Meses,74.30997068648033
a  Región Norte,2006 |  9 Meses,72.1082573140668
b  Región Centro-Norte,2006 |  9 Meses,71.60394199405124
c  Región Centro,2006 |  9 Meses,87.08636642648442
d  Región Centro-Sur,2006 |  9 Meses,66.68608047978256
e  Región Sur-Sureste,2006 |  9 Meses,90.2603621873428
Estados Unidos Mexicanos,2006 |  Anual,78.12901804590204
a  Región Norte,2006 |  Anual,77.55669597450469
b  Región Centro-Norte,2006 |  Anual,74.69515903843045
c  Región Centro,2006 |  Anual,94.89148734075184
d  Región Centro-Sur,2006 |  Anual,72.24454667833201
e  Región Sur-Sureste,2006 |  Anual,89.40798449497393
Estados Unidos Mexicanos,2007 |  T1,77.09556164790224
a  Región Norte,2007 |  T1,72.78557333375691
b  Región Centro-Norte,2007 |  T1,67.97609128893978
c  Región Centro,2007 |  T1,70.601639988994
d  Región Centro-Sur,2007 |  T1,65.12395508717394
e  Región Sur-Sureste,2007 |  T1,118.4955373306404
Estados Unidos Mexicanos,2007 |  T2,85.49089095772207
a  Región Norte,2007 |  T2,87.89606333064677
b  Región Centro-Norte,2007 |  T2,81.05619436535125
c  Región Centro,2007 |  T2,123.52401833606122
d  Región Centro-Sur,2007 |  T2,78.2348795038733
e  Región Sur-Sureste,2007 |  T2,90.41925172161888
Estados Unidos Mexicanos,2007 |  T3,71.60402285819939
a  Región Norte,2007 |  T3,70.1480156650026
b  Región Centro-Norte,2007 |  T3,78.36297436991786
c  Región Centro,2007 |  T3,84.26394561441246
d  Región Centro-Sur,2007 |  T3,66.04951388260832
e  Región Sur-Sureste,2007 |  T3,66.07178799481869
Estados Unidos Mexicanos,2007 |  T4,91.3777379642943
a  Región Norte,2007 |  T4,99.32880532516012
b  Región Centro-Norte,2007 |  T4,85.13867109424272
c  Región Centro,2007 |  T4,140.3753473827282
d  Región Centro-Sur,2007 |  T4,91.17154644274416
e  Región Sur-Sureste,2007 |  T4,78.27674310169344
Estados Unidos Mexicanos,2007 |  6 Meses,81.29322630281219
a  Región Norte,2007 |  6 Meses,80.34081833220183
b  Región Centro-Norte,2007 |  6 Meses,74.51614282714552
c  Región Centro,2007 |  6 Meses,97.0628291625276
d  Región Centro-Sur,2007 |  6 Meses,71.67941729552362
e  Región Sur-Sureste,2007 |  6 Meses,104.45739452612963
Estados Unidos Mexicanos,2007 |  9 Meses,78.06349182127458
a  Región Norte,2007 |  9 Meses,76.94321744313544
b  Región Centro-Norte,2007 |  9 Meses,75.79842000806963
c  Región Centro,2007 |  9 Meses,92.79653464648922
d  Región Centro-Sur,2007 |  9 Meses,69.80278282455184
e  Región Sur-Sureste,2007 |  9 Meses,91.662192349026
Estados Unidos Mexicanos,2007 |  Anual,81.39205335702951
a  Región Norte,2007 |  Anual,82.5396144136416
b  Región Centro-Norte,2007 |  Anual,78.13348277961289
c  Región Centro,2007 |  Anual,104.691237830549
d  Región Centro-Sur,2007 |  Anual,75.14497372909995
e  Región Sur-Sureste,2007 |  Anual,88.31583003719284
Estados Unidos Mexicanos,2008 |  T1,76.3591677024117
a  Región Norte,2008 |  T1,74.494844629301
b  Región Centro-Norte,2008 |  T1,71.85264263842544
c  Región Centro,2008 |  T1,60.4371546304138
d  Región Centro-Sur,2008 |  T1,60.16384684298927
e  Región Sur-Sureste,2008 |  T1,112.37331386456329
Estados Unidos Mexicanos,2008 |  T2,87.63841648494646
a  Región Norte,2008 |  T2,90.79225214604485
b  Región Centro-Norte,2008 |  T2,80.74568926615487
c  Región Centro,2008 |  T2,112.2018395659174
d  Región Centro-Sur,2008 |  T2,83.84058823870647
e  Región Sur-Sureste,2008 |  T2,94.27924701185576
Estados Unidos Mexicanos,2008 |  T3,70.3225312180791
a  Región Norte,2008 |  T3,60.28327459780501
b  Región Centro-Norte,2008 |  T3,82.6083937394305
c  Región Centro,2008 |  T3,82.0040272945837
d  Región Centro-Sur,2008 |  T3,68.37559111422175
e  Región Sur-Sureste,2008 |  T3,65.42619883129986
Estados Unidos Mexicanos,2008 |  T4,94.63402793767963
a  Región Norte,2008 |  T4,100.02220138255429
b  Región Centro-Norte,2008 |  T4,89.99846035964103
c  Región Centro,2008 |  T4,132.9583776795805
d  Región Centro-Sur,2008 |  T4,97.05479681963088
e  Región Sur-Sureste,2008 |  T4,82.08908641730083
Estados Unidos Mexicanos,2008 |  6 Meses,81.99879209367907
a  Región Norte,2008 |  6 Meses,82.64354838767292
b  Región Centro-Norte,2008 |  6 Meses,76.29916595229014
c  Región Centro,2008 |  6 Meses,86.31949709816563
d  Región Centro-Sur,2008 |  6 Meses,72.00221754084787
e  Región Sur-Sureste,2008 |  6 Meses,103.32628043820952
Estados Unidos Mexicanos,2008 |  9 Meses,78.10670513514576
a  Región Norte,2008 |  9 Meses,75.19012379105028
b  Región Centro-Norte,2008 |  9 Meses,78.40224188133693
c  Región Centro,2008 |  9 Meses,84.88100716363832
d  Región Centro-Sur,2008 |  9 Meses,70.79334206530584
e  Región Sur-Sureste,2008 |  9 Meses,90.69291990257295
Estados Unidos Mexicanos,2008 |  Anual,82.23853583577922
a  Región Norte,2008 |  Anual,81.39814318892627
b  Región Centro-Norte,2008 |  Anual,81.30129650091297
c  Región Centro,2008 |  Anual,96.90034979262386
d  Región Centro-Sur,2008 |  Anual,77.3587057538871
e  Región Sur-Sureste,2008 |  Anual,88.54196153125493
Estados Unidos Mexicanos,2009 |  T1,74.88085201494057
a  Región Norte,2009 |  T1,70.72218148908233
b  Región Centro-Norte,2009 |  T1,69.76511434334279
c  Región Centro,2009 |  T1,48.69926772577868
d  Región Centro-Sur,2009 |  T1,61.20497598765928
e  Región Sur-Sureste,2009 |  T1,115.1146077491292
Estados Unidos Mexicanos,2009 |  T2,85.79272740786898
a  Región Norte,2009 |  T2,92.75125116216178
b  Región Centro-Norte,2009 |  T2,75.35725587674618
c  Región Centro,2009 |  T2,103.12467137973054
d  Región Centro-Sur,2009 |  T2,81.98507115192527
e  Región Sur-Sureste,2009 |  T2,93.80704602679032
Estados Unidos Mexicanos,2009 |  T3,69.08592174493226
a  Región Norte,2009 |  T3,66.21124652583255
b  Región Centro-Norte,2009 |  T3,72.15300330425032
c  Región Centro,2009 |  T3,66.51892373743632
d  Región Centro-Sur,2009 |  T3,70.73410858485765
e  Región Sur-Sureste,2009 |  T3,66.97302891025367
Estados Unidos Mexicanos,2009 |  T4,89.8814227626473
a  Región Norte,2009 |  T4,103.413764260917
b  Región Centro-Norte,2009 |  T4,82.49873158352229
c  Región Centro,2009 |  T4,117.2759515010672
d  Región Centro-Sur,2009 |  T4,81.6389800637105
e  Región Sur-Sureste,2009 |  T4,84.03914403567838
Estados Unidos Mexicanos,2009 |  6 Meses,80.33678971140478
a  Región Norte,2009 |  6 Meses,81.73671632562206
b  Región Centro-Norte,2009 |  6 Meses,72.56118511004448
c  Región Centro,2009 |  6 Meses,75.91196955275461
d  Región Centro-Sur,2009 |  6 Meses,71.59502356979229
e  Región Sur-Sureste,2009 |  6 Meses,104.46082688795975
Estados Unidos Mexicanos,2009 |  9 Meses,76.58650038924728
a  Región Norte,2009 |  9 Meses,76.56155972569223
b  Región Centro-Norte,2009 |  9 Meses,72.42512450811309
c  Región Centro,2009 |  9 Meses,72.78095428098185
d  Región Centro-Sur,2009 |  9 Meses,71.30805190814739
e  Región Sur-Sureste,2009 |  9 Meses,91.9648942287244
Estados Unidos Mexicanos,2009 |  Anual,79.9102309825973
a  Región Norte,2009 |  Anual,83.27461085949842
b  Región Centro-Norte,2009 |  Anual,74.94352627696539
c  Región Centro,2009 |  Anual,83.90470358600318
d  Región Centro-Sur,2009 |  Anual,73.89078394703817
e  Región Sur-Sureste,2009 |  Anual,89.9834566804629
Estados Unidos Mexicanos,2010 |  T1,73.22679603053612
a  Región Norte,2010 |  T1,72.59829443517867
b  Región Centro-Norte,2010 |  T1,63.77625662408592
c  Región Centro,2010 |  T1,53.88028522983311
d  Región Centro-Sur,2010 |  T1,59.28059843337503
e  Región Sur-Sureste,2010 |  T1,114.04041150731206
Estados Unidos Mexicanos,2010 |  T2,90.9460732502091
a  Región Norte,2010 |  T2,102.03133767748842
b  Región Centro-Norte,2010 |  T2,79.28248760439658
c  Región Centro,2010 |  T2,107.17634299834188
d  Región Centro-Sur,2010 |  T2,84.22213597716753
e  Región Sur-Sureste,2010 |  T2,97.87722032490672
Estados Unidos Mexicanos,2010 |  T3,73.62751818718539
a  Región Norte,2010 |  T3,66.52069438063975
b  Región Centro-Norte,2010 |  T3,81.08019358125517
c  Región Centro,2010 |  T3,83.99744454412608
d  Región Centro-Sur,2010 |  T3,71.99496552184195
e  Región Sur-Sureste,2010 |  T3,72.33127238862667
Estados Unidos Mexicanos,2010 |  T4,89.71932588472514
a  Región Norte,2010 |  T4,91.89410142291634
b  Región Centro-Norte,2010 |  T4,89.38030600691708
c  Región Centro,2010 |  T4,118.28704702956574
d  Región Centro-Sur,2010 |  T4,86.25940029710844
e  Región Sur-Sureste,2010 |  T4,84.66496334421217
Estados Unidos Mexicanos,2010 |  6 Meses,82.08643464037262
a  Región Norte,2010 |  6 Meses,87.31481605633354
b  Región Centro-Norte,2010 |  6 Meses,71.52937211424126
c  Región Centro,2010 |  6 Meses,80.52831411408748
d  Región Centro-Sur,2010 |  6 Meses,71.7513672052713
e  Región Sur-Sureste,2010 |  6 Meses,105.9588159161094
Estados Unidos Mexicanos,2010 |  9 Meses,79.26679582264353
a  Región Norte,2010 |  9 Meses,80.3834421644356
b  Región Centro-Norte,2010 |  9 Meses,74.71297926991257
c  Región Centro,2010 |  9 Meses,81.68469092410035
d  Región Centro-Sur,2010 |  9 Meses,71.83256664412816
e  Región Sur-Sureste,2010 |  9 Meses,94.74963474028182
Estados Unidos Mexicanos,2010 |  Anual,81.87992833816395
a  Región Norte,2010 |  Anual,83.26110697905581
b  Región Centro-Norte,2010 |  Anual,78.37981095416369
c  Región Centro,2010 |  Anual,90.83527995046671
d  Región Centro-Sur,2010 |  Anual,75.43927505737322
e  Región Sur-Sureste,2010 |  Anual,92.22846689126442
Estados Unidos Mexicanos,2011 |  T1,74.3443832160387
a  Región Norte,2011 |  T1,66.2192507753691
b  Región Centro-Norte,2011 |  T1,71.53179285941485
c  Región Centro,2011 |  T1,55.65373557146249
d  Región Centro-Sur,2011 |  T1,64.73574270143226
e  Región Sur-Sureste,2011 |  T1,110.50307261341416
Estados Unidos Mexicanos,2011 |  T2,80.15705227158493
a  Región Norte,2011 |  T2,81.5729757502723
b  Región Centro-Norte,2011 |  T2,77.57083220703889
c  Región Centro,2011 |  T2,72.5869278732144
d  Región Centro-Sur,2011 |  T2,74.93064266438843
e  Región Sur-Sureste,2011 |  T2,90.81154589453617
Estados Unidos Mexicanos,2011 |  T3,73.66219847538444
a  Región Norte,2011 |  T3,75.18385869467886
b  Región Centro-Norte,2011 |  T3,75.00116029748682
c  Región Centro,2011 |  T3,82.27147835723174
d  Región Centro-Sur,2011 |  T3,69.62724418164441
e  Región Sur-Sureste,2011 |  T3,71.78328193716325
Estados Unidos Mexicanos,2011 |  T4,91.16347854394536
a  Región Norte,2011 |  T4,101.63876431486956
b  Región Centro-Norte,2011 |  T4,83.43068735512294
c  Región Centro,2011 |  T4,100.51679046149792
d  Región Centro-Sur,2011 |  T4,87.72957451724514
e  Región Sur-Sureste,2011 |  T4,89.17779898217107
Estados Unidos Mexicanos,2011 |  6 Meses,77.2507177438118
a  Región Norte,2011 |  6 Meses,73.89611326282069
b  Región Centro-Norte,2011 |  6 Meses,74.55131253322688
c  Región Centro,2011 |  6 Meses,64.12033172233845
d  Región Centro-Sur,2011 |  6 Meses,69.83319268291034
e  Región Sur-Sureste,2011 |  6 Meses,100.65730925397516
Estados Unidos Mexicanos,2011 |  9 Meses,76.05454465433601
a  Región Norte,2011 |  9 Meses,74.32536174010677
b  Región Centro-Norte,2011 |  9 Meses,74.70126178798019
c  Región Centro,2011 |  9 Meses,70.17071393396954
d  Región Centro-Sur,2011 |  9 Meses,69.76454318248837
e  Región Sur-Sureste,2011 |  9 Meses,91.03263348170452
Estados Unidos Mexicanos,2011 |  Anual,79.83177812673837
a  Región Norte,2011 |  Anual,81.15371238379747
b  Región Centro-Norte,2011 |  Anual,76.88361817976588
c  Región Centro,2011 |  Anual,77.75723306585164
d  Región Centro-Sur,2011 |  Anual,74.25580101617759
e  Región Sur-Sureste,2011 |  Anual,90.56892485682116
Estados Unidos Mexicanos,2012 |  T1,76.9546814611305
a  Región Norte,2012 |  T1,76.94535517057871
b  Región Centro-Norte,2012 |  T1,71.43571685637343
c  Región Centro,2012 |  T1,47.24260022863256
d  Región Centro-Sur,2012 |  T1,61.829549948832174
e  Región Sur-Sureste,2012 |  T1,113.18135746176048
Estados Unidos Mexicanos,2012 |  T2,90.33834941340614
a  Región Norte,2012 |  T2,96.69657154346926
b  Región Centro-Norte,2012 |  T2,83.11361716547464
c  Región Centro,2012 |  T2,96.2217250702
d  Región Centro-Sur,2012 |  T2,88.2967027652382
e  Región Sur-Sureste,2012 |  T2,93.71645815349488
Estados Unidos Mexicanos,2012 |  T3,74.0806817706566
a  Región Norte,2012 |  T3,67.34284361833028
b  Región Centro-Norte,2012 |  T3,81.28370587774737
c  Región Centro,2012 |  T3,80.10279420927752
d  Región Centro-Sur,2012 |  T3,73.46528709227839
e  Región Sur-Sureste,2012 |  T3,72.23178640172252
Estados Unidos Mexicanos,2012 |  T4,98.061359731436
a  Región Norte,2012 |  T4,99.55002574320125
b  Región Centro-Norte,2012 |  T4,92.998845476814
c  Región Centro,2012 |  T4,126.14334306358693
d  Región Centro-Sur,2012 |  T4,99.73611079920504
e  Región Sur-Sureste,2012 |  T4,96.4618949989501
Estados Unidos Mexicanos,2012 |  6 Meses,83.64651543726833
a  Región Norte,2012 |  6 Meses,86.820963357024
b  Región Centro-Norte,2012 |  6 Meses,77.27466701092403
c  Región Centro,2012 |  6 Meses,71.73216264941628
d  Región Centro-Sur,2012 |  6 Meses,75.06312635703519
e  Región Sur-Sureste,2012 |  6 Meses,103.44890780762768
Estados Unidos Mexicanos,2012 |  9 Meses,80.45790421506442
a  Región Norte,2012 |  9 Meses,80.32825677745943
b  Región Centro-Norte,2012 |  9 Meses,78.61101329986515
c  Región Centro,2012 |  9 Meses,74.52237316937003
d  Región Centro-Sur,2012 |  9 Meses,74.53051326878291
e  Región Sur-Sureste,2012 |  9 Meses,93.04320067232597
Estados Unidos Mexicanos,2012 |  Anual,84.85876809415728
a  Región Norte,2012 |  Anual,85.13369901889489
b  Región Centro-Norte,2012 |  Anual,82.20797134410236
c  Región Centro,2012 |  Anual,87.42761564292427
d  Región Centro-Sur,2012 |  Anual,80.83191265138846
e  Región Sur-Sureste,2012 |  Anual,93.897874253982
Estados Unidos Mexicanos,2013 |  T1,77.85653275511861
a  Región Norte,2013 |  T1,74.56296713625886
b  Región Centro-Norte,2013 |  T1,71.26481162305399
c  Región Centro,2013 |  T1,49.1699537085929
d  Región Centro-Sur,2013 |  T1,69.24903324871504
e  Región Sur-Sureste,2013 |  T1,113.29998542587931
Estados Unidos Mexicanos,2013 |  T2,94.79469526445352
a  Región Norte,2013 |  T2,94.72160619759548
b  Región Centro-Norte,2013 |  T2,89.69656476949439
c  Región Centro,2013 |  T2,120.86847839468014
d  Región Centro-Sur,2013 |  T2,89.02578695244286
e  Región Sur-Sureste,2013 |  T2,106.07323121405778
Estados Unidos Mexicanos,2013 |  T3,76.60343739239751
a  Región Norte,2013 |  T3,69.66607183820837
b  Región Centro-Norte,2013 |  T3,88.43516301457579
c  Región Centro,2013 |  T3,78.71615299894094
d  Región Centro-Sur,2013 |  T3,72.0633310768011
e  Región Sur-Sureste,2013 |  T3,72.45819180837111
Estados Unidos Mexicanos,2013 |  T4,100.96361103796086
a  Región Norte,2013 |  T4,109.33822224096583
b  Región Centro-Norte,2013 |  T4,98.28408134831952
c  Región Centro,2013 |  T4,129.44667380937267
d  Región Centro-Sur,2013 |  T4,94.27494371225708
e  Región Sur-Sureste,2013 |  T4,93.36968561973316
Estados Unidos Mexicanos,2013 |  6 Meses,86.32561400978605
a  Región Norte,2013 |  6 Meses,84.64228666692716
b  Región Centro-Norte,2013 |  6 Meses,80.48068819627419
c  Región Centro,2013 |  6 Meses,85.01921605163652
d  Región Centro-Sur,2013 |  6 Meses,79.13741010057895
e  Región Sur-Sureste,2013 |  6 Meses,109.68660831996854
Estados Unidos Mexicanos,2013 |  9 Meses,83.08488847065654
a  Región Norte,2013 |  9 Meses,79.65021505735423
b  Región Centro-Norte,2013 |  9 Meses,83.13217980237472
c  Región Centro,2013 |  9 Meses,82.91819503407133
d  Región Centro-Sur,2013 |  9 Meses,76.77938375931966
e  Región Sur-Sureste,2013 |  9 Meses,97.27713614943607
Estados Unidos Mexicanos,2013 |  Anual,87.55456911248261
a  Región Norte,2013 |  Anual,87.07221685325716
b  Región Centro-Norte,2013 |  Anual,86.92015518886093
c  Región Centro,2013 |  Anual,94.55031472789666
d  Región Centro-Sur,2013 |  Anual,81.15327374755402
e  Región Sur-Sureste,2013 |  Anual,96.30027351701034
Estados Unidos Mexicanos,2014 |  T1,81.36730662119811
a  Región Norte,2014 |  T1,74.33804776074815
b  Región Centro-Norte,2014 |  T1,79.16505899034647
c  Región Centro,2014 |  T1,71.23566408809131
d  Región Centro-Sur,2014 |  T1,73.34990256031887
e  Región Sur-Sureste,2014 |  T1,110.51751214678266
Estados Unidos Mexicanos,2014 |  T2,96.865961400168
a  Región Norte,2014 |  T2,97.32389977127356
b  Región Centro-Norte,2014 |  T2,95.8673138318514
c  Región Centro,2014 |  T2,121.69078007602
d  Región Centro-Sur,2014 |  T2,92.66397672449116
e  Región Sur-Sureste,2014 |  T2,97.86805119760504
Estados Unidos Mexicanos,2014 |  T3,80.61999902203264
a  Región Norte,2014 |  T3,74.98715299680217
b  Región Centro-Norte,2014 |  T3,95.10706461543172
c  Región Centro,2014 |  T3,76.58470438373092
d  Región Centro-Sur,2014 |  T3,75.65185062095982
e  Región Sur-Sureste,2014 |  T3,71.13607201009812
Estados Unidos Mexicanos,2014 |  T4,102.4366577466986
a  Región Norte,2014 |  T4,109.54973484618743
b  Región Centro-Norte,2014 |  T4,99.73346700857844
c  Región Centro,2014 |  T4,134.2692870164732
d  Región Centro-Sur,2014 |  T4,99.89538464366314
e  Región Sur-Sureste,2014 |  T4,91.05761241708674
Estados Unidos Mexicanos,2014 |  6 Meses,89.11663401068304
a  Región Norte,2014 |  6 Meses,85.83097376601084
b  Región Centro-Norte,2014 |  6 Meses,87.51618641109893
c  Región Centro,2014 |  6 Meses,96.46322208205564
d  Región Centro-Sur,2014 |  6 Meses,83.00693964240502
e  Región Sur-Sureste,2014 |  6 Meses,104.19278167219386
Estados Unidos Mexicanos,2014 |  9 Meses,86.28442234779958
a  Región Norte,2014 |  9 Meses,82.21636684294128
b  Región Centro-Norte,2014 |  9 Meses,90.04647914587652
