Concepto,Fecha,Valor
Estados Unidos Mexicanos,2003 |  T1,130.8252442218104
e  Región Sur-Sureste,2003 |  9 Meses,162.07417396181546
Estados Unidos Mexicanos,2003 |  Anual,133.8657270243412
a  Región Norte,2003 |  Anual,64.16405433861831
b  Región Centro-Norte,2003 |  Anual,55.6666696897466
c  Región Centro,2003 |  Anual,74.54871875808212
d  Región Centro-Sur,2003 |  Anual,83.46114784810453
e  Región Sur-Sureste,2003 |  Anual,162.85446740669195
Estados Unidos Mexicanos,2004 |  T1,135.65378305380457
a  Región Norte,2004 |  T1,67.28562787066664
b  Región Centro-Norte,2004 |  T1,58.006348500736834
c  Región Centro,2004 |  T1,76.62750389282753
d  Región Centro-Sur,2004 |  T1,91.82028591174496
e  Región Sur-Sureste,2004 |  T1,163.9648582116189
Estados Unidos Mexicanos,2004 |  T2,137.1371237949746
a  Región Norte,2004 |  T2,66.63213447314915
b  Región Centro-Norte,2004 |  T2,59.51336938444784
c  Región Centro,2004 |  T2,71.91078564168282
d  Región Centro-Sur,2004 |  T2,93.89134238245757
e  Región Sur-Sureste,2004 |  T2,165.9988913243017
Estados Unidos Mexicanos,2004 |  T3,136.21777424870135
a  Región Norte,2004 |  T3,64.25877234568547
b  Región Centro-Norte,2004 |  T3,54.76879190044593
c  Región Centro,2004 |  T3,66.88953972940594
d  Región Centro-Sur,2004 |  T3,95.20734805401868
e  Región Sur-Sureste,2004 |  T3,165.82506215007044
Estados Unidos Mexicanos,2004 |  T4,135.78408987733158
a  Región Norte,2004 |  T4,67.96463594985273
b  Región Centro-Norte,2004 |  T4,59.82643263564241
c  Región Centro,2004 |  T4,70.66549296416017
d  Región Centro-Sur,2004 |  T4,98.11308631218814
e  Región Sur-Sureste,2004 |  T4,163.54953494149484
Estados Unidos Mexicanos,2004 |  6 Meses,136.3954534243896
a  Región Norte,2004 |  6 Meses,66.9588811719079
b  Región Centro-Norte,2004 |  6 Meses,58.75985894259234
c  Región Centro,2004 |  6 Meses,74.26914476725518
d  Región Centro-Sur,2004 |  6 Meses,92.85581414710124
e  Región Sur-Sureste,2004 |  6 Meses,164.98187476796028
Estados Unidos Mexicanos,2004 |  9 Meses,136.33622703249353
a  Región Norte,2004 |  9 Meses,66.05884489650043
b  Región Centro-Norte,2004 |  9 Meses,57.42950326187687
c  Región Centro,2004 |  9 Meses,71.80927642130544
d  Región Centro-Sur,2004 |  9 Meses,93.63965878274038
e  Región Sur-Sureste,2004 |  9 Meses,165.2629372286637
Estados Unidos Mexicanos,2004 |  Anual,136.198192743703
a  Región Norte,2004 |  Anual,66.53529265983849
b  Región Centro-Norte,2004 |  Anual,58.028735605318246
c  Región Centro,2004 |  Anual,71.52333055701912
d  Región Centro-Sur,2004 |  Anual,94.75801566510232
e  Región Sur-Sureste,2004 |  Anual,164.8345866568715
Estados Unidos Mexicanos,2005 |  T1,133.8425473460998
a  Región Norte,2005 |  T1,71.05776431703889
b  Región Centro-Norte,2005 |  T1,63.374149108737655
c  Región Centro,2005 |  T1,78.18505473290791
d  Región Centro-Sur,2005 |  T1,89.16981190583174
e  Región Sur-Sureste,2005 |  T1,159.94586076031223
Estados Unidos Mexicanos,2005 |  T2,140.0452141916996
a  Región Norte,2005 |  T2,74.6898155892635
b  Región Centro-Norte,2005 |  T2,65.6331484625065
c  Región Centro,2005 |  T2,76.79402840216653
d  Región Centro-Sur,2005 |  T2,90.59900387945795
e  Región Sur-Sureste,2005 |  T2,167.5140350143692
Estados Unidos Mexicanos,2005 |  T3,135.83675933307347
a  Región Norte,2005 |  T3,73.24176003295089
b  Región Centro-Norte,2005 |  T3,63.77641705554405
c  Región Centro,2005 |  T3,71.99938603388466
d  Región Centro-Sur,2005 |  T3,83.40242472870065
e  Región Sur-Sureste,2005 |  T3,162.48472872314736
Estados Unidos Mexicanos,2005 |  T4,138.0173133319532
a  Región Norte,2005 |  T4,79.0307896345218
b  Región Centro-Norte,2005 |  T4,63.02915267029944
c  Región Centro,2005 |  T4,65.3335704808375
d  Región Centro-Sur,2005 |  T4,88.65935109372063
e  Región Sur-Sureste,2005 |  T4,164.06596643630778
Estados Unidos Mexicanos,2005 |  6 Meses,136.94388076889967
a  Región Norte,2005 |  6 Meses,72.87378995315119
b  Región Centro-Norte,2005 |  6 Meses,64.50364878562208
c  Región Centro,2005 |  6 Meses,77.48954156753723
d  Región Centro-Sur,2005 |  6 Meses,89.88440789264484
e  Región Sur-Sureste,2005 |  6 Meses,163.72994788734073
Estados Unidos Mexicanos,2005 |  9 Meses,136.57484029029095
a  Región Norte,2005 |  9 Meses,72.99644664641775
b  Región Centro-Norte,2005 |  9 Meses,64.2612382089294
c  Región Centro,2005 |  9 Meses,75.65948972298638
d  Región Centro-Sur,2005 |  9 Meses,87.72374683799679
e  Región Sur-Sureste,2005 |  9 Meses,163.3148748326096
Estados Unidos Mexicanos,2005 |  Anual,136.93545855070656
a  Región Norte,2005 |  Anual,74.50503239344377
b  Región Centro-Norte,2005 |  Anual,63.95321682427191
c  Región Centro,2005 |  Anual,73.07800991244916
d  Región Centro-Sur,2005 |  Anual,87.95764790192774
e  Región Sur-Sureste,2005 |  Anual,163.5026477335342
Estados Unidos Mexicanos,2006 |  T1,137.01574608838388
a  Región Norte,2006 |  T1,76.98439940850047
b  Región Centro-Norte,2006 |  T1,62.75723151234881
c  Región Centro,2006 |  T1,73.77444424961787
d  Región Centro-Sur,2006 |  T1,90.77199741628182
e  Región Sur-Sureste,2006 |  T1,163.0200982569627
Estados Unidos Mexicanos,2006 |  T2,136.76390363149395
a  Región Norte,2006 |  T2,66.48303239396178
b  Región Centro-Norte,2006 |  T2,65.20868010795952
c  Región Centro,2006 |  T2,79.94169600903803
d  Región Centro-Sur,2006 |  T2,86.3337399201261
e  Región Sur-Sureste,2006 |  T2,165.09494423815346
Estados Unidos Mexicanos,2006 |  T3,136.0282991322628
a  Región Norte,2006 |  T3,69.21177612393868
b  Región Centro-Norte,2006 |  T3,60.827698250801085
c  Región Centro,2006 |  T3,67.7593051109349
d  Región Centro-Sur,2006 |  T3,88.06556107422784
e  Región Sur-Sureste,2006 |  T3,163.9282982726825
Estados Unidos Mexicanos,2006 |  T4,133.54262158251723
a  Región Norte,2006 |  T4,81.61148448925782
b  Región Centro-Norte,2006 |  T4,60.00542657884495
c  Región Centro,2006 |  T4,75.7201667905885
d  Región Centro-Sur,2006 |  T4,92.4531875153371
e  Región Sur-Sureste,2006 |  T4,157.202859086484
Estados Unidos Mexicanos,2006 |  6 Meses,136.88982485993893
a  Región Norte,2006 |  6 Meses,71.73371590123112
b  Región Centro-Norte,2006 |  6 Meses,63.982955810154166
c  Región Centro,2006 |  6 Meses,76.85807012932796
d  Región Centro-Sur,2006 |  6 Meses,88.55286866820397
e  Región Sur-Sureste,2006 |  6 Meses,164.0575212475581
Estados Unidos Mexicanos,2006 |  9 Meses,136.6026496173802
a  Región Norte,2006 |  9 Meses,70.8930693088003
b  Región Centro-Norte,2006 |  9 Meses,62.931203290369794
c  Región Centro,2006 |  9 Meses,73.82514845653027
d  Región Centro-Sur,2006 |  9 Meses,88.39043280354525
e  Región Sur-Sureste,2006 |  9 Meses,164.01444692259955
Estados Unidos Mexicanos,2006 |  Anual,135.83764260866445
a  Región Norte,2006 |  Anual,73.57267310391468
b  Región Centro-Norte,2006 |  Anual,62.19975911248859
c  Región Centro,2006 |  Anual,74.29890304004482
d  Región Centro-Sur,2006 |  Anual,89.40612148149323
e  Región Sur-Sureste,2006 |  Anual,162.31154996357066
Estados Unidos Mexicanos,2007 |  T1,134.9704754265235
a  Región Norte,2007 |  T1,81.74189339453129
b  Región Centro-Norte,2007 |  T1,69.84377321807904
c  Región Centro,2007 |  T1,76.01628831556742
d  Región Centro-Sur,2007 |  T1,95.50155938584572
e  Región Sur-Sureste,2007 |  T1,157.9027497702258
Estados Unidos Mexicanos,2007 |  T2,137.15113093609813
a  Región Norte,2007 |  T2,80.33560182827961
b  Región Centro-Norte,2007 |  T2,67.74926144777271
c  Región Centro,2007 |  T2,78.94076584823702
d  Región Centro-Sur,2007 |  T2,96.98518040744548
e  Región Sur-Sureste,2007 |  T2,161.49027917336832
Estados Unidos Mexicanos,2007 |  T3,133.3237176982105
a  Región Norte,2007 |  T3,73.55870779455034
b  Región Centro-Norte,2007 |  T3,67.0076894142086
c  Región Centro,2007 |  T3,76.30184157293284
d  Región Centro-Sur,2007 |  T3,96.37481950162751
e  Región Sur-Sureste,2007 |  T3,157.87707261227652
Estados Unidos Mexicanos,2007 |  T4,131.56886015635004
a  Región Norte,2007 |  T4,76.82049978410255
b  Región Centro-Norte,2007 |  T4,67.26238467243714
c  Región Centro,2007 |  T4,77.04331962673243
d  Región Centro-Sur,2007 |  T4,107.0277850517854
e  Región Sur-Sureste,2007 |  T4,154.09807079902714
Estados Unidos Mexicanos,2007 |  6 Meses,136.06080318131083
a  Región Norte,2007 |  6 Meses,81.03874761140546
b  Región Centro-Norte,2007 |  6 Meses,68.79651733292587
c  Región Centro,2007 |  6 Meses,77.47852708190223
d  Región Centro-Sur,2007 |  6 Meses,96.2433698966456
e  Región Sur-Sureste,2007 |  6 Meses,159.69651447179706
Estados Unidos Mexicanos,2007 |  9 Meses,135.14844135361074
a  Región Norte,2007 |  9 Meses,78.5454010057871
b  Región Centro-Norte,2007 |  9 Meses,68.20024136002012
c  Región Centro,2007 |  9 Meses,77.08629857891242
d  Región Centro-Sur,2007 |  9 Meses,96.28718643163955
e  Región Sur-Sureste,2007 |  9 Meses,159.0900338519569
Estados Unidos Mexicanos,2007 |  Anual,134.25354605429553
a  Región Norte,2007 |  Anual,78.11417570036595
b  Región Centro-Norte,2007 |  Anual,67.96577718812435
c  Región Centro,2007 |  Anual,77.07555384086743
d  Región Centro-Sur,2007 |  Anual,98.97233608667602
e  Región Sur-Sureste,2007 |  Anual,157.84204308872444
Estados Unidos Mexicanos,2008 |  T1,128.77740690743167
a  Región Norte,2008 |  T1,73.74669765228866
b  Región Centro-Norte,2008 |  T1,70.82275174234307
c  Región Centro,2008 |  T1,74.77236142231389
d  Región Centro-Sur,2008 |  T1,106.57084769448215
e  Región Sur-Sureste,2008 |  T1,150.52574781591673
Estados Unidos Mexicanos,2008 |  T2,127.55735353310384
a  Región Norte,2008 |  T2,72.60676483199487
b  Región Centro-Norte,2008 |  T2,70.23433133128276
c  Región Centro,2008 |  T2,76.46698797949405
d  Región Centro-Sur,2008 |  T2,115.80340792918044
e  Región Sur-Sureste,2008 |  T2,148.7370939884741
Estados Unidos Mexicanos,2008 |  T3,127.55214939517352
a  Región Norte,2008 |  T3,70.74798548794831
b  Región Centro-Norte,2008 |  T3,71.02325859034731
c  Región Centro,2008 |  T3,71.3288526190254
d  Región Centro-Sur,2008 |  T3,107.92671969924216
e  Región Sur-Sureste,2008 |  T3,149.47721087906993
Estados Unidos Mexicanos,2008 |  T4,128.51146812615457
a  Región Norte,2008 |  T4,76.81267965998669
b  Región Centro-Norte,2008 |  T4,69.00523715300635
c  Región Centro,2008 |  T4,74.45456238315907
d  Región Centro-Sur,2008 |  T4,115.80591481298042
e  Región Sur-Sureste,2008 |  T4,149.21467875754522
Estados Unidos Mexicanos,2008 |  6 Meses,128.16738022026777
a  Región Norte,2008 |  6 Meses,73.17673124214176
b  Región Centro-Norte,2008 |  6 Meses,70.52854153681291
c  Región Centro,2008 |  6 Meses,75.61967470090397
d  Región Centro-Sur,2008 |  6 Meses,111.18712781183127
e  Región Sur-Sureste,2008 |  6 Meses,149.6314209021954
Estados Unidos Mexicanos,2008 |  9 Meses,127.96230327856968
a  Región Norte,2008 |  9 Meses,72.36714932407727
b  Región Centro-Norte,2008 |  9 Meses,70.69344722132438
c  Región Centro,2008 |  9 Meses,74.18940067361112
d  Región Centro-Sur,2008 |  9 Meses,110.10032510763492
e  Región Sur-Sureste,2008 |  9 Meses,149.58001756115357
Estados Unidos Mexicanos,2008 |  Anual,128.09959449046588
a  Región Norte,2008 |  Anual,73.47853190805462
b  Región Centro-Norte,2008 |  Anual,70.27139470424487
c  Región Centro,2008 |  Anual,74.2556911009981
d  Región Centro-Sur,2008 |  Anual,111.5267225339713
e  Región Sur-Sureste,2008 |  Anual,149.4886828602515
Estados Unidos Mexicanos,2009 |  T1,122.93145875931091
a  Región Norte,2009 |  T1,72.23316390473428
b  Región Centro-Norte,2009 |  T1,69.71893365784939
c  Región Centro,2009 |  T1,72.13543664628217
d  Región Centro-Sur,2009 |  T1,98.3296009343204
e  Región Sur-Sureste,2009 |  T1,143.13378627933483
Estados Unidos Mexicanos,2009 |  T2,123.5916080892984
a  Región Norte,2009 |  T2,71.18180519840496
b  Región Centro-Norte,2009 |  T2,78.32426572972228
c  Región Centro,2009 |  T2,76.36504616354087
d  Región Centro-Sur,2009 |  T2,104.28754652218856
e  Región Sur-Sureste,2009 |  T2,143.02357613217245
Estados Unidos Mexicanos,2009 |  T3,123.10471261985792
a  Región Norte,2009 |  T3,69.926270188102
b  Región Centro-Norte,2009 |  T3,77.77783016551135
c  Región Centro,2009 |  T3,67.44192375015582
d  Región Centro-Sur,2009 |  T3,102.30458158168176
e  Región Sur-Sureste,2009 |  T3,142.86978979871975
Estados Unidos Mexicanos,2009 |  T4,123.62556058848678
a  Región Norte,2009 |  T4,72.98056629778613
b  Región Centro-Norte,2009 |  T4,85.91921959189234
c  Región Centro,2009 |  T4,72.69349519318321
d  Región Centro-Sur,2009 |  T4,107.29699498522638
e  Región Sur-Sureste,2009 |  T4,141.64050988817405
Estados Unidos Mexicanos,2009 |  6 Meses,123.26153342430466
a  Región Norte,2009 |  6 Meses,71.7074845515696
b  Región Centro-Norte,2009 |  6 Meses,74.02159969378584
c  Región Centro,2009 |  6 Meses,74.2502414049115
d  Región Centro-Sur,2009 |  6 Meses,101.3085737282545
e  Región Sur-Sureste,2009 |  6 Meses,143.07868120575364
Estados Unidos Mexicanos,2009 |  9 Meses,123.20925982282245
a  Región Norte,2009 |  9 Meses,71.11374643041376
b  Región Centro-Norte,2009 |  9 Meses,75.27367651769434
c  Región Centro,2009 |  9 Meses,71.98080218665962
d  Región Centro-Sur,2009 |  9 Meses,101.64057634606358
e  Región Sur-Sureste,2009 |  9 Meses,143.00905073674235
Estados Unidos Mexicanos,2009 |  Anual,123.31333501423852
a  Región Norte,2009 |  Anual,71.58045139725684
b  Región Centro-Norte,2009 |  Anual,77.93506228624385
c  Región Centro,2009 |  Anual,72.15897543829051
d  Región Centro-Sur,2009 |  Anual,103.05468100585428
e  Región Sur-Sureste,2009 |  Anual,142.66691552460026
Estados Unidos Mexicanos,2010 |  T1,124.2792172800859
a  Región Norte,2010 |  T1,76.59376654031584
b  Región Centro-Norte,2010 |  T1,88.77238347113523
c  Región Centro,2010 |  T1,72.21704371673232
d  Región Centro-Sur,2010 |  T1,109.01619459169578
e  Región Sur-Sureste,2010 |  T1,141.2725560146912
Estados Unidos Mexicanos,2010 |  T2,127.42613146813102
a  Región Norte,2010 |  T2,76.21666535693838
b  Región Centro-Norte,2010 |  T2,96.55672460401745
c  Región Centro,2010 |  T2,78.7306153996701
d  Región Centro-Sur,2010 |  T2,121.74951094764484
e  Región Sur-Sureste,2010 |  T2,144.30003551869927
Estados Unidos Mexicanos,2010 |  T3,126.06148580507563
a  Región Norte,2010 |  T3,75.2003853616492
b  Región Centro-Norte,2010 |  T3,98.85353389333848
c  Región Centro,2010 |  T3,72.7111296168242
d  Región Centro-Sur,2010 |  T3,109.87876292266716
e  Región Sur-Sureste,2010 |  T3,142.91222530655
Estados Unidos Mexicanos,2010 |  T4,124.90150759628324
a  Región Norte,2010 |  T4,82.74637304250783
b  Región Centro-Norte,2010 |  T4,102.15084459038012
c  Región Centro,2010 |  T4,78.25230027370588
d  Región Centro-Sur,2010 |  T4,106.95033348070592
e  Región Sur-Sureste,2010 |  T4,139.10755680343513
Estados Unidos Mexicanos,2010 |  6 Meses,125.85267437410846
a  Región Norte,2010 |  6 Meses,76.40521594862712
b  Región Centro-Norte,2010 |  6 Meses,92.66455403757632
c  Región Centro,2010 |  6 Meses,75.4738295582012
d  Región Centro-Sur,2010 |  6 Meses,115.38285276967032
e  Región Sur-Sureste,2010 |  6 Meses,142.78629576669525
Estados Unidos Mexicanos,2010 |  9 Meses,125.92227818443084
a  Región Norte,2010 |  9 Meses,76.00360575296781
b  Región Centro-Norte,2010 |  9 Meses,94.7275473228304
c  Región Centro,2010 |  9 Meses,74.5529295777422
d  Región Centro-Sur,2010 |  9 Meses,113.5481561540026
e  Región Sur-Sureste,2010 |  9 Meses,142.82827227998015
Estados Unidos Mexicanos,2010 |  Anual,125.66708553739394
a  Región Norte,2010 |  Anual,77.68929757535281
b  Región Centro-Norte,2010 |  Anual,96.5833716397178
c  Región Centro,2010 |  Anual,75.47777225173313
d  Región Centro-Sur,2010 |  Anual,111.8987004856784
e  Región Sur-Sureste,2010 |  Anual,141.89809341084387
Estados Unidos Mexicanos,2011 |  T1,123.63963541682976
a  Región Norte,2011 |  T1,82.02305068363566
b  Región Centro-Norte,2011 |  T1,90.49773252225974
c  Región Centro,2011 |  T1,72.47420197372459
d  Región Centro-Sur,2011 |  T1,104.2143806357177
e  Región Sur-Sureste,2011 |  T1,139.0350777764049
Estados Unidos Mexicanos,2011 |  T2,126.76508841702032
a  Región Norte,2011 |  T2,85.83838391541946
b  Región Centro-Norte,2011 |  T2,107.58713068306773
c  Región Centro,2011 |  T2,74.98617242434668
d  Región Centro-Sur,2011 |  T2,116.3393828219077
e  Región Sur-Sureste,2011 |  T2,139.97054280189874
Estados Unidos Mexicanos,2011 |  T3,126.10947713873144
a  Región Norte,2011 |  T3,86.25145721071628
b  Región Centro-Norte,2011 |  T3,101.57648792986532
c  Región Centro,2011 |  T3,70.23450996435572
d  Región Centro-Sur,2011 |  T3,114.46078325879992
e  Región Sur-Sureste,2011 |  T3,139.7686185633302
Estados Unidos Mexicanos,2011 |  T4,129.20394424691
a  Región Norte,2011 |  T4,90.90703441832495
b  Región Centro-Norte,2011 |  T4,109.14198117577332
c  Región Centro,2011 |  T4,70.57006101284892
d  Región Centro-Sur,2011 |  T4,125.13477324955164
e  Región Sur-Sureste,2011 |  T4,141.65251125822954
Estados Unidos Mexicanos,2011 |  6 Meses,125.20236191692504
a  Región Norte,2011 |  6 Meses,83.93071729952754
b  Región Centro-Norte,2011 |  6 Meses,99.04243160266374
c  Región Centro,2011 |  6 Meses,73.73018719903563
d  Región Centro-Sur,2011 |  6 Meses,110.2768817288127
e  Región Sur-Sureste,2011 |  6 Meses,139.50281028915182
Estados Unidos Mexicanos,2011 |  9 Meses,125.50473365752714
a  Región Norte,2011 |  9 Meses,84.70429726992379
b  Región Centro-Norte,2011 |  9 Meses,99.88711704506429
c  Región Centro,2011 |  9 Meses,72.56496145414232
d  Región Centro-Sur,2011 |  9 Meses,111.67151557214176
e  Región Sur-Sureste,2011 |  9 Meses,139.5914130472113
Estados Unidos Mexicanos,2011 |  Anual,126.42953630487288
a  Región Norte,2011 |  Anual,86.25498155702407
b  Región Centro-Norte,2011 |  Anual,102.20083307774152
c  Región Centro,2011 |  Anual,72.06623634381899
d  Región Centro-Sur,2011 |  Anual,115.0373299914942
e  Región Sur-Sureste,2011 |  Anual,140.10668759996588
Estados Unidos Mexicanos,2012 |  T1,127.4723694673331
a  Región Norte,2012 |  T1,88.9387817465131
b  Región Centro-Norte,2012 |  T1,119.38949321261931
c  Región Centro,2012 |  T1,77.81314579923333
d  Región Centro-Sur,2012 |  T1,135.37985713532416
e  Región Sur-Sureste,2012 |  T1,137.9807522556029
Estados Unidos Mexicanos,2012 |  T2,128.53796408311968
a  Región Norte,2012 |  T2,93.26917375013772
b  Región Centro-Norte,2012 |  T2,115.63310867950916
c  Región Centro,2012 |  T2,78.43812150595923
d  Región Centro-Sur,2012 |  T2,135.60445702177356
e  Región Sur-Sureste,2012 |  T2,138.84970094708686
Estados Unidos Mexicanos,2012 |  T3,128.76841231600665
a  Región Norte,2012 |  T3,88.89416083828227
b  Región Centro-Norte,2012 |  T3,108.30709716306116
c  Región Centro,2012 |  T3,76.57474335346515
d  Región Centro-Sur,2012 |  T3,143.6151991440258
e  Región Sur-Sureste,2012 |  T3,140.78225710953726
Estados Unidos Mexicanos,2012 |  T4,130.11396664934128
a  Región Norte,2012 |  T4,93.17228682741894
b  Región Centro-Norte,2012 |  T4,108.28717905896272
c  Región Centro,2012 |  T4,80.62026419015727
d  Región Centro-Sur,2012 |  T4,144.50074536397574
e  Región Sur-Sureste,2012 |  T4,141.56371413124654
Estados Unidos Mexicanos,2012 |  6 Meses,128.0051667752264
a  Región Norte,2012 |  6 Meses,91.10397774832542
b  Región Centro-Norte,2012 |  6 Meses,117.51130094606424
c  Región Centro,2012 |  6 Meses,78.12563365259628
d  Región Centro-Sur,2012 |  6 Meses,135.49215707854884
e  Región Sur-Sureste,2012 |  6 Meses,138.4152266013449
Estados Unidos Mexicanos,2012 |  9 Meses,128.25958195548648
a  Región Norte,2012 |  9 Meses,90.36737211164436
b  Región Centro-Norte,2012 |  9 Meses,114.44323301839655
c  Región Centro,2012 |  9 Meses,77.60867021955256
d  Región Centro-Sur,2012 |  9 Meses,138.19983776704117
e  Región Sur-Sureste,2012 |  9 Meses,139.20423677074234
Estados Unidos Mexicanos,2012 |  Anual,128.72317812895017
a  Región Norte,2012 |  Anual,91.068600790588
b  Región Centro-Norte,2012 |  Anual,112.9042195285381
c  Región Centro,2012 |  Anual,78.36156871220375
d  Región Centro-Sur,2012 |  Anual,139.7750646662748
e  Región Sur-Sureste,2012 |  Anual,139.7941061108684
Estados Unidos Mexicanos,2013 |  T1,128.10966962080977
a  Región Norte,2013 |  T1,95.57631865479289
b  Región Centro-Norte,2013 |  T1,124.96767446958944
c  Región Centro,2013 |  T1,96.0891206792084
d  Región Centro-Sur,2013 |  T1,139.3631898388464
e  Región Sur-Sureste,2013 |  T1,136.26722066108562
Estados Unidos Mexicanos,2013 |  T2,127.89426740667436
a  Región Norte,2013 |  T2,96.78459931210864
b  Región Centro-Norte,2013 |  T2,121.4861817712142
c  Región Centro,2013 |  T2,96.6846941547411
d  Región Centro-Sur,2013 |  T2,130.6166116618776
e  Región Sur-Sureste,2013 |  T2,136.44511601472234
Estados Unidos Mexicanos,2013 |  T3,127.85192765205666
a  Región Norte,2013 |  T3,92.6216141162467
b  Región Centro-Norte,2013 |  T3,114.58929119497404
c  Región Centro,2013 |  T3,92.01848585909389
d  Región Centro-Sur,2013 |  T3,123.69674867795362
e  Región Sur-Sureste,2013 |  T3,138.55570971591567
Estados Unidos Mexicanos,2013 |  T4,131.05556680848156
a  Región Norte,2013 |  T4,96.6005018096783
b  Región Centro-Norte,2013 |  T4,121.61590840809924
c  Región Centro,2013 |  T4,98.41506356992242
d  Región Centro-Sur,2013 |  T4,126.46325365914088
e  Región Sur-Sureste,2013 |  T4,141.11142497219507
Estados Unidos Mexicanos,2013 |  6 Meses,128.00196851374207
a  Región Norte,2013 |  6 Meses,96.18045898345076
b  Región Centro-Norte,2013 |  6 Meses,123.2269281204018
c  Región Centro,2013 |  6 Meses,96.38690741697476
d  Región Centro-Sur,2013 |  6 Meses,134.98990075036204
e  Región Sur-Sureste,2013 |  6 Meses,136.356168337904
Estados Unidos Mexicanos,2013 |  9 Meses,127.95195489318026
a  Región Norte,2013 |  9 Meses,94.9941773610494
b  Región Centro-Norte,2013 |  9 Meses,120.34771581192592
c  Región Centro,2013 |  9 Meses,94.93076689768112
d  Región Centro-Sur,2013 |  9 Meses,131.2255167262259
e  Región Sur-Sureste,2013 |  9 Meses,137.0893487972412
Estados Unidos Mexicanos,2013 |  Anual,128.7278578720056
a  Región Norte,2013 |  Anual,95.39575847320666
b  Región Centro-Norte,2013 |  Anual,120.66476396096924
c  Región Centro,2013 |  Anual,95.80184106574144
d  Región Centro-Sur,2013 |  Anual,130.03495095945465
e  Región Sur-Sureste,2013 |  Anual,138.0948678409797
Estados Unidos Mexicanos,2014 |  T1,126.63127815355648
a  Región Norte,2014 |  T1,92.65480013568316
b  Región Centro-Norte,2014 |  T1,112.34005696644353
c  Región Centro,2014 |  T1,91.21850592011494
d  Región Centro-Sur,2014 |  T1,117.33370765779416
e  Región Sur-Sureste,2014 |  T1,137.365145437926
Estados Unidos Mexicanos,2014 |  T2,127.3368165393019
a  Región Norte,2014 |  T2,94.5502993611893
b  Región Centro-Norte,2014 |  T2,123.41171974235496
c  Región Centro,2014 |  T2,97.45358740230802
d  Región Centro-Sur,2014 |  T2,116.82271003187914
e  Región Sur-Sureste,2014 |  T2,136.5663713967593
Estados Unidos Mexicanos,2014 |  T3,127.1529716340524
a  Región Norte,2014 |  T3,93.04722227727054
b  Región Centro-Norte,2014 |  T3,122.24486865725824
c  Región Centro,2014 |  T3,96.57765454517802
d  Región Centro-Sur,2014 |  T3,114.02903915744264
e  Región Sur-Sureste,2014 |  T3,136.94037247890532
Estados Unidos Mexicanos,2014 |  T4,125.36368969129089
a  Región Norte,2014 |  T4,93.91743395703074
b  Región Centro-Norte,2014 |  T4,125.97837091223224
c  Región Centro,2014 |  T4,105.58077550792532
d  Región Centro-Sur,2014 |  T4,113.77078532001477
e  Región Sur-Sureste,2014 |  T4,133.69029112915177
Estados Unidos Mexicanos,2014 |  6 Meses,126.9840473464292
a  Región Norte,2014 |  6 Meses,93.60254974843625
b  Región Centro-Norte,2014 |  6 Meses,117.87588835439922
c  Región Centro,2014 |  6 Meses,94.33604666121148
d  Región Centro-Sur,2014 |  6 Meses,117.07820884483668
e  Región Sur-Sureste,2014 |  6 Meses,136.96575841734267
Estados Unidos Mexicanos,2014 |  9 Meses,127.0403554423036
a  Región Norte,2014 |  9 Meses,93.417440591381
b  Región Centro-Norte,2014 |  9 Meses,119.33221512201892
