Concepto,Fecha,Valor
Estados Unidos Mexicanos,2003 |  T1,73.5805292299283
a  Región Norte,2010 |  Anual,88.38800088450492
b  Región Centro-Norte,2010 |  Anual,81.20300686768917
c  Región Centro,2010 |  Anual,87.1415454029531
d  Región Centro-Sur,2010 |  Anual,82.28637402629143
e  Región Sur-Sureste,2010 |  Anual,112.4402655159623
Estados Unidos Mexicanos,2011 |  T1,85.5538668512244
a  Región Norte,2011 |  T1,82.54424522833472
b  Región Centro-Norte,2011 |  T1,85.11712018571232
c  Región Centro,2011 |  T1,79.83641327097594
d  Región Centro-Sur,2011 |  T1,76.28861135781881
e  Región Sur-Sureste,2011 |  T1,104.6830630883086
Estados Unidos Mexicanos,2011 |  T2,91.03365972765518
a  Región Norte,2011 |  T2,83.9129722297258
b  Región Centro-Norte,2011 |  T2,89.89287100500147
c  Región Centro,2011 |  T2,93.13376213544572
d  Región Centro-Sur,2011 |  T2,80.80926007259069
e  Región Sur-Sureste,2011 |  T2,112.09922353149958
Estados Unidos Mexicanos,2011 |  T3,94.71691772505008
a  Región Norte,2011 |  T3,92.3744649889652
b  Región Centro-Norte,2011 |  T3,92.26663404902531
c  Región Centro,2011 |  T3,96.9963397610608
d  Región Centro-Sur,2011 |  T3,82.86010854924714
e  Región Sur-Sureste,2011 |  T3,110.73087896898134
Estados Unidos Mexicanos,2011 |  T4,101.92111507344175
a  Región Norte,2011 |  T4,97.23433261768876
b  Región Centro-Norte,2011 |  T4,96.766230633808
c  Región Centro,2011 |  T4,108.18276606518708
d  Región Centro-Sur,2011 |  T4,87.68001679140282
e  Región Sur-Sureste,2011 |  T4,124.2575769615339
Estados Unidos Mexicanos,2011 |  6 Meses,88.2937632894398
a  Región Norte,2011 |  6 Meses,83.22860872903026
b  Región Centro-Norte,2011 |  6 Meses,87.50499559535689
c  Región Centro,2011 |  6 Meses,86.48508770321082
d  Región Centro-Sur,2011 |  6 Meses,78.54893571520476
e  Región Sur-Sureste,2011 |  6 Meses,108.39114330990408
Estados Unidos Mexicanos,2011 |  9 Meses,90.43481476797656
a  Región Norte,2011 |  9 Meses,86.27722748234191
b  Región Centro-Norte,2011 |  9 Meses,89.09220841324637
c  Región Centro,2011 |  9 Meses,89.9888383891608
d  Región Centro-Sur,2011 |  9 Meses,79.98599332655222
e  Región Sur-Sureste,2011 |  9 Meses,109.17105519626315
Estados Unidos Mexicanos,2011 |  Anual,93.30638984434287
a  Región Norte,2011 |  Anual,89.01650376617862
b  Región Centro-Norte,2011 |  Anual,91.0107139683868
c  Región Centro,2011 |  Anual,94.5373203081674
d  Región Centro-Sur,2011 |  Anual,81.90949919276487
e  Región Sur-Sureste,2011 |  Anual,112.94268563758084
Estados Unidos Mexicanos,2012 |  T1,90.1779840653268
a  Región Norte,2012 |  T1,81.9271913517219
b  Región Centro-Norte,2012 |  T1,83.59727212212304
c  Región Centro,2012 |  T1,96.5608800722908
d  Región Centro-Sur,2012 |  T1,82.92892307810177
e  Región Sur-Sureste,2012 |  T1,114.13011803963164
Estados Unidos Mexicanos,2012 |  T2,93.42198572030938
a  Región Norte,2012 |  T2,85.06787920264041
b  Región Centro-Norte,2012 |  T2,88.84319159137887
c  Región Centro,2012 |  T2,97.276470441688
d  Región Centro-Sur,2012 |  T2,80.36743730688441
e  Región Sur-Sureste,2012 |  T2,122.2842910992554
Estados Unidos Mexicanos,2012 |  T3,98.02407149952332
a  Región Norte,2012 |  T3,89.38573081674073
b  Región Centro-Norte,2012 |  T3,93.45549131282492
c  Región Centro,2012 |  T3,106.10803226995664
d  Región Centro-Sur,2012 |  T3,82.96109945175918
e  Región Sur-Sureste,2012 |  T3,125.43361481652896
Estados Unidos Mexicanos,2012 |  T4,98.8980780798102
a  Región Norte,2012 |  T4,89.26522813104161
b  Región Centro-Norte,2012 |  T4,96.94032275516533
c  Región Centro,2012 |  T4,106.1145251427317
d  Región Centro-Sur,2012 |  T4,86.59515637285516
e  Región Sur-Sureste,2012 |  T4,122.72026040951744
Estados Unidos Mexicanos,2012 |  6 Meses,91.79998489281807
a  Región Norte,2012 |  6 Meses,83.49753527718116
b  Región Centro-Norte,2012 |  6 Meses,86.22023185675096
c  Región Centro,2012 |  6 Meses,96.9186752569894
d  Región Centro-Sur,2012 |  6 Meses,81.6481801924931
e  Región Sur-Sureste,2012 |  6 Meses,118.20720456944352
Estados Unidos Mexicanos,2012 |  9 Meses,93.8746804283865
a  Región Norte,2012 |  9 Meses,85.460267123701
b  Región Centro-Norte,2012 |  9 Meses,88.63198500877562
c  Región Centro,2012 |  9 Meses,99.98179426131182
d  Región Centro-Sur,2012 |  9 Meses,82.08581994558179
e  Región Sur-Sureste,2012 |  9 Meses,120.61600798513868
Estados Unidos Mexicanos,2012 |  Anual,95.13052984124242
a  Región Norte,2012 |  Anual,86.41150737553616
b  Región Centro-Norte,2012 |  Anual,90.70906944537305
c  Región Centro,2012 |  Anual,101.51497698166676
d  Región Centro-Sur,2012 |  Anual,83.21315405240013
e  Región Sur-Sureste,2012 |  Anual,121.1420710912334
Estados Unidos Mexicanos,2013 |  T1,89.27093131281416
a  Región Norte,2013 |  T1,79.50775285462373
b  Región Centro-Norte,2013 |  T1,88.6148060636351
c  Región Centro,2013 |  T1,100.28372357175938
d  Región Centro-Sur,2013 |  T1,81.55000858487664
e  Región Sur-Sureste,2013 |  T1,104.05787372871828
Estados Unidos Mexicanos,2013 |  T2,91.36791806299796
a  Región Norte,2013 |  T2,81.747814380683
b  Región Centro-Norte,2013 |  T2,89.31604632429763
c  Región Centro,2013 |  T2,100.9311987319116
d  Región Centro-Sur,2013 |  T2,80.9772381112456
e  Región Sur-Sureste,2013 |  T2,111.5011828493574
Estados Unidos Mexicanos,2013 |  T3,93.50595890715964
a  Región Norte,2013 |  T3,81.19472522825569
b  Región Centro-Norte,2013 |  T3,96.86868712634862
c  Región Centro,2013 |  T3,95.43199204139468
d  Región Centro-Sur,2013 |  T3,80.40720432730993
e  Región Sur-Sureste,2013 |  T3,120.02651373908364
Estados Unidos Mexicanos,2013 |  T4,99.5212605500587
a  Región Norte,2013 |  T4,89.73929847032055
b  Región Centro-Norte,2013 |  T4,102.9384142285882
c  Región Centro,2013 |  T4,96.11786087500852
d  Región Centro-Sur,2013 |  T4,83.9806730599573
e  Región Sur-Sureste,2013 |  T4,128.55900824217045
Estados Unidos Mexicanos,2013 |  6 Meses,90.31942468790608
a  Región Norte,2013 |  6 Meses,80.62778361765335
b  Región Centro-Norte,2013 |  6 Meses,88.96542619396635
c  Región Centro,2013 |  6 Meses,100.6074611518355
d  Región Centro-Sur,2013 |  6 Meses,81.26362334806112
e  Región Sur-Sureste,2013 |  6 Meses,107.77952828903786
Estados Unidos Mexicanos,2013 |  9 Meses,91.3816027609906
a  Región Norte,2013 |  9 Meses,80.8167641545208
b  Región Centro-Norte,2013 |  9 Meses,91.59984650476044
c  Región Centro,2013 |  9 Meses,98.88230478168856
d  Región Centro-Sur,2013 |  9 Meses,80.97815034114404
e  Región Sur-Sureste,2013 |  9 Meses,111.86185677238645
Estados Unidos Mexicanos,2013 |  Anual,93.41651720825762
a  Región Norte,2013 |  Anual,83.04739773347075
b  Región Centro-Norte,2013 |  Anual,94.43448843571736
c  Región Centro,2013 |  Anual,98.19119380501856
d  Región Centro-Sur,2013 |  Anual,81.72878102084734
e  Región Sur-Sureste,2013 |  Anual,116.03614463983244
Estados Unidos Mexicanos,2014 |  T1,89.85947464223139
a  Región Norte,2014 |  T1,81.72760797426795
b  Región Centro-Norte,2014 |  T1,89.70986901743129
c  Región Centro,2014 |  T1,88.09903489457878
d  Región Centro-Sur,2014 |  T1,85.38512625137301
e  Región Sur-Sureste,2014 |  T1,109.5231262213501
Estados Unidos Mexicanos,2014 |  T2,94.60168411467032
a  Región Norte,2014 |  T2,83.92312391903386
b  Región Centro-Norte,2014 |  T2,94.62328076599698
c  Región Centro,2014 |  T2,96.811134190893
d  Región Centro-Sur,2014 |  T2,91.12689568310176
e  Región Sur-Sureste,2014 |  T2,113.97035511562534
Estados Unidos Mexicanos,2014 |  T3,95.64545204205862
a  Región Norte,2014 |  T3,85.96150958270482
b  Región Centro-Norte,2014 |  T3,91.3996259511982
c  Región Centro,2014 |  T3,98.47938994266045
d  Región Centro-Sur,2014 |  T3,93.27931497328905
e  Región Sur-Sureste,2014 |  T3,117.58881687529556
Estados Unidos Mexicanos,2014 |  T4,103.51977042114524
a  Región Norte,2014 |  T4,89.67133594520178
b  Región Centro-Norte,2014 |  T4,101.61824327562452
c  Región Centro,2014 |  T4,109.41193904136716
d  Región Centro-Sur,2014 |  T4,104.71120707944522
e  Región Sur-Sureste,2014 |  T4,123.46235091769704
Estados Unidos Mexicanos,2014 |  6 Meses,92.23057937845088
a  Región Norte,2014 |  6 Meses,82.82536594665089
b  Región Centro-Norte,2014 |  6 Meses,92.16657489171412
c  Región Centro,2014 |  6 Meses,92.45508454273588
d  Región Centro-Sur,2014 |  6 Meses,88.25601096723737
e  Región Sur-Sureste,2014 |  6 Meses,111.74674066848772
Estados Unidos Mexicanos,2014 |  9 Meses,93.36887026632012
a  Región Norte,2014 |  9 Meses,83.87074715866886
b  Región Centro-Norte,2014 |  9 Meses,91.9109252448755
