Concepto,Fecha,Valor
Estados Unidos Mexicanos,2003 |  T1,45.79738454046231
Estados Unidos Mexicanos,2008 |  Anual,78.86738323183559
a  Región Norte,2008 |  Anual,82.1361701254866
b  Región Centro-Norte,2008 |  Anual,71.32152241973372
c  Región Centro,2008 |  Anual,76.35514151028427
d  Región Centro-Sur,2008 |  Anual,74.6848938841468
e  Región Sur-Sureste,2008 |  Anual,86.10895913025242
Estados Unidos Mexicanos,2009 |  T1,73.02312832016679
a  Región Norte,2009 |  T1,71.24884306014934
b  Región Centro-Norte,2009 |  T1,60.81157194299728
c  Región Centro,2009 |  T1,85.76384965094913
d  Región Centro-Sur,2009 |  T1,71.77440270935467
e  Región Sur-Sureste,2009 |  T1,84.17685717455176
Estados Unidos Mexicanos,2009 |  T2,78.70281488674273
a  Región Norte,2009 |  T2,80.32820155829152
b  Región Centro-Norte,2009 |  T2,65.45537287228623
c  Región Centro,2009 |  T2,89.56184775363931
d  Región Centro-Sur,2009 |  T2,74.6201178991607
e  Región Sur-Sureste,2009 |  T2,87.63855732773014
Estados Unidos Mexicanos,2009 |  T3,84.03090598046981
a  Región Norte,2009 |  T3,93.34456668854206
b  Región Centro-Norte,2009 |  T3,66.38867942813184
c  Región Centro,2009 |  T3,86.83801750097973
d  Región Centro-Sur,2009 |  T3,75.1019424885049
e  Región Sur-Sureste,2009 |  T3,91.29037827767692
Estados Unidos Mexicanos,2009 |  T4,77.68792694584793
a  Región Norte,2009 |  T4,81.71622753141705
b  Región Centro-Norte,2009 |  T4,63.87612828378784
c  Región Centro,2009 |  T4,83.3972011705417
d  Región Centro-Sur,2009 |  T4,77.97159787984711
e  Región Sur-Sureste,2009 |  T4,81.49565328662112
Estados Unidos Mexicanos,2009 |  6 Meses,75.86297160345475
a  Región Norte,2009 |  6 Meses,75.78852230922043
b  Región Centro-Norte,2009 |  6 Meses,63.13347240764176
c  Región Centro,2009 |  6 Meses,87.66284870229421
d  Región Centro-Sur,2009 |  6 Meses,73.1972603042577
e  Región Sur-Sureste,2009 |  6 Meses,85.90770725114095
Estados Unidos Mexicanos,2009 |  9 Meses,78.58561639579312
a  Región Norte,2009 |  9 Meses,81.64053710232764
b  Región Centro-Norte,2009 |  9 Meses,64.21854141447179
c  Región Centro,2009 |  9 Meses,87.38790496852272
d  Región Centro-Sur,2009 |  9 Meses,73.83215436567345
e  Región Sur-Sureste,2009 |  9 Meses,87.70193092665293
Estados Unidos Mexicanos,2009 |  Anual,78.36119403330683
a  Región Norte,2009 |  Anual,81.65945970959999
b  Región Centro-Norte,2009 |  Anual,64.1329381318008
c  Región Centro,2009 |  Anual,86.39022901902747
d  Región Centro-Sur,2009 |  Anual,74.86701524421684
e  Región Sur-Sureste,2009 |  Anual,86.15036151664498
Estados Unidos Mexicanos,2010 |  T1,74.05072490943037
a  Región Norte,2010 |  T1,72.01559893050305
b  Región Centro-Norte,2010 |  T1,62.00279792956847
c  Región Centro,2010 |  T1,89.51904648408559
d  Región Centro-Sur,2010 |  T1,80.44927762449863
e  Región Sur-Sureste,2010 |  T1,76.97844369830038
Estados Unidos Mexicanos,2010 |  T2,80.35517915151125
a  Región Norte,2010 |  T2,81.41560023858742
b  Región Centro-Norte,2010 |  T2,71.82853750955907
c  Región Centro,2010 |  T2,84.41134911565554
d  Región Centro-Sur,2010 |  T2,85.76303779048762
e  Región Sur-Sureste,2010 |  T2,80.65982185929913
Estados Unidos Mexicanos,2010 |  T3,86.85001993610287
a  Región Norte,2010 |  T3,93.20286435648042
b  Región Centro-Norte,2010 |  T3,69.08976961985822
c  Región Centro,2010 |  T3,87.28031820288432
d  Región Centro-Sur,2010 |  T3,89.37007712993305
e  Región Sur-Sureste,2010 |  T3,91.63280276771316
Estados Unidos Mexicanos,2010 |  T4,80.85078746593753
a  Región Norte,2010 |  T4,82.94603865882328
b  Región Centro-Norte,2010 |  T4,64.37214170880505
c  Región Centro,2010 |  T4,90.089509744768
d  Región Centro-Sur,2010 |  T4,85.75042205964544
e  Región Sur-Sureste,2010 |  T4,85.47483405716166
Estados Unidos Mexicanos,2010 |  6 Meses,77.20295203047081
a  Región Norte,2010 |  6 Meses,76.71559958454523
b  Región Centro-Norte,2010 |  6 Meses,66.91566771956377
c  Región Centro,2010 |  6 Meses,86.96519779987058
d  Región Centro-Sur,2010 |  6 Meses,83.10615770749313
e  Región Sur-Sureste,2010 |  6 Meses,78.81913277879976
Estados Unidos Mexicanos,2010 |  9 Meses,80.41864133234816
a  Región Norte,2010 |  9 Meses,82.21135450852363
b  Región Centro-Norte,2010 |  9 Meses,67.64036835299525
c  Región Centro,2010 |  9 Meses,87.07023793420849
d  Región Centro-Sur,2010 |  9 Meses,85.19413084830643
e  Región Sur-Sureste,2010 |  9 Meses,83.09035610843758
Estados Unidos Mexicanos,2010 |  Anual,80.52667786574551
a  Región Norte,2010 |  Anual,82.39502554609854
b  Región Centro-Norte,2010 |  Anual,66.82331169194771
c  Región Centro,2010 |  Anual,87.82505588684836
d  Región Centro-Sur,2010 |  Anual,85.33320365114119
e  Región Sur-Sureste,2010 |  Anual,83.68647559561859
Estados Unidos Mexicanos,2011 |  T1,79.57492066612073
a  Región Norte,2011 |  T1,79.4017748458416
b  Región Centro-Norte,2011 |  T1,64.053577733781
c  Región Centro,2011 |  T1,98.14622342480862
d  Región Centro-Sur,2011 |  T1,84.8453533197339
e  Región Sur-Sureste,2011 |  T1,81.72059449839428
Estados Unidos Mexicanos,2011 |  T2,86.78251856963229
a  Región Norte,2011 |  T2,91.79239366691266
b  Región Centro-Norte,2011 |  T2,71.20729994199078
c  Región Centro,2011 |  T2,94.93267730550645
d  Región Centro-Sur,2011 |  T2,85.96536403470317
e  Región Sur-Sureste,2011 |  T2,90.05500026871728
Estados Unidos Mexicanos,2011 |  T3,91.24996318656832
a  Región Norte,2011 |  T3,101.1930547987446
b  Región Centro-Norte,2011 |  T3,70.77315189120765
c  Región Centro,2011 |  T3,88.94667099071887
d  Región Centro-Sur,2011 |  T3,90.60815520992962
e  Región Sur-Sureste,2011 |  T3,96.19520318092508
Estados Unidos Mexicanos,2011 |  T4,84.61337679359745
a  Región Norte,2011 |  T4,87.95562774739084
b  Región Centro-Norte,2011 |  T4,66.21597448556447
c  Región Centro,2011 |  T4,87.08618735947202
d  Región Centro-Sur,2011 |  T4,88.08749352955503
e  Región Sur-Sureste,2011 |  T4,94.3374620602751
Estados Unidos Mexicanos,2011 |  6 Meses,83.17871961787651
a  Región Norte,2011 |  6 Meses,85.59708425637712
b  Región Centro-Norte,2011 |  6 Meses,67.63043883788589
c  Región Centro,2011 |  6 Meses,96.53945036515752
d  Región Centro-Sur,2011 |  6 Meses,85.40535867721853
e  Región Sur-Sureste,2011 |  6 Meses,85.88779738355578
Estados Unidos Mexicanos,2011 |  9 Meses,85.86913414077377
a  Región Norte,2011 |  9 Meses,90.79574110383297
b  Región Centro-Norte,2011 |  9 Meses,68.67800985565981
c  Región Centro,2011 |  9 Meses,94.00852390701132
d  Región Centro-Sur,2011 |  9 Meses,87.13962418812223
e  Región Sur-Sureste,2011 |  9 Meses,89.3235993160122
Estados Unidos Mexicanos,2011 |  Anual,85.55519480397972
a  Región Norte,2011 |  Anual,90.08571276472244
b  Región Centro-Norte,2011 |  Anual,68.06250101313597
c  Región Centro,2011 |  Anual,92.27793977012648
d  Región Centro-Sur,2011 |  Anual,87.37659152348044
e  Región Sur-Sureste,2011 |  Anual,90.57706500207794
Estados Unidos Mexicanos,2012 |  T1,81.35532218208107
a  Región Norte,2012 |  T1,80.40932636047673
b  Región Centro-Norte,2012 |  T1,65.97292874949204
c  Región Centro,2012 |  T1,87.20856592462604
d  Región Centro-Sur,2012 |  T1,86.85938863697183
e  Región Sur-Sureste,2012 |  T1,92.65454708450648
Estados Unidos Mexicanos,2012 |  T2,87.90575474943265
a  Región Norte,2012 |  T2,89.80760386239021
b  Región Centro-Norte,2012 |  T2,73.01724942794544
c  Región Centro,2012 |  T2,86.61217441914158
d  Región Centro-Sur,2012 |  T2,90.12007896809494
e  Región Sur-Sureste,2012 |  T2,100.04781978518302
Estados Unidos Mexicanos,2012 |  T3,92.12807440873394
a  Región Norte,2012 |  T3,101.4675055405408
b  Región Centro-Norte,2012 |  T3,74.67041120824366
c  Región Centro,2012 |  T3,92.2507757607398
d  Región Centro-Sur,2012 |  T3,92.77547896215609
e  Región Sur-Sureste,2012 |  T3,92.15915686252796
Estados Unidos Mexicanos,2012 |  T4,85.5712351755085
a  Región Norte,2012 |  T4,88.64785817737719
b  Región Centro-Norte,2012 |  T4,71.39658634360873
c  Región Centro,2012 |  T4,94.7499525318386
d  Región Centro-Sur,2012 |  T4,88.99292184509157
e  Región Sur-Sureste,2012 |  T4,86.81928886711513
Estados Unidos Mexicanos,2012 |  6 Meses,84.63053846575686
a  Región Norte,2012 |  6 Meses,85.10846511143347
b  Región Centro-Norte,2012 |  6 Meses,69.49508908871874
c  Región Centro,2012 |  6 Meses,86.91037017188381
d  Región Centro-Sur,2012 |  6 Meses,88.4897338025334
e  Región Sur-Sureste,2012 |  6 Meses,96.35118343484476
Estados Unidos Mexicanos,2012 |  9 Meses,87.1297171134159
a  Región Norte,2012 |  9 Meses,90.5614785878026
b  Región Centro-Norte,2012 |  9 Meses,71.22019646189372
c  Región Centro,2012 |  9 Meses,88.69050536816914
d  Región Centro-Sur,2012 |  9 Meses,89.91831552240762
e  Región Sur-Sureste,2012 |  9 Meses,94.95384124407248
Estados Unidos Mexicanos,2012 |  Anual,86.74009662893904
a  Región Norte,2012 |  Anual,90.08307348519622
b  Región Centro-Norte,2012 |  Anual,71.26429393232247
c  Región Centro,2012 |  Anual,90.20536715908648
d  Región Centro-Sur,2012 |  Anual,89.6869671030786
e  Región Sur-Sureste,2012 |  Anual,92.92020314983314
Estados Unidos Mexicanos,2013 |  T1,82.04611172041055
a  Región Norte,2013 |  T1,83.23373959654748
b  Región Centro-Norte,2013 |  T1,66.79078639457853
c  Región Centro,2013 |  T1,95.00106595302856
d  Región Centro-Sur,2013 |  T1,86.31828776876817
e  Región Sur-Sureste,2013 |  T1,85.41042438145075
Estados Unidos Mexicanos,2013 |  T2,89.33724114462215
a  Región Norte,2013 |  T2,91.09967132936066
b  Región Centro-Norte,2013 |  T2,77.29307675968052
c  Región Centro,2013 |  T2,99.35678629534482
d  Región Centro-Sur,2013 |  T2,91.21721267723618
e  Región Sur-Sureste,2013 |  T2,91.73418888455042
Estados Unidos Mexicanos,2013 |  T3,94.02947647606064
a  Región Norte,2013 |  T3,100.66474586525224
b  Región Centro-Norte,2013 |  T3,79.1032280002234
c  Región Centro,2013 |  T3,94.3057142658968
d  Región Centro-Sur,2013 |  T3,95.54412001845871
e  Región Sur-Sureste,2013 |  T3,95.92119810913108
Estados Unidos Mexicanos,2013 |  T4,87.16572358136087
a  Región Norte,2013 |  T4,87.02026088412254
b  Región Centro-Norte,2013 |  T4,76.39430634244867
c  Región Centro,2013 |  T4,93.2179087085722
d  Región Centro-Sur,2013 |  T4,94.13727206400408
e  Región Sur-Sureste,2013 |  T4,89.96931327113235
Estados Unidos Mexicanos,2013 |  6 Meses,85.69167643251635
a  Región Norte,2013 |  6 Meses,87.16670546295407
b  Región Centro-Norte,2013 |  6 Meses,72.04193157712952
c  Región Centro,2013 |  6 Meses,97.17892612418667
d  Región Centro-Sur,2013 |  6 Meses,88.76775022300217
e  Región Sur-Sureste,2013 |  6 Meses,88.57230663300058
Estados Unidos Mexicanos,2013 |  9 Meses,88.47094311369777
a  Región Norte,2013 |  9 Meses,91.66605226372012
b  Región Centro-Norte,2013 |  9 Meses,74.39569705149415
c  Región Centro,2013 |  9 Meses,96.22118883809009
d  Región Centro-Sur,2013 |  9 Meses,91.02654015482102
e  Región Sur-Sureste,2013 |  9 Meses,91.02193712504408
Estados Unidos Mexicanos,2013 |  Anual,88.14463823061357
a  Región Norte,2013 |  Anual,90.50460441882072
b  Región Centro-Norte,2013 |  Anual,74.89534937423278
c  Región Centro,2013 |  Anual,95.47036880571062
d  Región Centro-Sur,2013 |  Anual,91.80422313211676
e  Región Sur-Sureste,2013 |  Anual,90.75878116156616
Estados Unidos Mexicanos,2014 |  T1,87.33583877775337
a  Región Norte,2014 |  T1,84.16828863668954
b  Región Centro-Norte,2014 |  T1,79.66423123842543
c  Región Centro,2014 |  T1,92.44549731864772
d  Región Centro-Sur,2014 |  T1,93.4493179283201
e  Región Sur-Sureste,2014 |  T1,94.24192608937358
Estados Unidos Mexicanos,2014 |  T2,94.8331395003217
a  Región Norte,2014 |  T2,96.03581183834216
b  Región Centro-Norte,2014 |  T2,86.88474410519885
c  Región Centro,2014 |  T2,96.9733557851305
d  Región Centro-Sur,2014 |  T2,101.00819079297392
e  Región Sur-Sureste,2014 |  T2,94.66484943304934
Estados Unidos Mexicanos,2014 |  T3,99.32347859011584
a  Región Norte,2014 |  T3,105.0146447938551
b  Región Centro-Norte,2014 |  T3,84.52604199307578
c  Región Centro,2014 |  T3,95.38434038060268
d  Región Centro-Sur,2014 |  T3,105.7594182375047
e  Región Sur-Sureste,2014 |  T3,101.23509193434036
Estados Unidos Mexicanos,2014 |  T4,92.43550606938771
a  Región Norte,2014 |  T4,93.86079746724953
b  Región Centro-Norte,2014 |  T4,78.4242110753442
c  Región Centro,2014 |  T4,105.56560739440042
d  Región Centro-Sur,2014 |  T4,101.46572783512087
e  Región Sur-Sureste,2014 |  T4,89.4569473971658
Estados Unidos Mexicanos,2014 |  6 Meses,91.08448913903754
a  Región Norte,2014 |  6 Meses,90.10205023751584
b  Región Centro-Norte,2014 |  6 Meses,83.27448767181214
c  Región Centro,2014 |  6 Meses,94.70942655188912
d  Región Centro-Sur,2014 |  6 Meses,97.228754360647
e  Región Sur-Sureste,2014 |  6 Meses,94.45338776121145
Estados Unidos Mexicanos,2014 |  9 Meses,93.8308189560636
a  Región Norte,2014 |  9 Meses,95.07291508962894
b  Región Centro-Norte,2014 |  9 Meses,83.6916724455667
