Concepto,Fecha,Valor
Estados Unidos Mexicanos,2003 |  T1,81.4266605443115
a  Región Norte,2005 |  6 Meses,75.59233983686097
b  Región Centro-Norte,2005 |  6 Meses,63.70667769111719
c  Región Centro,2005 |  6 Meses,98.88014173599711
d  Región Centro-Sur,2005 |  6 Meses,79.31222009316657
e  Región Sur-Sureste,2005 |  6 Meses,133.1488800331503
Estados Unidos Mexicanos,2005 |  9 Meses,87.03871334918836
a  Región Norte,2005 |  9 Meses,76.43863928694532
b  Región Centro-Norte,2005 |  9 Meses,64.15623330312468
c  Región Centro,2005 |  9 Meses,99.40137400610674
d  Región Centro-Sur,2005 |  9 Meses,79.84107178465132
e  Región Sur-Sureste,2005 |  9 Meses,134.06398277674535
Estados Unidos Mexicanos,2005 |  Anual,87.64226888438624
a  Región Norte,2005 |  Anual,76.98018890916725
b  Región Centro-Norte,2005 |  Anual,65.30665305155179
c  Región Centro,2005 |  Anual,99.02749873769356
d  Región Centro-Sur,2005 |  Anual,80.24488732725824
e  Región Sur-Sureste,2005 |  Anual,135.0211826650404
Estados Unidos Mexicanos,2006 |  T1,90.1942564252601
a  Región Norte,2006 |  T1,80.66028863138875
b  Región Centro-Norte,2006 |  T1,68.60876315731872
c  Región Centro,2006 |  T1,103.28039927080034
d  Región Centro-Sur,2006 |  T1,78.60654167760185
e  Región Sur-Sureste,2006 |  T1,136.249948893884
Estados Unidos Mexicanos,2006 |  T2,92.02589210687776
a  Región Norte,2006 |  T2,82.84752883532211
b  Región Centro-Norte,2006 |  T2,67.95516267654887
c  Región Centro,2006 |  T2,106.39844241498302
d  Región Centro-Sur,2006 |  T2,81.57878391777538
e  Región Sur-Sureste,2006 |  T2,138.5063306440676
Estados Unidos Mexicanos,2006 |  T3,93.90839841686558
a  Región Norte,2006 |  T3,85.9565723767575
b  Región Centro-Norte,2006 |  T3,68.25999069380585
c  Región Centro,2006 |  T3,107.61230858235297
d  Región Centro-Sur,2006 |  T3,83.67307883688134
e  Región Sur-Sureste,2006 |  T3,140.03894070448212
Estados Unidos Mexicanos,2006 |  T4,92.1468897055816
a  Región Norte,2006 |  T4,84.41663759400275
b  Región Centro-Norte,2006 |  T4,68.40031949130682
c  Región Centro,2006 |  T4,105.91586954824356
d  Región Centro-Sur,2006 |  T4,82.62244334711663
e  Región Sur-Sureste,2006 |  T4,134.86785552718888
Estados Unidos Mexicanos,2006 |  6 Meses,91.11007426606892
a  Región Norte,2006 |  6 Meses,81.75390873335544
b  Región Centro-Norte,2006 |  6 Meses,68.2819629169338
c  Región Centro,2006 |  6 Meses,104.83942084289168
d  Región Centro-Sur,2006 |  6 Meses,80.0926627976886
e  Región Sur-Sureste,2006 |  6 Meses,137.3781397689758
Estados Unidos Mexicanos,2006 |  9 Meses,92.04284898300116
a  Región Norte,2006 |  9 Meses,83.15479661448947
b  Región Centro-Norte,2006 |  9 Meses,68.2746388425578
c  Región Centro,2006 |  9 Meses,105.76371675604544
d  Región Centro-Sur,2006 |  9 Meses,81.28613481075286
e  Región Sur-Sureste,2006 |  9 Meses,138.26507341414458
Estados Unidos Mexicanos,2006 |  Anual,92.06885916364628
a  Región Norte,2006 |  Anual,83.47025685936778
b  Región Centro-Norte,2006 |  Anual,68.30605900474505
c  Región Centro,2006 |  Anual,105.801754954095
d  Región Centro-Sur,2006 |  Anual,81.6202119448438
e  Región Sur-Sureste,2006 |  Anual,137.4157689424057
Estados Unidos Mexicanos,2007 |  T1,91.86063190546544
a  Región Norte,2007 |  T1,83.56579259016702
b  Región Centro-Norte,2007 |  T1,70.42047875832245
c  Región Centro,2007 |  T1,101.41652642601562
d  Región Centro-Sur,2007 |  T1,82.91164029650396
e  Región Sur-Sureste,2007 |  T1,135.6774560639095
Estados Unidos Mexicanos,2007 |  T2,93.28929796400524
a  Región Norte,2007 |  T2,86.92674150702476
b  Región Centro-Norte,2007 |  T2,69.12748441331205
c  Región Centro,2007 |  T2,101.70147317451956
d  Región Centro-Sur,2007 |  T2,85.27732256246905
e  Región Sur-Sureste,2007 |  T2,136.43936027398863
Estados Unidos Mexicanos,2007 |  T3,94.31424236171723
a  Región Norte,2007 |  T3,88.29689118183227
b  Región Centro-Norte,2007 |  T3,69.82834934237681
c  Región Centro,2007 |  T3,102.68325225291176
d  Región Centro-Sur,2007 |  T3,89.1200040074476
e  Región Sur-Sureste,2007 |  T3,134.94830268658745
Estados Unidos Mexicanos,2007 |  T4,93.02611837570991
a  Región Norte,2007 |  T4,86.12253854252273
b  Región Centro-Norte,2007 |  T4,70.21254186267012
c  Región Centro,2007 |  T4,103.28522514467149
d  Región Centro-Sur,2007 |  T4,88.00712480524876
e  Región Sur-Sureste,2007 |  T4,131.94577780895162
Estados Unidos Mexicanos,2007 |  6 Meses,92.57496493473532
a  Región Norte,2007 |  6 Meses,85.2462670485959
b  Región Centro-Norte,2007 |  6 Meses,69.77398158581725
c  Región Centro,2007 |  6 Meses,101.5589998002676
d  Región Centro-Sur,2007 |  6 Meses,84.0944814294865
e  Región Sur-Sureste,2007 |  6 Meses,136.05840816894906
Estados Unidos Mexicanos,2007 |  9 Meses,93.15472407706264
a  Región Norte,2007 |  9 Meses,86.26314175967468
b  Región Centro-Norte,2007 |  9 Meses,69.79210417133712
c  Región Centro,2007 |  9 Meses,101.93375061781563
d  Región Centro-Sur,2007 |  9 Meses,85.76965562214022
e  Región Sur-Sureste,2007 |  9 Meses,135.68837300816185
Estados Unidos Mexicanos,2007 |  Anual,93.12257265172448
a  Región Norte,2007 |  Anual,86.22799095538672
b  Región Centro-Norte,2007 |  Anual,69.89721359417035
c  Región Centro,2007 |  Anual,102.2716192495296
d  Región Centro-Sur,2007 |  Anual,86.32902291791736
e  Región Sur-Sureste,2007 |  Anual,134.7527242083593
Estados Unidos Mexicanos,2008 |  T1,91.49847195953409
a  Región Norte,2008 |  T1,85.542687497571
b  Región Centro-Norte,2008 |  T1,70.58036957982834
c  Región Centro,2008 |  T1,97.80453001392058
d  Región Centro-Sur,2008 |  T1,85.49229063559096
e  Región Sur-Sureste,2008 |  T1,129.81649899564275
Estados Unidos Mexicanos,2008 |  T2,94.1020782499169
a  Región Norte,2008 |  T2,88.15187845703598
b  Región Centro-Norte,2008 |  T2,73.38962483470861
c  Región Centro,2008 |  T2,102.62596249304724
d  Región Centro-Sur,2008 |  T2,86.21156002664742
e  Región Sur-Sureste,2008 |  T2,131.96577679152017
Estados Unidos Mexicanos,2008 |  T3,93.1504772563558
a  Región Norte,2008 |  T3,87.63418351517758
b  Región Centro-Norte,2008 |  T3,72.62492131275143
c  Región Centro,2008 |  T3,100.19736474027869
d  Región Centro-Sur,2008 |  T3,86.96913999184032
e  Región Sur-Sureste,2008 |  T3,129.62922405151647
Estados Unidos Mexicanos,2008 |  T4,90.6108833441216
a  Región Norte,2008 |  T4,83.71042025646219
b  Región Centro-Norte,2008 |  T4,70.65176764854031
c  Región Centro,2008 |  T4,99.20415960021276
d  Región Centro-Sur,2008 |  T4,82.045054930564
e  Región Sur-Sureste,2008 |  T4,130.05818802375
Estados Unidos Mexicanos,2008 |  6 Meses,92.80027510472549
a  Región Norte,2008 |  6 Meses,86.84728297730348
b  Región Centro-Norte,2008 |  6 Meses,71.98499720726848
c  Región Centro,2008 |  6 Meses,100.2152462534839
d  Región Centro-Sur,2008 |  6 Meses,85.85192533111919
e  Región Sur-Sureste,2008 |  6 Meses,130.89113789358146
Estados Unidos Mexicanos,2008 |  9 Meses,92.91700915526891
a  Región Norte,2008 |  9 Meses,87.10958315659485
b  Región Centro-Norte,2008 |  9 Meses,72.19830524242946
c  Región Centro,2008 |  9 Meses,100.20928574908216
d  Región Centro-Sur,2008 |  9 Meses,86.22433021802624
e  Región Sur-Sureste,2008 |  9 Meses,130.47049994622648
Estados Unidos Mexicanos,2008 |  Anual,92.34047770248208
a  Región Norte,2008 |  Anual,86.25979243156166
b  Región Centro-Norte,2008 |  Anual,71.81167084395716
c  Región Centro,2008 |  Anual,99.95800421186482
d  Región Centro-Sur,2008 |  Anual,85.17951139616068
e  Región Sur-Sureste,2008 |  Anual,130.36742196560732
Estados Unidos Mexicanos,2009 |  T1,82.3965056639494
a  Región Norte,2009 |  T1,70.28195056273499
b  Región Centro-Norte,2009 |  T1,66.1857145801306
c  Región Centro,2009 |  T1,89.39401794814842
d  Región Centro-Sur,2009 |  T1,77.0268962931584
e  Región Sur-Sureste,2009 |  T1,127.08207010605696
Estados Unidos Mexicanos,2009 |  T2,82.87344072714458
a  Región Norte,2009 |  T2,71.72331391145175
b  Región Centro-Norte,2009 |  T2,65.83449951530064
c  Región Centro,2009 |  T2,90.88486081821952
d  Región Centro-Sur,2009 |  T2,76.38575376301307
e  Región Sur-Sureste,2009 |  T2,126.62795246948988
Estados Unidos Mexicanos,2009 |  T3,86.28019766154944
a  Región Norte,2009 |  T3,76.88672652034715
b  Región Centro-Norte,2009 |  T3,69.88404775659912
c  Región Centro,2009 |  T3,90.80702292884172
d  Región Centro-Sur,2009 |  T3,80.28969246514585
e  Región Sur-Sureste,2009 |  T3,127.72496725567667
Estados Unidos Mexicanos,2009 |  T4,87.90704544682251
a  Región Norte,2009 |  T4,77.70761922596692
b  Región Centro-Norte,2009 |  T4,71.01959567248312
c  Región Centro,2009 |  T4,96.22660589422024
d  Región Centro-Sur,2009 |  T4,83.83823140342987
e  Región Sur-Sureste,2009 |  T4,127.3181175873726
Estados Unidos Mexicanos,2009 |  6 Meses,82.63497319554702
a  Región Norte,2009 |  6 Meses,71.00263223709338
b  Región Centro-Norte,2009 |  6 Meses,66.01010704771562
c  Región Centro,2009 |  6 Meses,90.13943938318396
d  Región Centro-Sur,2009 |  6 Meses,76.70632502808573
e  Región Sur-Sureste,2009 |  6 Meses,126.8550112877734
Estados Unidos Mexicanos,2009 |  9 Meses,83.8500480175478
a  Región Norte,2009 |  9 Meses,72.96399699817798
b  Región Centro-Norte,2009 |  9 Meses,67.30142061734344
c  Región Centro,2009 |  9 Meses,90.36196723173656
d  Región Centro-Sur,2009 |  9 Meses,77.90078084043911
e  Región Sur-Sureste,2009 |  9 Meses,127.14499661040784
Estados Unidos Mexicanos,2009 |  Anual,84.86429737486648
a  Región Norte,2009 |  Anual,74.14990255512521
b  Región Centro-Norte,2009 |  Anual,68.23096438112837
c  Región Centro,2009 |  Anual,91.82812689735748
d  Región Centro-Sur,2009 |  Anual,79.3851434811868
e  Región Sur-Sureste,2009 |  Anual,127.18827685464905
Estados Unidos Mexicanos,2010 |  T1,86.44643731754664
a  Región Norte,2010 |  T1,77.03927494269253
b  Región Centro-Norte,2010 |  T1,71.25656872187733
c  Región Centro,2010 |  T1,91.1258314463702
d  Región Centro-Sur,2010 |  T1,81.1094266754392
e  Región Sur-Sureste,2010 |  T1,125.81556995547712
Estados Unidos Mexicanos,2010 |  T2,88.9718367178637
a  Región Norte,2010 |  T2,79.67682657399321
b  Región Centro-Norte,2010 |  T2,73.32484596068298
c  Región Centro,2010 |  T2,93.43396173251315
d  Región Centro-Sur,2010 |  T2,84.33562444321475
e  Región Sur-Sureste,2010 |  T2,128.27565344765773
Estados Unidos Mexicanos,2010 |  T3,90.14327442462148
a  Región Norte,2010 |  T3,82.03134233418788
b  Región Centro-Norte,2010 |  T3,73.46080283474777
c  Región Centro,2010 |  T3,95.09676610187056
d  Región Centro-Sur,2010 |  T3,85.35204743542374
e  Región Sur-Sureste,2010 |  T3,127.9411355552043
Estados Unidos Mexicanos,2010 |  T4,89.85217410083078
a  Región Norte,2010 |  T4,80.56712017807516
b  Región Centro-Norte,2010 |  T4,73.25478433723264
c  Región Centro,2010 |  T4,95.32901964404913
d  Región Centro-Sur,2010 |  T4,88.589423741038
e  Región Sur-Sureste,2010 |  T4,126.89270407276054
Estados Unidos Mexicanos,2010 |  6 Meses,87.70913701770516
a  Región Norte,2010 |  6 Meses,78.35805075834287
b  Región Centro-Norte,2010 |  6 Meses,72.29070734128014
c  Región Centro,2010 |  6 Meses,92.27989658944168
d  Región Centro-Sur,2010 |  6 Meses,82.72252555932697
e  Región Sur-Sureste,2010 |  6 Meses,127.04561170156742
Estados Unidos Mexicanos,2010 |  9 Meses,88.52051615334392
a  Región Norte,2010 |  9 Meses,79.58248128362455
b  Región Centro-Norte,2010 |  9 Meses,72.68073917243602
c  Región Centro,2010 |  9 Meses,93.21885309358464
d  Región Centro-Sur,2010 |  9 Meses,83.59903285135924
e  Región Sur-Sureste,2010 |  9 Meses,127.3441196527797
Estados Unidos Mexicanos,2010 |  Anual,88.85343064021563
a  Región Norte,2010 |  Anual,79.8286410072372
b  Región Centro-Norte,2010 |  Anual,72.82425046363518
c  Región Centro,2010 |  Anual,93.74639473120077
d  Región Centro-Sur,2010 |  Anual,84.84663057377894
e  Región Sur-Sureste,2010 |  Anual,127.23126575777492
Estados Unidos Mexicanos,2011 |  T1,88.25955899446117
a  Región Norte,2011 |  T1,78.82551192196837
b  Región Centro-Norte,2011 |  T1,73.87016927654719
c  Región Centro,2011 |  T1,91.25499868062154
d  Región Centro-Sur,2011 |  T1,86.31764987527349
e  Región Sur-Sureste,2011 |  T1,125.31041350808454
Estados Unidos Mexicanos,2011 |  T2,90.88693422243573
a  Región Norte,2011 |  T2,81.38410939029446
b  Región Centro-Norte,2011 |  T2,76.3097067416637
c  Región Centro,2011 |  T2,97.02091786202077
d  Región Centro-Sur,2011 |  T2,87.54866713735791
e  Región Sur-Sureste,2011 |  T2,127.0498820950164
Estados Unidos Mexicanos,2011 |  T3,92.97900076019803
a  Región Norte,2011 |  T3,84.94171617827546
b  Región Centro-Norte,2011 |  T3,77.97626480293646
c  Región Centro,2011 |  T3,98.92331070817248
d  Región Centro-Sur,2011 |  T3,91.312801900979
e  Región Sur-Sureste,2011 |  T3,125.36537805925994
Estados Unidos Mexicanos,2011 |  T4,94.46903101553424
a  Región Norte,2011 |  T4,85.336794502027
b  Región Centro-Norte,2011 |  T4,78.84187342036036
c  Región Centro,2011 |  T4,101.62910911167448
d  Región Centro-Sur,2011 |  T4,91.4560829775284
e  Región Sur-Sureste,2011 |  T4,130.10066517688145
Estados Unidos Mexicanos,2011 |  6 Meses,89.57324660844846
a  Región Norte,2011 |  6 Meses,80.10481065613142
b  Región Centro-Norte,2011 |  6 Meses,75.08993800910545
c  Región Centro,2011 |  6 Meses,94.13795827132114
d  Región Centro-Sur,2011 |  6 Meses,86.93315850631569
e  Región Sur-Sureste,2011 |  6 Meses,126.18014780155048
Estados Unidos Mexicanos,2011 |  9 Meses,90.70849799236498
a  Región Norte,2011 |  9 Meses,81.71711249684611
b  Región Centro-Norte,2011 |  9 Meses,76.05204694038245
c  Región Centro,2011 |  9 Meses,95.7330757502716
d  Región Centro-Sur,2011 |  9 Meses,88.39303963787013
e  Región Sur-Sureste,2011 |  9 Meses,125.90855788745364
Estados Unidos Mexicanos,2011 |  Anual,91.64863124815729
a  Región Norte,2011 |  Anual,82.62203299814132
b  Región Centro-Norte,2011 |  Anual,76.74950356037694
c  Región Centro,2011 |  Anual,97.2070840906223
d  Región Centro-Sur,2011 |  Anual,89.15880047278469
e  Región Sur-Sureste,2011 |  Anual,126.95658470981056
Estados Unidos Mexicanos,2012 |  T1,93.2944307343368
a  Región Norte,2012 |  T1,85.43978017825447
b  Región Centro-Norte,2012 |  T1,78.32841452625384
c  Región Centro,2012 |  T1,97.86539982714812
d  Región Centro-Sur,2012 |  T1,90.91153058560464
e  Región Sur-Sureste,2012 |  T1,126.8397727061519
Estados Unidos Mexicanos,2012 |  T2,95.00800744066628
a  Región Norte,2012 |  T2,88.16535544214089
b  Región Centro-Norte,2012 |  T2,79.31572615476912
c  Región Centro,2012 |  T2,98.44908141124392
d  Región Centro-Sur,2012 |  T2,91.19112326622812
e  Región Sur-Sureste,2012 |  T2,129.25495093391254
Estados Unidos Mexicanos,2012 |  T3,96.30480767401548
a  Región Norte,2012 |  T3,87.9471538219765
b  Región Centro-Norte,2012 |  T3,81.58896664351258
c  Región Centro,2012 |  T3,101.43240008948608
d  Región Centro-Sur,2012 |  T3,95.49560100151844
e  Región Sur-Sureste,2012 |  T3,128.96622104449588
Estados Unidos Mexicanos,2012 |  T4,95.0647684531763
a  Región Norte,2012 |  T4,85.89089464451621
b  Región Centro-Norte,2012 |  T4,82.36874473873637
c  Región Centro,2012 |  T4,100.05122218700248
d  Región Centro-Sur,2012 |  T4,93.80079890058968
e  Región Sur-Sureste,2012 |  T4,127.45710016608028
Estados Unidos Mexicanos,2012 |  6 Meses,94.15121908750154
a  Región Norte,2012 |  6 Meses,86.80256781019766
b  Región Centro-Norte,2012 |  6 Meses,78.82207034051147
c  Región Centro,2012 |  6 Meses,98.15724061919605
d  Región Centro-Sur,2012 |  6 Meses,91.05132692591636
e  Región Sur-Sureste,2012 |  6 Meses,128.0473618200322
Estados Unidos Mexicanos,2012 |  9 Meses,94.86908194967285
a  Región Norte,2012 |  9 Meses,87.18409648079061
b  Región Centro-Norte,2012 |  9 Meses,79.7443691081785
c  Región Centro,2012 |  9 Meses,99.24896044262604
d  Región Centro-Sur,2012 |  9 Meses,92.53275161778372
e  Región Sur-Sureste,2012 |  9 Meses,128.35364822818676
Estados Unidos Mexicanos,2012 |  Anual,94.91800357554872
a  Región Norte,2012 |  Anual,86.86079602172202
b  Región Centro-Norte,2012 |  Anual,80.40046301581796
c  Región Centro,2012 |  Anual,99.44952587872014
d  Región Centro-Sur,2012 |  Anual,92.84976343848524
e  Región Sur-Sureste,2012 |  Anual,128.12951121266013
Estados Unidos Mexicanos,2013 |  T1,91.68452902944088
a  Región Norte,2013 |  T1,82.88775485566198
b  Región Centro-Norte,2013 |  T1,80.45309160991853
c  Región Centro,2013 |  T1,94.57867417092288
d  Región Centro-Sur,2013 |  T1,88.34317616038417
e  Región Sur-Sureste,2013 |  T1,124.67773887114248
Estados Unidos Mexicanos,2013 |  T2,95.08972156588727
a  Región Norte,2013 |  T2,87.59226608410245
b  Región Centro-Norte,2013 |  T2,81.84098590385044
c  Región Centro,2013 |  T2,98.7047625033962
d  Región Centro-Sur,2013 |  T2,92.1730592680438
e  Región Sur-Sureste,2013 |  T2,126.90487119825733
Estados Unidos Mexicanos,2013 |  T3,95.27307032629189
a  Región Norte,2013 |  T3,87.20201591357089
b  Región Centro-Norte,2013 |  T3,85.14304038609889
c  Región Centro,2013 |  T3,97.54160019942378
d  Región Centro-Sur,2013 |  T3,89.44011677640529
e  Región Sur-Sureste,2013 |  T3,127.78965924008725
Estados Unidos Mexicanos,2013 |  T4,95.62446195185689
a  Región Norte,2013 |  T4,87.79689176317369
b  Región Centro-Norte,2013 |  T4,86.09254252585482
c  Región Centro,2013 |  T4,96.51402207563088
d  Región Centro-Sur,2013 |  T4,87.97892848192951
e  Región Sur-Sureste,2013 |  T4,129.34524656582
Estados Unidos Mexicanos,2013 |  6 Meses,93.38712529766408
a  Región Norte,2013 |  6 Meses,85.24001046988222
b  Región Centro-Norte,2013 |  6 Meses,81.14703875688448
c  Región Centro,2013 |  6 Meses,96.64171833715956
d  Región Centro-Sur,2013 |  6 Meses,90.25811771421398
e  Región Sur-Sureste,2013 |  6 Meses,125.7913050346999
Estados Unidos Mexicanos,2013 |  9 Meses,94.01577364054002
a  Región Norte,2013 |  9 Meses,85.89401228444511
b  Región Centro-Norte,2013 |  9 Meses,82.47903929995594
c  Región Centro,2013 |  9 Meses,96.94167895791428
d  Región Centro-Sur,2013 |  9 Meses,89.98545073494442
e  Región Sur-Sureste,2013 |  9 Meses,126.45742310316236
Estados Unidos Mexicanos,2013 |  Anual,94.41794571836924
a  Región Norte,2013 |  Anual,86.36973215412725
b  Región Centro-Norte,2013 |  Anual,83.38241510643068
c  Región Centro,2013 |  Anual,96.83476473734343
d  Región Centro-Sur,2013 |  Anual,89.4838201716907
e  Región Sur-Sureste,2013 |  Anual,127.17937896882678
Estados Unidos Mexicanos,2014 |  T1,94.06286372383076
a  Región Norte,2014 |  T1,86.29853944238195
b  Región Centro-Norte,2014 |  T1,84.99957136058858
c  Región Centro,2014 |  T1,91.89805390132292
d  Región Centro-Sur,2014 |  T1,90.28367179287558
e  Región Sur-Sureste,2014 |  T1,126.34033226080184
Estados Unidos Mexicanos,2014 |  T2,97.70089290891248
a  Región Norte,2014 |  T2,90.29720371189302
b  Región Centro-Norte,2014 |  T2,88.79411296218233
c  Región Centro,2014 |  T2,97.01228781635716
d  Región Centro-Sur,2014 |  T2,95.5531260876923
e  Región Sur-Sureste,2014 |  T2,126.62811602141537
Estados Unidos Mexicanos,2014 |  T3,98.02005442936982
a  Región Norte,2014 |  T3,91.41468292989993
b  Región Centro-Norte,2014 |  T3,90.37402133909173
c  Región Centro,2014 |  T3,95.10783162217874
d  Región Centro-Sur,2014 |  T3,94.53040020477503
e  Región Sur-Sureste,2014 |  T3,126.4205746892352
Estados Unidos Mexicanos,2014 |  T4,98.86513781395554
a  Región Norte,2014 |  T4,90.75244038748788
b  Región Centro-Norte,2014 |  T4,93.08635886815168
c  Región Centro,2014 |  T4,98.9250108304708
d  Región Centro-Sur,2014 |  T4,96.35872187602082
e  Región Sur-Sureste,2014 |  T4,125.19238289699337
Estados Unidos Mexicanos,2014 |  6 Meses,95.88187831637164
a  Región Norte,2014 |  6 Meses,88.29787157713747
b  Región Centro-Norte,2014 |  6 Meses,86.89684216138545
c  Región Centro,2014 |  6 Meses,94.45517085884003
d  Región Centro-Sur,2014 |  6 Meses,92.91839894028396
e  Región Sur-Sureste,2014 |  6 Meses,126.48422414110858
Estados Unidos Mexicanos,2014 |  9 Meses,96.59460368737103
a  Región Norte,2014 |  9 Meses,89.33680869472495
b  Región Centro-Norte,2014 |  9 Meses,88.05590188728752
