Concepto,Fecha,Valor
Estados Unidos Mexicanos,2003 |  T1,67.14251957711875
Estados Unidos Mexicanos,2004 |  9 Meses,70.43707975003429
a  Región Norte,2004 |  9 Meses,69.81274852430639
b  Región Centro-Norte,2004 |  9 Meses,68.59186752259866
c  Región Centro,2004 |  9 Meses,69.85523950157952
d  Región Centro-Sur,2004 |  9 Meses,70.68556688558625
e  Región Sur-Sureste,2004 |  9 Meses,74.99079295489062
Estados Unidos Mexicanos,2004 |  Anual,70.92581702056457
a  Región Norte,2004 |  Anual,70.24082934882438
b  Región Centro-Norte,2004 |  Anual,68.86761022393654
c  Región Centro,2004 |  Anual,70.62276363354883
d  Región Centro-Sur,2004 |  Anual,70.86962648395634
e  Región Sur-Sureste,2004 |  Anual,75.49906138260205
Estados Unidos Mexicanos,2005 |  T1,69.32568642404281
a  Región Norte,2005 |  T1,69.49752783036539
b  Región Centro-Norte,2005 |  T1,68.15983609108858
c  Región Centro,2005 |  T1,66.85621324312517
d  Región Centro-Sur,2005 |  T1,70.31671917020994
e  Región Sur-Sureste,2005 |  T1,75.321827327284
Estados Unidos Mexicanos,2005 |  T2,73.76803647919074
a  Región Norte,2005 |  T2,73.231164479737
b  Región Centro-Norte,2005 |  T2,71.3225433090416
c  Región Centro,2005 |  T2,73.76269545356506
d  Región Centro-Sur,2005 |  T2,72.65945888213169
e  Región Sur-Sureste,2005 |  T2,78.89669868979954
Estados Unidos Mexicanos,2005 |  T3,72.20558899541135
a  Región Norte,2005 |  T3,72.23944678910799
b  Región Centro-Norte,2005 |  T3,69.83598678070891
c  Región Centro,2005 |  T3,71.17740492190984
d  Región Centro-Sur,2005 |  T3,72.60671235341371
e  Región Sur-Sureste,2005 |  T3,77.1784176883775
Estados Unidos Mexicanos,2005 |  T4,74.55879138589424
a  Región Norte,2005 |  T4,74.8469317179558
b  Región Centro-Norte,2005 |  T4,72.13917045530962
c  Región Centro,2005 |  T4,73.96411362767431
d  Región Centro-Sur,2005 |  T4,74.3342242776733
e  Región Sur-Sureste,2005 |  T4,78.74462324237332
Estados Unidos Mexicanos,2005 |  6 Meses,71.54686145161676
a  Región Norte,2005 |  6 Meses,71.36434615505118
b  Región Centro-Norte,2005 |  6 Meses,69.74118970006509
c  Región Centro,2005 |  6 Meses,70.30945434834511
d  Región Centro-Sur,2005 |  6 Meses,71.48808902617083
e  Región Sur-Sureste,2005 |  6 Meses,77.10926300854176
Estados Unidos Mexicanos,2005 |  9 Meses,71.76643729954829
a  Región Norte,2005 |  9 Meses,71.65604636640346
b  Región Centro-Norte,2005 |  9 Meses,69.77278872694637
c  Región Centro,2005 |  9 Meses,70.59877120620001
d  Región Centro-Sur,2005 |  9 Meses,71.86096346858513
e  Región Sur-Sureste,2005 |  9 Meses,77.13231456848702
Estados Unidos Mexicanos,2005 |  Anual,72.46452582113477
a  Región Norte,2005 |  Anual,72.45376770429155
b  Región Centro-Norte,2005 |  Anual,70.36438415903717
c  Región Centro,2005 |  Anual,71.4401068115686
d  Región Centro-Sur,2005 |  Anual,72.47927867085717
e  Región Sur-Sureste,2005 |  Anual,77.53539173695859
Estados Unidos Mexicanos,2006 |  T1,73.42027261461513
a  Región Norte,2006 |  T1,73.49285326304609
b  Región Centro-Norte,2006 |  T1,71.66310885290987
c  Región Centro,2006 |  T1,72.19726523116385
d  Región Centro-Sur,2006 |  T1,73.45345706325935
e  Región Sur-Sureste,2006 |  T1,78.35537627670858
Estados Unidos Mexicanos,2006 |  T2,76.92455186547434
a  Región Norte,2006 |  T2,76.67526484709077
b  Región Centro-Norte,2006 |  T2,74.22394794742979
c  Región Centro,2006 |  T2,77.28580388990022
d  Región Centro-Sur,2006 |  T2,75.69989703664889
e  Región Sur-Sureste,2006 |  T2,81.13447089187561
Estados Unidos Mexicanos,2006 |  T3,75.46756061327746
a  Región Norte,2006 |  T3,76.32700026789408
b  Región Centro-Norte,2006 |  T3,73.31321855682972
c  Región Centro,2006 |  T3,73.8629281821953
d  Región Centro-Sur,2006 |  T3,75.34623962301312
e  Región Sur-Sureste,2006 |  T3,80.58120231178478
Estados Unidos Mexicanos,2006 |  T4,77.08579791550487
a  Región Norte,2006 |  T4,77.94564957617894
b  Región Centro-Norte,2006 |  T4,75.1235355883241
c  Región Centro,2006 |  T4,75.50089154692084
d  Región Centro-Sur,2006 |  T4,76.85950024750869
e  Región Sur-Sureste,2006 |  T4,82.0092424132985
Estados Unidos Mexicanos,2006 |  6 Meses,75.17241224004474
a  Región Norte,2006 |  6 Meses,75.08405905506844
b  Región Centro-Norte,2006 |  6 Meses,72.94352840016984
c  Región Centro,2006 |  6 Meses,74.74153456053205
d  Región Centro-Sur,2006 |  6 Meses,74.57667704995413
e  Región Sur-Sureste,2006 |  6 Meses,79.7449235842921
Estados Unidos Mexicanos,2006 |  9 Meses,75.27079503112232
a  Región Norte,2006 |  9 Meses,75.49837279267699
b  Región Centro-Norte,2006 |  9 Meses,73.06675845238979
c  Región Centro,2006 |  9 Meses,74.44866576775314
d  Región Centro-Sur,2006 |  9 Meses,74.83319790764045
e  Región Sur-Sureste,2006 |  9 Meses,80.02368316012299
Estados Unidos Mexicanos,2006 |  Anual,75.72454575221795
a  Región Norte,2006 |  Anual,76.11019198855247
b  Región Centro-Norte,2006 |  Anual,73.58095273637338
c  Región Centro,2006 |  Anual,74.71172221254506
d  Región Centro-Sur,2006 |  Anual,75.33977349260752
e  Región Sur-Sureste,2006 |  Anual,80.52007297341686
Estados Unidos Mexicanos,2007 |  T1,75.0109025154442
a  Región Norte,2007 |  T1,75.61354957044642
b  Región Centro-Norte,2007 |  T1,74.05669330138396
c  Región Centro,2007 |  T1,72.39785342333015
d  Región Centro-Sur,2007 |  T1,75.28963619878623
e  Región Sur-Sureste,2007 |  T1,81.01084987289856
Estados Unidos Mexicanos,2007 |  T2,78.7458803900576
a  Región Norte,2007 |  T2,78.99057193487309
b  Región Centro-Norte,2007 |  T2,75.95983754479863
c  Región Centro,2007 |  T2,78.96022108008634
d  Región Centro-Sur,2007 |  T2,76.64377748538422
e  Región Sur-Sureste,2007 |  T2,83.3952039689917
Estados Unidos Mexicanos,2007 |  T3,78.00332254233369
a  Región Norte,2007 |  T3,78.93705815363118
b  Región Centro-Norte,2007 |  T3,75.89885625538851
c  Región Centro,2007 |  T3,77.01113351329248
d  Región Centro-Sur,2007 |  T3,77.1108117064912
e  Región Sur-Sureste,2007 |  T3,82.23799930564824
Estados Unidos Mexicanos,2007 |  T4,79.75364391997562
a  Región Norte,2007 |  T4,80.60274751995723
b  Región Centro-Norte,2007 |  T4,77.64512729829796
c  Región Centro,2007 |  T4,78.35779017502564
d  Región Centro-Sur,2007 |  T4,79.26244345948764
e  Región Sur-Sureste,2007 |  T4,84.69605067880907
Estados Unidos Mexicanos,2007 |  6 Meses,76.87839145275089
a  Región Norte,2007 |  6 Meses,77.30206075265976
b  Región Centro-Norte,2007 |  6 Meses,75.00826542309129
c  Región Centro,2007 |  6 Meses,75.67903725170825
d  Región Centro-Sur,2007 |  6 Meses,75.96670684208523
e  Región Sur-Sureste,2007 |  6 Meses,82.20302692094512
Estados Unidos Mexicanos,2007 |  9 Meses,77.25336848261183
a  Región Norte,2007 |  9 Meses,77.8470598863169
b  Región Centro-Norte,2007 |  9 Meses,75.30512903385703
c  Región Centro,2007 |  9 Meses,76.123069338903
d  Región Centro-Sur,2007 |  9 Meses,76.34807513022056
e  Región Sur-Sureste,2007 |  9 Meses,82.21468438251283
Estados Unidos Mexicanos,2007 |  Anual,77.87843734195278
a  Región Norte,2007 |  Anual,78.53598179472698
b  Región Centro-Norte,2007 |  Anual,75.89012859996727
c  Región Centro,2007 |  Anual,76.68174954793365
d  Región Centro-Sur,2007 |  Anual,77.07666721253733
e  Región Sur-Sureste,2007 |  Anual,82.83502595658689
Estados Unidos Mexicanos,2008 |  T1,76.09585109372962
a  Región Norte,2008 |  T1,77.40897248534341
b  Región Centro-Norte,2008 |  T1,75.6901985533993
c  Región Centro,2008 |  T1,71.7414686929862
d  Región Centro-Sur,2008 |  T1,77.33736542146545
e  Región Sur-Sureste,2008 |  T1,83.29984708086059
Estados Unidos Mexicanos,2008 |  T2,81.07673270326544
a  Región Norte,2008 |  T2,81.6493026396836
b  Región Centro-Norte,2008 |  T2,79.12383609408337
c  Región Centro,2008 |  T2,80.29736789314008
d  Región Centro-Sur,2008 |  T2,79.23940574997609
e  Región Sur-Sureste,2008 |  T2,86.15992563006397
Estados Unidos Mexicanos,2008 |  T3,79.96018314614847
a  Región Norte,2008 |  T3,80.21351924836966
b  Región Centro-Norte,2008 |  T3,77.90051439050681
c  Región Centro,2008 |  T3,80.10915858690956
d  Región Centro-Sur,2008 |  T3,77.99722985680316
e  Región Sur-Sureste,2008 |  T3,83.68782690594925
Estados Unidos Mexicanos,2008 |  T4,79.80268749696138
a  Región Norte,2008 |  T4,78.86767676895784
b  Región Centro-Norte,2008 |  T4,77.55135553037765
c  Región Centro,2008 |  T4,80.40709095208413
d  Región Centro-Sur,2008 |  T4,78.39935926008785
e  Región Sur-Sureste,2008 |  T4,84.23648747747112
Estados Unidos Mexicanos,2008 |  6 Meses,78.58629189849754
a  Región Norte,2008 |  6 Meses,79.52913756251351
b  Región Centro-Norte,2008 |  6 Meses,77.40701732374134
c  Región Centro,2008 |  6 Meses,76.01941829306314
d  Región Centro-Sur,2008 |  6 Meses,78.28838558572076
e  Región Sur-Sureste,2008 |  6 Meses,84.72988635546227
Estados Unidos Mexicanos,2008 |  9 Meses,79.04425564771452
a  Región Norte,2008 |  9 Meses,79.75726479113223
b  Región Centro-Norte,2008 |  9 Meses,77.5715163459965
c  Región Centro,2008 |  9 Meses,77.38266505767861
d  Región Centro-Sur,2008 |  9 Meses,78.19133367608156
e  Región Sur-Sureste,2008 |  9 Meses,84.3825332056246
Estados Unidos Mexicanos,2008 |  Anual,79.23386361002622
a  Región Norte,2008 |  Anual,79.53486778558863
b  Región Centro-Norte,2008 |  Anual,77.56647614209179
c  Región Centro,2008 |  Anual,78.13877153127999
d  Región Centro-Sur,2008 |  Anual,78.24334007208316
e  Región Sur-Sureste,2008 |  Anual,84.34602177358623
Estados Unidos Mexicanos,2009 |  T1,72.6457986662071
a  Región Norte,2009 |  T1,72.31866352777722
b  Región Centro-Norte,2009 |  T1,72.48721352419206
c  Región Centro,2009 |  T1,69.43756227956848
d  Región Centro-Sur,2009 |  T1,74.2798800617922
e  Región Sur-Sureste,2009 |  T1,79.33088569165551
Estados Unidos Mexicanos,2009 |  T2,73.88600431084748
a  Región Norte,2009 |  T2,73.17118302485208
b  Región Centro-Norte,2009 |  T2,72.52751161144924
c  Región Centro,2009 |  T2,72.68026356843119
d  Región Centro-Sur,2009 |  T2,74.32962081953796
e  Región Sur-Sureste,2009 |  T2,79.24552457339121
Estados Unidos Mexicanos,2009 |  T3,76.31762646971521
a  Región Norte,2009 |  T3,74.61431988037097
b  Región Centro-Norte,2009 |  T3,74.45611754090964
c  Región Centro,2009 |  T3,76.48100655938693
d  Región Centro-Sur,2009 |  T3,76.28026441926504
e  Región Sur-Sureste,2009 |  T3,81.30264850333563
Estados Unidos Mexicanos,2009 |  T4,79.1515473214705
a  Región Norte,2009 |  T4,77.35515976820935
b  Región Centro-Norte,2009 |  T4,77.26387669799806
c  Región Centro,2009 |  T4,79.3842421695913
d  Región Centro-Sur,2009 |  T4,79.17294450305185
e  Región Sur-Sureste,2009 |  T4,84.11315031770663
Estados Unidos Mexicanos,2009 |  6 Meses,73.26590148852729
a  Región Norte,2009 |  6 Meses,72.74492327631465
b  Región Centro-Norte,2009 |  6 Meses,72.50736256782065
c  Región Centro,2009 |  6 Meses,71.05891292399983
d  Región Centro-Sur,2009 |  6 Meses,74.30475044066509
e  Región Sur-Sureste,2009 |  6 Meses,79.28820513252336
Estados Unidos Mexicanos,2009 |  9 Meses,74.28314314892327
a  Región Norte,2009 |  9 Meses,73.36805547766677
b  Región Centro-Norte,2009 |  9 Meses,73.15694755885032
c  Región Centro,2009 |  9 Meses,72.86627746912887
d  Región Centro-Sur,2009 |  9 Meses,74.9632551001984
e  Región Sur-Sureste,2009 |  9 Meses,79.95968625612745
Estados Unidos Mexicanos,2009 |  Anual,75.50024419206008
a  Región Norte,2009 |  Anual,74.3648315503024
b  Región Centro-Norte,2009 |  Anual,74.18367984363725
c  Región Centro,2009 |  Anual,74.49576864424448
d  Región Centro-Sur,2009 |  Anual,76.01567745091177
e  Región Sur-Sureste,2009 |  Anual,80.99805227152224
Estados Unidos Mexicanos,2010 |  T1,76.4623500196505
a  Región Norte,2010 |  T1,74.87735483238305
b  Región Centro-Norte,2010 |  T1,75.77157754025802
c  Región Centro,2010 |  T1,75.6576314309174
d  Región Centro-Sur,2010 |  T1,76.53859460759121
e  Región Sur-Sureste,2010 |  T1,81.90137793608376
Estados Unidos Mexicanos,2010 |  T2,79.41387721414976
a  Región Norte,2010 |  T2,78.54348446099966
b  Región Centro-Norte,2010 |  T2,78.25003269883139
c  Región Centro,2010 |  T2,78.15895119816486
d  Región Centro-Sur,2010 |  T2,79.50143033742386
e  Región Sur-Sureste,2010 |  T2,85.25391033740082
Estados Unidos Mexicanos,2010 |  T3,80.44934934058631
a  Región Norte,2010 |  T3,79.62250370177455
b  Región Centro-Norte,2010 |  T3,79.21920730393626
c  Región Centro,2010 |  T3,79.7779382688516
d  Región Centro-Sur,2010 |  T3,80.30747682981479
e  Región Sur-Sureste,2010 |  T3,85.1570406606529
Estados Unidos Mexicanos,2010 |  T4,83.36691817622498
a  Región Norte,2010 |  T4,82.08866587155025
b  Región Centro-Norte,2010 |  T4,81.89525855092292
c  Región Centro,2010 |  T4,83.34547922772336
d  Región Centro-Sur,2010 |  T4,83.09901435436213
e  Región Sur-Sureste,2010 |  T4,87.77061106004072
Estados Unidos Mexicanos,2010 |  6 Meses,77.93811361690011
a  Región Norte,2010 |  6 Meses,76.71041964669136
b  Región Centro-Norte,2010 |  6 Meses,77.01080511954471
c  Región Centro,2010 |  6 Meses,76.90829131454113
d  Región Centro-Sur,2010 |  6 Meses,78.02001247250753
e  Región Sur-Sureste,2010 |  6 Meses,83.5776441367423
Estados Unidos Mexicanos,2010 |  9 Meses,78.7751921914622
a  Región Norte,2010 |  9 Meses,77.68111433171909
b  Región Centro-Norte,2010 |  9 Meses,77.74693918100856
c  Región Centro,2010 |  9 Meses,77.86484029931128
d  Región Centro-Sur,2010 |  9 Meses,78.78250059160995
e  Región Sur-Sureste,2010 |  9 Meses,84.10410964471251
Estados Unidos Mexicanos,2010 |  Anual,79.9231236876529
a  Región Norte,2010 |  Anual,78.78300221667688
b  Región Centro-Norte,2010 |  Anual,78.78401902348715
c  Región Centro,2010 |  Anual,79.2350000314143
d  Región Centro-Sur,2010 |  Anual,79.86162903229798
e  Región Sur-Sureste,2010 |  Anual,85.02073499854455
Estados Unidos Mexicanos,2011 |  T1,80.38376759176047
a  Región Norte,2011 |  T1,78.74049879217017
b  Región Centro-Norte,2011 |  T1,79.80751201863949
c  Región Centro,2011 |  T1,80.01302432293383
d  Región Centro-Sur,2011 |  T1,80.49636847871064
e  Región Sur-Sureste,2011 |  T1,84.7299753224418
Estados Unidos Mexicanos,2011 |  T2,82.48581335223643
a  Región Norte,2011 |  T2,81.70470290382505
b  Región Centro-Norte,2011 |  T2,81.51350327143935
c  Región Centro,2011 |  T2,81.16093993856778
d  Región Centro-Sur,2011 |  T2,83.1329023379934
e  Región Sur-Sureste,2011 |  T2,87.55064077519795
Estados Unidos Mexicanos,2011 |  T3,84.1251990620153
a  Región Norte,2011 |  T3,83.8177439211815
b  Región Centro-Norte,2011 |  T3,82.40267685585604
c  Región Centro,2011 |  T3,83.72086593814572
d  Región Centro-Sur,2011 |  T3,84.0166152141689
e  Región Sur-Sureste,2011 |  T3,87.90188846011051
Estados Unidos Mexicanos,2011 |  T4,86.21568214343898
a  Región Norte,2011 |  T4,85.61779256591913
b  Región Centro-Norte,2011 |  T4,84.44199369158252
c  Región Centro,2011 |  T4,85.2500739510562
d  Región Centro-Sur,2011 |  T4,86.46672331798129
e  Región Sur-Sureste,2011 |  T4,91.52585508256604
Estados Unidos Mexicanos,2011 |  6 Meses,81.43479047199843
a  Región Norte,2011 |  6 Meses,80.22260084799761
b  Región Centro-Norte,2011 |  6 Meses,80.66050764503943
c  Región Centro,2011 |  6 Meses,80.58698213075081
d  Región Centro-Sur,2011 |  6 Meses,81.814635408352
e  Región Sur-Sureste,2011 |  6 Meses,86.14030804881988
Estados Unidos Mexicanos,2011 |  9 Meses,82.33159333533742
a  Región Norte,2011 |  9 Meses,81.42098187239225
b  Región Centro-Norte,2011 |  9 Meses,81.24123071531162
c  Región Centro,2011 |  9 Meses,81.63161006654911
d  Región Centro-Sur,2011 |  9 Meses,82.54862867695765
e  Región Sur-Sureste,2011 |  9 Meses,86.72750151925007
Estados Unidos Mexicanos,2011 |  Anual,83.30261553736278
a  Región Norte,2011 |  Anual,82.47018454577396
b  Región Centro-Norte,2011 |  Anual,82.04142145937936
c  Región Centro,2011 |  Anual,82.53622603767589
d  Región Centro-Sur,2011 |  Anual,83.52815233721356
e  Región Sur-Sureste,2011 |  Anual,87.92708991007908
Estados Unidos Mexicanos,2012 |  T1,84.18309349981371
a  Región Norte,2012 |  T1,83.75207763707226
b  Región Centro-Norte,2012 |  T1,83.06974097931474
c  Región Centro,2012 |  T1,83.02907827867244
d  Región Centro-Sur,2012 |  T1,84.37149260103975
e  Región Sur-Sureste,2012 |  T1,88.86255948038124
Estados Unidos Mexicanos,2012 |  T2,85.48472569624333
a  Región Norte,2012 |  T2,85.95644521211325
b  Región Centro-Norte,2012 |  T2,83.82831406091239
c  Región Centro,2012 |  T2,84.18825624059482
d  Región Centro-Sur,2012 |  T2,85.14557075089877
e  Región Sur-Sureste,2012 |  T2,90.12845063465308
Estados Unidos Mexicanos,2012 |  T3,85.88857229742675
a  Región Norte,2012 |  T3,86.49822836933257
b  Región Centro-Norte,2012 |  T3,84.36754784896061
c  Región Centro,2012 |  T3,84.44171777412423
d  Región Centro-Sur,2012 |  T3,85.85285043702251
e  Región Sur-Sureste,2012 |  T3,90.1787559129665
Estados Unidos Mexicanos,2012 |  T4,89.70640690693375
a  Región Norte,2012 |  T4,88.80429444391076
b  Región Centro-Norte,2012 |  T4,87.94979848669409
c  Región Centro,2012 |  T4,89.96686341945261
d  Región Centro-Sur,2012 |  T4,88.40120534950184
e  Región Sur-Sureste,2012 |  T4,94.1613521552022
Estados Unidos Mexicanos,2012 |  6 Meses,84.8339095980285
a  Región Norte,2012 |  6 Meses,84.85426142459275
b  Región Centro-Norte,2012 |  6 Meses,83.44902752011357
c  Región Centro,2012 |  6 Meses,83.60866725963363
d  Región Centro-Sur,2012 |  6 Meses,84.75853167596927
e  Región Sur-Sureste,2012 |  6 Meses,89.49550505751715
Estados Unidos Mexicanos,2012 |  9 Meses,85.18546383116127
a  Región Norte,2012 |  9 Meses,85.4022504061727
b  Región Centro-Norte,2012 |  9 Meses,83.75520096306259
c  Región Centro,2012 |  9 Meses,83.88635076446384
d  Región Centro-Sur,2012 |  9 Meses,85.12330459632035
e  Región Sur-Sureste,2012 |  9 Meses,89.72325534266695
Estados Unidos Mexicanos,2012 |  Anual,86.31569960010437
a  Región Norte,2012 |  Anual,86.25276141560721
b  Región Centro-Norte,2012 |  Anual,84.80385034397045
c  Región Centro,2012 |  Anual,85.40647892821103
d  Región Centro-Sur,2012 |  Anual,85.9427797846157
e  Región Sur-Sureste,2012 |  Anual,90.83277954580076
Estados Unidos Mexicanos,2013 |  T1,84.79226076997847
a  Región Norte,2013 |  T1,84.77012296469319
b  Región Centro-Norte,2013 |  T1,84.30890952855425
c  Región Centro,2013 |  T1,82.50824032025912
d  Región Centro-Sur,2013 |  T1,85.82547088597087
e  Región Sur-Sureste,2013 |  T1,89.78259312971298
Estados Unidos Mexicanos,2013 |  T2,87.80501606466667
a  Región Norte,2013 |  T2,88.62961266491844
b  Región Centro-Norte,2013 |  T2,86.64029401203616
c  Región Centro,2013 |  T2,86.07467295018765
d  Región Centro-Sur,2013 |  T2,88.01898698389897
e  Región Sur-Sureste,2013 |  T2,91.68905846821556
Estados Unidos Mexicanos,2013 |  T3,87.90543880453735
a  Región Norte,2013 |  T3,88.02853278482694
b  Región Centro-Norte,2013 |  T3,85.83483657358236
c  Región Centro,2013 |  T3,87.7847621970232
d  Región Centro-Sur,2013 |  T3,87.46849918368231
e  Región Sur-Sureste,2013 |  T3,91.03166034784388
Estados Unidos Mexicanos,2013 |  T4,90.67158259909432
a  Región Norte,2013 |  T4,89.7479619951417
b  Región Centro-Norte,2013 |  T4,88.51133676111702
c  Región Centro,2013 |  T4,91.24018050741913
d  Región Centro-Sur,2013 |  T4,89.91702707311715
e  Región Sur-Sureste,2013 |  T4,94.42771130898736
Estados Unidos Mexicanos,2013 |  6 Meses,86.29863841732256
a  Región Norte,2013 |  6 Meses,86.69986781480581
b  Región Centro-Norte,2013 |  6 Meses,85.47460177029521
c  Región Centro,2013 |  6 Meses,84.29145663522338
d  Región Centro-Sur,2013 |  6 Meses,86.92222893493494
e  Región Sur-Sureste,2013 |  6 Meses,90.73582579896429
Estados Unidos Mexicanos,2013 |  9 Meses,86.83423854639416
a  Región Norte,2013 |  9 Meses,87.1427561381462
b  Región Centro-Norte,2013 |  9 Meses,85.59468003805759
c  Región Centro,2013 |  9 Meses,85.45589182248999
d  Región Centro-Sur,2013 |  9 Meses,87.10431901785073
e  Región Sur-Sureste,2013 |  9 Meses,90.83443731525746
Estados Unidos Mexicanos,2013 |  Anual,87.7935745595692
a  Región Norte,2013 |  Anual,87.79405760239507
b  Región Centro-Norte,2013 |  Anual,86.32384421882247
c  Región Centro,2013 |  Anual,86.90196399372226
d  Región Centro-Sur,2013 |  Anual,87.80749603166734
e  Región Sur-Sureste,2013 |  Anual,91.73275581368992
Estados Unidos Mexicanos,2014 |  T1,86.74340414598261
a  Región Norte,2014 |  T1,85.76965622243438
b  Región Centro-Norte,2014 |  T1,85.14275675226511
c  Región Centro,2014 |  T1,85.93265207100289
d  Región Centro-Sur,2014 |  T1,87.44563318838551
e  Región Sur-Sureste,2014 |  T1,91.6897588239602
Estados Unidos Mexicanos,2014 |  T2,89.13330409379694
a  Región Norte,2014 |  T2,89.3424617279307
b  Región Centro-Norte,2014 |  T2,87.35078632874139
c  Región Centro,2014 |  T2,88.1893690579295
d  Región Centro-Sur,2014 |  T2,89.65387870941862
e  Región Sur-Sureste,2014 |  T2,92.74197347472958
Estados Unidos Mexicanos,2014 |  T3,89.96311143041663
a  Región Norte,2014 |  T3,89.97900591929796
b  Región Centro-Norte,2014 |  T3,87.76537885367554
c  Región Centro,2014 |  T3,89.63843139179333
d  Región Centro-Sur,2014 |  T3,89.93352852614169
e  Región Sur-Sureste,2014 |  T3,93.52106477194476
Estados Unidos Mexicanos,2014 |  T4,93.19240152107167
a  Región Norte,2014 |  T4,92.6278976654338
b  Región Centro-Norte,2014 |  T4,91.42334185186132
c  Región Centro,2014 |  T4,93.2241510384734
d  Región Centro-Sur,2014 |  T4,92.81171387614712
e  Región Sur-Sureste,2014 |  T4,96.71923421489606
Estados Unidos Mexicanos,2014 |  6 Meses,87.93835411988977
a  Región Norte,2014 |  6 Meses,87.55605897518254
b  Región Centro-Norte,2014 |  6 Meses,86.24677154050325
c  Región Centro,2014 |  6 Meses,87.06101056446619
d  Región Centro-Sur,2014 |  6 Meses,88.54975594890206
e  Región Sur-Sureste,2014 |  6 Meses,92.21586614934488
Estados Unidos Mexicanos,2014 |  9 Meses,88.61327322339874
a  Región Norte,2014 |  9 Meses,88.36370795655435
b  Región Centro-Norte,2014 |  9 Meses,86.75297397822736
