Concepto,2003 |  T1,2003 |  T2,2003 |  T3,2003 |  T4,2003 |  6 Meses,2003 |  9 Meses,2003 |  Anual,2004 |  T1,2004 |  T2,2004 |  T3,2004 |  T4,2004 |  6 Meses,2004 |  9 Meses,2004 |  Anual,2005 |  T1,2005 |  T2,2005 |  T3,2005 |  T4,2005 |  6 Meses,2005 |  9 Meses,2005 |  Anual,2006 |  T1,2006 |  T2,2006 |  T3,2006 |  T4,2006 |  6 Meses,2006 |  9 Meses,2006 |  Anual,2007 |  T1,2007 |  T2,2007 |  T3,2007 |  T4,2007 |  6 Meses,2007 |  9 Meses,2007 |  Anual,2008 |  T1,2008 |  T2,2008 |  T3,2008 |  T4,2008 |  6 Meses,2008 |  9 Meses,2008 |  Anual,2009 |  T1,2009 |  T2,2009 |  T3,2009 |  T4,2009 |  6 Meses,2009 |  9 Meses,2009 |  Anual,2010 |  T1,2010 |  T2,2010 |  T3,2010 |  T4,2010 |  6 Meses,2010 |  9 Meses,2010 |  Anual,2011 |  T1,2011 |  T2,2011 |  T3,2011 |  T4,2011 |  6 Meses,2011 |  9 Meses,2011 |  Anual,2012 |  T1,2012 |  T2,2012 |  T3,2012 |  T4,2012 |  6 Meses,2012 |  9 Meses,2012 |  Anual,2013 |  T1,2013 |  T2,2013 |  T3,2013 |  T4,2013 |  6 Meses,2013 |  9 Meses,2013 |  Anual,2014 |  T1,2014 |  T2,2014 |  T3,2014 |  T4,2014 |  6 Meses,2014 |  9 Meses,2014 |  Anual,2015 |  T1,2015 |  T2,2015 |  T3,2015 |  T4,2015 |  6 Meses,2015 |  9 Meses,2015 |  Anual,2016 |  T1,2016 |  T2,2016 |  T3,2016 |  T4,2016 |  6 Meses,2016 |  9 Meses,2016 |  Anual,2017 |  T1,2017 |  T2,2017 |  T3,2017 |  T4,2017 |  6 Meses,2017 |  9 Meses,2017 |  Anual,2018 |  T1,2018 |  T2,2018 |  T3,2018 |  T4,2018 |  6 Meses,2018 |  9 Meses,2018 |  Anual,2019 |  T1,2019 |  T2,2019 |  T3,2019 |  T4,2019 |  6 Meses,2019 |  9 Meses,2019 |  Anual,2020 |  T1,2020 |  T2,2020 |  T3,2020 |  T4,2020 |  6 Meses,2020 |  9 Meses,2020 |  Anual,2021 |  T1 P,2021 |  T2 P,2021 |  T3 P,2021 |  T4 P,2021 |  6 Meses P,2021 |  9 Meses P,2021 |  Anual P,2022 |  T1 R,2022 |  T2 R,2022 |  T3 R,2022 |  T4 R,2022 |  6 Meses R,2022 |  9 Meses R,2022 |  Anual R,2023 |  T1 R,2023 |  T2 R,2023 |  T3 R,2023 |  T4 P,2023 |  6 Meses,2023 |  9 Meses,2023 |  Anual
Índice de volumen físico base 2018=100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estados Unidos Mexicanos,77.51256207961079,78.52510711035998,79.61995920040125,78.45419487298807,78.01883459498539,78.55254279679068,78.52795581584002,79.3732206273591,80.3849164684265,81.78299772151824,80.45942527445987,79.8790685478928,80.51371160576795,80.50014002294093,79.38724147467009,82.52361640729869,83.07960731640105,84.12207089669802,80.95542894098439,81.6634883994566,82.27813402376697,85.23502607503907,87.1797080992042,87.71395822194759,85.77153518670913,86.20736708712165,86.70956413206362,86.475056895725,86.37274765897571,88.03246326261277,87.81544234607529,84.81351170557241,87.20260546079426,87.40688442255458,86.75854124330905,84.98128030353853,87.84670731994719,86.18216373249848,82.5416754431149,86.41399381174287,86.3367171186614,85.38795669977479,73.88763163498042,73.56503540563841,77.8297398502766,80.77195768613973,73.72633352030942,75.09413563029848,76.5135911442588,79.62197673986095,82.52290086977104,83.89775257412784,82.87257452729158,81.07243880481599,82.0142100612533,82.22880117776286,83.00843522828457,84.25664665775248,86.18399118697279,86.41291328049795,83.63254094301851,84.48302435766996,84.96549658837695,88.70443358789953,89.63312336442779,89.87406524765211,87.996696675443,89.16877847616367,89.4038740666598,89.05207971885561,86.2322295425736,90.36860868623417,89.58875359026905,88.36632678420006,88.30041911440391,88.72986393969228,88.63897965081921,89.62297775676576,93.13903790843115,92.94861841630056,92.92572309464128,91.38100783259847,91.90354469383252,92.15908929403469,93.25878950758319,95.49184901359642,96.59844865656825,95.95716055627453,94.37531926058982,95.11636239258262,95.32656193350559,94.42726603469428,97.32589111574998,96.73990022091623,96.27904409369874,95.87657857522213,96.16435245712015,96.19302536626483,98.89459368218063,99.22585964925007,98.81812520328451,97.71032836172046,99.06022666571535,98.9795261782384,98.66222672410892,97.56760215904448,101.49906219957397,101.54716100298454,99.38617463839705,99.53333217930921,100.20460845386765,100.,100.25780205336991,102.0894574037891,101.9419470415882,96.51149966839205,101.1736297285795,101.42973549958239,100.20017654178481,97.46704181197477,74.19926502851885,95.27717597122364,97.94440206323063,85.83315342024679,88.98116093723908,91.22197121873695,98.60172307280078,98.96550076490391,100.35552179641446,100.92376882191583,98.78361191885234,99.30758187803973,99.71162861400876,104.02948810675619,104.76362113478595,108.20488934674968,107.1185724733088,104.39655462077107,105.66599952943061,106.02914276540017,106.6545384286562,106.69480947600883,108.32663321252221,106.05720435965375,106.6746739523325,107.2253270390624,106.93329636921025
a  Región Norte,73.4180553888294,74.45431306715878,75.95469488221231,75.22934181932307,73.93618422799409,74.60902111273349,74.76410128938087,75.55259275423258,76.22566873026157,76.66320928906111,75.57773706680426,75.88913074224708,76.14715692451844,76.00480196008988,74.33160373319757,76.73845579307012,78.3386610996413,79.72180311093965,75.53502976313385,76.46957354196967,77.28263093421216,81.75057001950935,84.95752714629839,86.83960735621517,84.33259826279705,83.35404858290389,84.51590150734098,84.470075696205,83.8987296234285,86.29055234955307,85.78588735888425,83.31718456188982,85.09464098649079,85.32505644395528,84.8230884734389,83.80985517945673,86.8503477064262,85.38993642809871,81.34040013731219,85.33010144294147,85.35004643799387,84.34763486282347,65.96589373232335,68.11009521435517,72.74851922233718,76.11983650322234,67.03799447333927,68.94150272300524,70.73608616805951,75.37349787145648,79.07555782953017,79.8730314394551,77.7397264622852,77.22452785049332,78.10736238014725,78.01545340068175,77.74964825312554,79.65845600464218,81.97751333165782,82.20651309397924,78.70405212888386,79.79520586314183,80.3980326708512,86.29515196084304,88.26541117365618,86.47789120540756,84.38178914782924,87.2802815672496,87.01281811330225,86.355060871934,82.5417827707537,87.78315548876834,86.92410916069888,86.74881604940461,85.16246912976102,85.74968247340698,85.99946586740639,86.90927014060858,90.81445712874452,91.31498677432366,90.470942548068,88.86186363467657,89.67957134789226,89.87741414793618,91.27002550636186,92.70136847270635,94.7211258761218,94.08764306713996,91.9856969895341,92.89750661839666,93.19504073058252,92.94639253026374,94.1215785716521,95.01915246759066,94.21104002806594,93.53398555095791,94.02904118983548,94.07454089939313,95.55742401137321,96.9605395222936,97.01244848806343,95.89523987563061,96.2589817668334,96.51013734057673,96.35641297434022,96.67952285006983,99.91232452286627,102.33917598591592,101.06897664114803,98.29592368646806,99.64367445295066,100.,103.92423004164395,104.99766751371816,106.15232064122169,97.72297668664827,104.46094877768104,105.02473939886123,103.199298720808,99.09785989463023,76.21131068299955,99.60825079789784,100.23036868149191,87.65458528881489,91.6391404585092,93.78694751425488,101.05477553447733,105.25212735608898,104.19408659703518,104.16507047926981,103.15345144528314,103.50032982920048,103.66651499171782,108.62338240161691,110.77029190769608,111.93135997672934,111.11374081144251,109.69683715465648,110.44167809534744,110.60969377437122,111.54119908569125,110.16040829412104,112.79518981101371,109.23769016013314,110.85080368990614,111.49893239694197,110.9336218377398
b  Región Centro-Norte,58.97880868307593,59.385742621586324,60.93313301174753,59.768538851634155,59.18227565233113,59.7658947721366,59.76655579201099,59.38439402385646,61.57043658993062,64.00142727984382,63.75498900602804,60.47741530689355,61.65208596454364,62.17781172491473,60.77805838349333,63.71448210029236,64.63437832348187,66.68833796706632,62.246270241892844,63.042306269089174,63.95381419358347,67.5164979907509,66.46726083335106,65.71977348093631,65.31163772463515,66.99187941205098,66.56784410167941,66.25379250741837,67.41560341462986,67.16361575796499,67.10314899672328,65.14791507997805,67.28960958629743,67.22745605643937,66.70757081232404,66.36498485341731,67.79330863995132,66.80507837296285,64.24184824649313,67.07914674668432,66.98779062211048,66.30130502820614,61.28669054599332,59.112782340314354,64.01574712648535,66.84449897353257,60.19973644315384,61.47174000426434,62.814929746581385,66.99278275956154,69.55535025004828,70.10237889331042,69.46876071222425,68.2740665048049,68.88350396764007,69.02981815378611,70.01673756492622,70.28975722088828,72.4624091834804,72.17615272955284,70.15324739290725,70.92296798976497,71.23626417471193,74.79030475241407,74.29143164623639,76.57901174501224,76.91700633669967,74.54086819932523,75.22024938122091,75.64443862009058,75.88090301108737,77.06791557233241,79.90797530576194,79.14224285222303,76.47440929170989,77.61893129639391,77.99975918535118,82.02956556824026,84.67014460154807,88.26406707920745,89.31501945733024,83.34985508489416,84.98792574966527,86.06969917658151,88.50797598384126,91.67181676942006,93.80338360975031,93.53182828628155,90.08989637663065,91.32772545433721,91.8787511623233,91.69819478327497,96.78896941652422,96.7502460551595,97.99696770897481,94.2435820998996,95.0791367516529,95.80859449098337,98.62443318938222,98.37250396148917,99.47272780922219,98.59368476195294,98.4984685754357,98.82322165336453,98.76583743051165,99.24804689437897,101.10758063948705,100.52756567703358,99.11680678910034,100.17781376693303,100.29439773696653,100.,96.45371685477691,101.59453761525592,101.46420458803654,98.02347449727277,99.02412723501641,99.83748635268978,99.38398338883553,98.6691855603895,69.75144535002481,98.79281066619026,101.87594662986842,84.21031545520715,89.07114719220152,92.27234705161823,101.05966664772555,97.54644933182834,97.92233540237612,98.98294337643297,99.30305798977696,98.84281712731,98.87784868959073,104.29910797813768,103.20131015521147,108.09592533905968,107.62332079401587,103.75020906667456,105.1987811574696,105.80491606660618,109.99935915879317,107.65155840491425,110.38533417235898,110.8677782848355,108.82545878185373,109.34541724535549,109.7260075052255
c  Región Centro,100.67259596746463,103.75201859938994,105.34882279574688,100.52882636078147,102.21230728342728,103.25781245420048,102.57556593084574,102.5394279605003,104.1909168033104,107.11278450486002,105.29244652240173,103.36517238190537,104.61437642289025,104.78389394776812,103.62359849796105,108.58427038409832,109.39638598403403,106.16838961069159,106.10393444102968,107.20141828869781,106.94316111919626,108.6751058898136,112.05862701763635,113.20950223284866,108.32046872766531,110.36686645372498,111.31441171343288,110.56592596699097,105.86714814683245,108.57076430947139,108.40544672768122,103.46176071671339,107.21895622815192,107.61445306132835,106.57627997517463,99.8080508954013,105.59329622183591,104.33926123319466,100.14129917722983,102.7006735586186,103.24686945014395,102.47047688191545,90.43048406999345,90.83168477561885,94.90955178630159,96.66418168090874,90.63108442280617,92.05724021063799,93.20897557820568,92.06394080006135,95.57455509740956,99.52603150385868,98.21301406956093,93.81924794873545,95.72150913377652,96.34438536772262,94.4635405016285,98.54543611268697,100.43879910294655,100.85617353158275,96.50448830715774,97.81592523908733,98.5759873122112,99.16510713257219,99.78889452114258,100.82070865202608,98.6993387933639,99.47700082685739,99.92490343524696,99.6185122747762,92.77349103663451,97.9879414634163,98.4614196823086,96.84793146731468,95.38071625002539,96.4076173941198,96.51769591241853,93.04044351083125,97.07357388750353,94.03446936282592,95.17161483532607,95.05700869916738,94.71616225372024,94.83002539912168,93.43325784410085,96.74220863816562,98.60829978519253,97.7207078608317,95.08773324113324,96.26125542248633,96.62611853207267,91.46481740997807,96.74190221878337,97.99675347934071,96.72717690045181,94.10335981438071,95.40115770270071,95.73266250213848,97.3268551795635,98.53335065950897,101.94156329032873,100.20499188007001,97.93010291953624,99.26725637646706,99.50169025236781,96.9094031581887,101.95392145477204,102.00418631897061,99.13248906806861,99.43166230648038,100.2891703106438,100.,95.04698542927206,95.86502719509116,97.17965165704676,93.27891445761568,95.45600631218161,96.03055476046998,95.34264468475641,90.62827817608944,72.14995218694878,85.28238444585764,90.9619778412239,81.3891151815191,82.68687160296528,84.75564816252994,86.95380601102919,87.66892452910506,96.29840176787053,97.43717951052122,87.31136527006711,90.30704410266826,92.0895779546315,92.2157981941452,94.29281337415826,98.74263757608985,97.29147307831994,93.25430578415174,95.08374971479778,95.6356805556783,90.85514259521817,96.68922347717563,97.51166492410786,95.03704499770716,93.77218303619689,95.0186769988339,95.02326899855223
d  Región Centro-Sur,76.93359065533429,78.64907405832253,77.43093597837725,77.38034277609744,77.79133235682842,77.67120023067801,77.59848586703288,79.7434365372622,80.99708009132762,84.99198031559581,79.61429569906991,80.3702583142949,81.91083231472854,81.3366981608139,79.81222264331711,85.84907872413052,84.1598091611253,85.83410166323054,82.8306506837238,83.2737035095243,83.91380304795088,82.82667283986932,85.81864585326616,85.56241243241985,83.81879524891943,84.32265934656775,84.73591037518511,84.50663159361868,86.39228784921677,90.13650158192198,91.94779440580879,87.53179110597436,88.26439471556938,89.49219461231584,89.00209373573048,86.41967938958358,86.49461019943388,86.62399231066199,79.95793016249108,86.45714479450872,86.51276063322649,84.87405301554263,76.52084915842123,75.30656214101538,79.3754230529625,82.78089125221916,75.9137056497183,77.0676114507997,78.49593140115458,80.81276273460172,82.69409166642035,85.36739145623918,89.15717480678268,81.75342720051103,82.95808195242041,84.50785516601097,88.93442241178121,88.6812214414292,93.13426677740402,91.6231776722748,88.80782192660521,90.24997021020482,90.59327207572233,92.04854596447166,92.93621208781585,97.80139784988451,94.51119914972979,92.49237902614375,94.26205196739068,94.32433876297543,88.62805550268213,94.26949648989923,90.30529728914519,87.05906666733753,91.44877599629068,91.06761642724219,90.06547898726602,90.42083255801766,95.54503970051535,92.99895322516882,92.46575279870535,92.98293612926649,92.98827516123394,92.8576445706018,93.69826227029525,98.58993172273121,95.67304010219401,97.50915811208439,96.14409699651321,95.98707803174014,96.36759805182622,94.54218864421841,99.14277824886281,94.30296639224225,93.4516217622013,96.84248344654061,95.99597776177448,95.3598887618812,101.22088716727893,104.10519589604021,103.31748649826267,103.11156025450627,102.66304153165957,102.88118985386059,102.93878245402202,96.5064254406262,103.28427641726216,102.20691346641455,98.00238467569712,99.89535092894418,100.66587177476765,100.,98.85218910984712,97.8299240215303,97.10898102204568,94.95027447608334,98.3410565656887,97.9303647178077,97.18534215737658,95.4855114096443,67.85653558297642,89.97711450177121,94.15846542787676,81.67102349631035,84.43972049813064,86.8694067305672,96.22950102650972,93.50326382239469,96.51678278005316,94.8783090345205,94.86638242445221,95.4165158763192,95.28196416586951,97.74533290645397,100.38451521051365,107.51225520405896,105.56902865551471,99.06492405848381,101.88070110700886,102.80278299413533,101.50418810350521,104.1470134629242,106.57539911938285,102.93194669354888,102.8256007832147,104.07553356193742,103.78963684484029
e  Región Sur-Sureste,117.70895357745982,114.43321729687608,115.35033978786082,117.08425277830148,116.07108543716795,115.83083688739893,116.14419086012455,120.72538392112551,117.85648948156997,112.64678526337015,116.20928293518709,119.29093670134773,117.07621955535521,116.85948540031319,121.4197251590845,119.38627570719906,116.3231508445832,119.86518499242493,120.40300043314178,119.04305057028893,119.24858417582291,122.07840400842159,120.6566001484568,117.26654388671184,119.86454614177869,121.36750207843919,120.00051601453008,119.96652354634224,124.4540669655435,120.99508178236316,117.44950121324655,114.88219169027036,122.72457437395335,120.96621665371774,119.44521041285591,120.78112721272771,127.15880390304592,116.86678786680619,120.15853401470153,123.96996555788682,121.60223966085992,121.24131324932034,126.06923281886677,116.5134522393314,116.98160330544476,119.17734478700469,121.2913425290991,119.85476278788099,119.68540828766191,120.50582248135555,120.27701868828153,119.56416431433897,114.26306286376877,120.39142058481855,120.11566849465869,118.6525170869362,123.36886598230576,120.67123896247335,113.62224483291227,119.11322042446662,122.02005247238957,119.22078325923047,119.19389255053949,121.76851806140807,121.68124160090954,115.8486625851763,111.38014572120542,121.7248798311588,119.76614074916463,117.66964199217485,126.189500169467,127.61904910121432,119.01854672577615,114.8025224761302,126.90427463534067,124.27569866548582,121.90740461814691,124.24607844126763,123.51764270282948,117.34527801261802,117.43751473851091,123.88186057204855,121.70299971890503,120.63662847380652,121.38726363569062,117.21009540352301,116.08397870179287,109.11802092636887,119.2986795196068,118.22711258033549,115.94983966684384,120.02029228211867,117.30018838242735,110.50672000579958,109.05191933695404,118.660240332273,115.94240022344853,114.21978000182493,119.88793880375137,107.59058940494582,91.15478628294296,88.71498087735404,113.7392641043486,106.21110483054672,101.83707384224854,101.34634815395303,108.16496070173447,97.44145519830481,93.04723594600765,104.75565442784375,102.31758801799747,100.,104.60010922360252,108.49924771467185,97.79715302407588,94.15927191590174,106.5496784691372,103.63216998745011,101.26394546956301,102.56203413559228,95.44319477343052,89.29720842936906,93.61960295111427,99.0026144545114,95.7674791127973,95.23051007237653,105.71686883029344,100.78000450329378,101.63059257026774,108.01298618755418,103.2484366667936,102.70915530128497,104.03511302285229,113.97440824830902,104.60894507582053,107.2887832209064,105.05591786932531,109.29167666206476,108.62404551501197,107.73201360359033,110.44687182349524,109.13733227724029,100.45000859485633,100.50023118836499,109.79210205036776,106.67807089853063,105.13361097098921
Variación porcentual anual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estados Unidos Mexicanos,NA,NA,NA,NA,NA,NA,NA,2.400460645123914,2.368426388075747,2.7167038803331565,2.5559250269767233,2.3843395797493514,2.4966331313432732,2.5114421821013337,0.017664455593660477,2.660573690727446,1.5854268381038565,4.552164783360396,1.3474874114815663,1.4280509130152836,2.2086843579642874,7.366151653266371,5.642132391441976,5.578205115843943,1.960798483000545,6.487444035366522,6.179108719828591,5.100897002289457,1.3348052277651874,0.9781578557686714,0.11569894482576615,-1.116948039989353,1.1544702121186674,0.8042022785732286,0.3278221001067152,-1.6110027678302998,-0.2110084573135822,-1.8598990905724406,-2.678625394434931,-0.904344136146193,-1.2243512750318786,-1.579769004749096,-13.054226329532227,-16.25749256860975,-9.691592228000957,-2.1440293615009267,-14.68241396072277,-13.021784778903609,-10.392994396994865,7.760899866447659,12.176797597851817,7.79652191504745,2.60067590451915,9.964018192336852,9.21519952639649,7.469535736113329,4.253170578127907,2.1009268575246267,2.725029625584966,4.272026992525085,3.1577958871646246,3.0102274893250893,3.3281470377974927,6.861951251038747,6.381071310034869,4.281623547317338,1.832808702796612,6.619717003357778,5.824660926148638,4.80969722365829,-2.787012943243866,0.82055081224388,-0.31745716252721934,0.42004998224007295,-0.9738379022337824,-0.7538936472316351,-0.4638859298295728,3.932112427312461,3.0656986562846384,3.7503198687167014,5.159653542661971,3.4887588859609906,3.5767898351532637,3.97128854267325,4.05678525956246,2.526127774133144,3.926718118520853,3.262215628438895,3.2767327686696603,3.495858303891623,3.436961740545243,1.2529398390015416,1.920626860929687,0.14643254246334436,0.33544504188975566,1.590732965349801,1.1017978801713042,0.908942287631902,4.73097213875171,1.9521717311999254,2.1482604154257245,1.4865999984677813,3.3205691502595727,2.927460799336771,2.566923483737355,-1.3418241318638024,2.2909376228730736,2.761675344564523,1.7151168200690563,0.47759381289364455,1.2377128108525852,1.3559123083973361,2.7572676121938144,0.5816755262765412,0.3887711233916775,-2.892429435446246,1.6479881797941687,1.2226254506834948,0.20017654178481337,-2.78358410441669,-27.31936586258621,-6.537810257484679,1.4846960204348107,-15.162524414204498,-12.273101670855254,-8.960268966496116,1.164169179377538,33.37800681295974,5.3300759320623,3.0418959082130925,15.087944439369423,11.605176682381298,9.306592788830287,5.504736494257713,5.858728875283205,7.821560199008033,6.138101780883716,5.682058585314323,6.402751462823545,6.335784741664369,2.523371372553669,1.8433768519114722,0.11251235180549202,-0.9908348189755003,2.1821786550685545,1.475713584857985,0.852740652454969
a  Región Norte,NA,NA,NA,NA,NA,NA,NA,2.9073738797608826,2.3791175959208886,0.9328118662678406,0.4631108541636877,2.6413947847657084,2.0615949503758344,1.6594871727364904,-1.6160782529420459,0.6727222881089006,2.18547048332249,5.483183547123673,-0.4666030242406123,0.42341254811498175,1.6812476858939505,9.980904371364147,10.710498756179689,10.85153376027354,5.783606205495744,10.351513521990086,10.522260806064466,9.300207142418884,2.627699847727655,1.5690489683853173,-1.2134094446196144,-1.204058361563824,2.088191795333998,0.957399639810987,0.4179145979500447,-0.10593061941543169,0.6487330786868313,-0.4615571896215158,-2.3726010846048524,0.27670421276945945,0.02928799004664029,-0.5605238139428508,-21.29100618170169,-21.577636689973104,-14.804340809418477,-6.418168124667346,-21.436874749098664,-19.22499682165879,-16.137439676762398,14.261315365948548,16.09961427988705,9.793343278017332,2.128078610618516,15.19516426047798,13.295126005548227,10.290882104117884,3.152501142671383,0.7371407690460074,2.6347840494797623,5.745822419199072,1.9158735178736066,2.1609275125434237,3.053983751055938,10.99105127768081,10.80482299143786,5.489771146805197,2.646111569485015,10.896807986863905,9.045170285718001,7.409420359165779,-4.349455450049447,-0.5463699522557306,0.5159907914861606,2.8051395040090483,-2.426450052016392,-1.4516661651510958,-0.4117824721992349,5.291244292584366,3.453170056485419,5.051392135071794,4.2906942920622555,4.343925842824987,4.582977757036062,4.50927019303677,5.017595198645779,2.0777653730692123,3.7300986641065776,3.997637713512688,3.515381320045293,3.5882589782026457,3.691279521221631,1.8367114664441715,1.5320271128078247,0.31463582037507365,0.13115108095324501,1.6831840297953704,1.218046223874353,0.9437199253479207,2.8091800122950588,3.0162700134489313,2.0977834138782043,1.7876884142908693,2.9133754964294667,2.638648782701253,2.42560001157743,1.1742665212103987,3.044315775382003,5.490766990081568,5.395196646076883,2.11610582435695,3.246847635617712,3.781364325621041,7.493528079166438,5.089805502111048,3.725987256171152,-3.3106103036740393,6.2719031064578274,5.40030762158554,3.1992987208080024,-4.64412403640587,-27.416186961446158,-6.164792068410634,2.565816228545387,-16.08865675213643,-12.745186531257573,-9.120557332484395,1.9747304754389887,38.10565178951521,4.603871428725185,3.9256583104881457,17.681751736547184,12.943366023889752,10.53405376687553,7.4896083110464815,5.242805718252171,7.425827733984235,6.670825738610333,6.343351208993923,6.706595309987691,6.69760991117343,2.686177340055764,-0.5505840989235935,0.7717496101753483,-1.688405626170919,1.0519597147753217,0.9572964842871983,0.2928568485411063
