Concepto,2003 |  T1,2003 |  T2,2003 |  T3,2003 |  T4,2003 |  6 Meses,2003 |  9 Meses,2003 |  Anual,2004 |  T1,2004 |  T2,2004 |  T3,2004 |  T4,2004 |  6 Meses,2004 |  9 Meses,2004 |  Anual,2005 |  T1,2005 |  T2,2005 |  T3,2005 |  T4,2005 |  6 Meses,2005 |  9 Meses,2005 |  Anual,2006 |  T1,2006 |  T2,2006 |  T3,2006 |  T4,2006 |  6 Meses,2006 |  9 Meses,2006 |  Anual,2007 |  T1,2007 |  T2,2007 |  T3,2007 |  T4,2007 |  6 Meses,2007 |  9 Meses,2007 |  Anual,2008 |  T1,2008 |  T2,2008 |  T3,2008 |  T4,2008 |  6 Meses,2008 |  9 Meses,2008 |  Anual,2009 |  T1,2009 |  T2,2009 |  T3,2009 |  T4,2009 |  6 Meses,2009 |  9 Meses,2009 |  Anual,2010 |  T1,2010 |  T2,2010 |  T3,2010 |  T4,2010 |  6 Meses,2010 |  9 Meses,2010 |  Anual,2011 |  T1,2011 |  T2,2011 |  T3,2011 |  T4,2011 |  6 Meses,2011 |  9 Meses,2011 |  Anual,2012 |  T1,2012 |  T2,2012 |  T3,2012 |  T4,2012 |  6 Meses,2012 |  9 Meses,2012 |  Anual,2013 |  T1,2013 |  T2,2013 |  T3,2013 |  T4,2013 |  6 Meses,2013 |  9 Meses,2013 |  Anual,2014 |  T1,2014 |  T2,2014 |  T3,2014 |  T4,2014 |  6 Meses,2014 |  9 Meses,2014 |  Anual,2015 |  T1,2015 |  T2,2015 |  T3,2015 |  T4,2015 |  6 Meses,2015 |  9 Meses,2015 |  Anual,2016 |  T1,2016 |  T2,2016 |  T3,2016 |  T4,2016 |  6 Meses,2016 |  9 Meses,2016 |  Anual,2017 |  T1,2017 |  T2,2017 |  T3,2017 |  T4,2017 |  6 Meses,2017 |  9 Meses,2017 |  Anual,2018 |  T1,2018 |  T2,2018 |  T3,2018 |  T4,2018 |  6 Meses,2018 |  9 Meses,2018 |  Anual,2019 |  T1,2019 |  T2,2019 |  T3,2019 |  T4,2019 |  6 Meses,2019 |  9 Meses,2019 |  Anual,2020 |  T1,2020 |  T2,2020 |  T3,2020 |  T4,2020 |  6 Meses,2020 |  9 Meses,2020 |  Anual,2021 |  T1 P,2021 |  T2 P,2021 |  T3 P,2021 |  T4 P,2021 |  6 Meses P,2021 |  9 Meses P,2021 |  Anual P,2022 |  T1 R,2022 |  T2 R,2022 |  T3 R,2022 |  T4 R,2022 |  6 Meses R,2022 |  9 Meses R,2022 |  Anual R,2023 |  T1 R,2023 |  T2 R,2023 |  T3 R,2023 |  T4 P,2023 |  6 Meses,2023 |  9 Meses,2023 |  Anual
Índice de volumen físico base 2018=100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estados Unidos Mexicanos,86.64532789447954,80.42114620310787,83.69098100570815,92.25968517633231,83.53323704879368,83.58581836776519,85.75428506990697,77.76540865780093,78.47914365241965,80.53428985259094,94.46756288392046,78.12227615511028,78.92628072093719,82.811601261683,70.72313300338527,76.90060818575417,80.45706611302678,98.98218467549842,73.81187059456971,76.02693576738874,81.76574799441617,76.93357063814221,79.49799021247546,77.60136935766485,90.40650557188464,78.21578042530884,78.01097673609416,81.1098589450418,88.36700322977288,83.02858488891421,75.64925666445141,103.30387546869221,85.69779405934355,82.3482815943795,87.58718006295769,78.4610243550851,87.97973923624336,79.00094233634843,91.95297921274282,83.22038179566422,81.8139019758923,84.34867128510493,82.97935111436216,80.68789332091575,78.73089070159182,88.90680329983226,81.83362221763895,80.79937837895656,82.82623460917549,80.62667900177361,85.93874441961279,77.2963878647881,92.63676419238584,83.28271171069319,81.28727042872482,84.12464386964007,71.03547268163133,82.96904455434726,80.58457049192143,99.06374341140314,77.00225861798928,78.19636257596669,83.41320778482579,76.06207077541362,87.83221839476448,80.19577478478712,94.37847639737473,81.94714458508905,81.36335465165507,84.61713508808499,76.17708732962085,85.68472347282669,78.37109982709158,97.54252796389932,80.93090540122375,80.07763687651304,84.4438596483596,80.75562261590862,87.74126840274937,82.32148808936871,97.19035285559379,84.248445509329,83.60612636934223,87.00218299090514,91.5368210941385,86.63066046617732,85.77707455417347,108.43552735134314,89.08374078015791,87.98151870482977,93.09502086645811,86.01502683952167,93.04288045643258,94.21745985180576,116.49003192437534,89.52895364797713,91.09178904925332,97.44134976803383,90.77137004234393,95.68101298989255,96.85808580843073,116.76049276302378,93.22619151611823,94.43682294688907,100.01774040092275,92.96147416875323,99.90527141999128,95.74705738514609,111.38619702610937,96.43337279437225,96.20460099129687,100.,89.06522315673212,93.42311186933821,90.37996259283076,108.02923265714126,91.24416751303518,90.95609920630035,95.22438256901057,99.79445845360071,86.12781811623854,92.5224913093634,113.83398799195132,92.96113828491964,92.81492262640089,98.0696889677885,93.354430595296,96.4732928585009,96.06207886963364,115.10506508684519,94.91386172689845,95.29660077447684,100.24871685256893,97.467344213094,95.23134362737754,94.95100544136986,114.60399769621468,96.34934392023578,95.88323109394712,100.56342274451401,97.42388692185186,94.8602215878807,95.54410264217735,116.16936725638621,96.14205425486627,95.94273705063664,100.99939460207403
a  Región Norte,51.094544824294964,53.64275983477579,63.16172140591748,70.18139295139004,52.36865232953537,55.96634202166274,59.52010475409456,50.828203357923165,56.30084308410033,62.48268997732392,72.1363291146185,53.564523221011754,56.5372454731158,60.437016383491496,70.42573077642392,82.38744496467298,86.54636230270685,106.42891222888669,76.40658787054845,79.78651268126791,86.4471125681726,66.14651487302946,70.19893574823051,70.41762123545283,84.85433318684571,68.17272531062999,68.9210239522376,72.90435126088963,76.21010364687997,72.83726943976848,69.85018806756575,104.85596207594558,74.5236865433242,72.9658537180714,80.93838080753993,72.72810767936161,86.15206423403289,79.55160954915569,95.04526268976173,79.44008595669725,79.47726048751673,83.369261038078,72.18274296983147,69.44553934726939,64.87269553213495,81.76240424715748,70.81414115855041,68.8336592830786,72.06584552409832,81.90057808396678,87.13089228926061,75.0245624325007,93.13558137514252,84.5157351866137,81.3520109352427,84.29790354521765,65.03679662095053,78.8968374426211,78.58201564116123,98.67606167355537,71.96681703178581,74.17188323491095,80.29792784457206,66.49197629095264,79.14975208742584,68.85628547082163,84.04601454791431,72.82086418918924,71.49933794973336,74.63600709927861,69.20327319339499,76.3887260060477,71.06818287369765,96.5969377190169,72.79599959972134,72.22006069104677,78.31427994803931,76.06914039029564,84.59363880771028,73.80069335901848,97.35248247425244,80.33138959900296,78.15449085234147,82.95398875781922,93.55083036900477,80.01782954067734,80.5560734961681,109.68510490507002,86.78432995484104,84.70824446861673,90.95245957773005,77.09301091282045,79.5125421953693,79.04950830272308,109.01084918475455,78.30277655409486,78.55168713697094,86.16647764891685,88.6215383449196,92.4680659600039,94.76434021896868,119.22443570137374,90.54480215246174,91.95131484129739,98.76959505631648,92.42619534101125,101.20571005854642,93.46821283728242,112.89988176315993,96.81595269977883,95.70003941228003,100.,88.18254599629776,96.42147979962459,90.05576668356964,111.54212750769075,92.30201289796118,91.55326415983066,96.55047999679567,99.9916747611623,84.78979959557923,87.97750527968752,114.69405751194037,92.39073717837076,90.91965987880968,96.86325928709236,94.30591313535375,97.5970402560145,86.73774064551509,110.69863105374232,95.95147669568411,92.88023134562776,97.3348312726564,97.83013417562961,93.07492223969905,89.93535469372465,111.41335256978383,95.45252820766433,93.61347036968445,98.0634409197093,97.93254017364181,94.11128005152294,90.47988844499179,112.45174550081049,96.02191011258238,94.17456955671885,98.74386354274178
b  Región Centro-Norte,144.80084738578753,131.46812589398388,126.44388134660242,143.15979391274544,138.1344866398857,134.23761820879128,136.46816213477982,138.15261450510675,136.76531073837532,132.19484758824422,155.90316601381664,137.45896262174102,135.70425761057544,140.75398471138573,89.15941269593202,93.45988718230103,97.0861849494054,121.96351884765026,91.30964993911653,93.23516160921281,100.41725091882219,106.71065041457572,110.38967099300217,104.01189193958128,118.72606467506918,108.55016070378896,107.03740444905306,109.95956950555707,118.8640426107423,109.52057981687213,98.16395601001419,126.28176842941785,114.19231121380722,108.8495261458762,113.20758671676165,94.16360100537578,101.97726889648433,89.45916475209594,102.35175023802199,98.07043495093006,95.20001155131868,96.98794622299451,102.36526679328726,99.7859155290774,96.8181883882178,102.89902661808506,101.07559116118232,99.65645690352748,100.46709933216687,103.04688054161646,111.11494556767994,101.44311099240664,116.26719114358089,107.08091305464819,105.20164570056767,107.96803206132095,78.60232502147178,91.69580397876943,87.23732722787587,106.56613222710018,85.14906450012062,85.84515207603904,91.02539711380432,127.31368397752283,147.9290045406554,131.45657166197643,150.02116211190034,137.62134425908908,135.56642006005154,139.18010557301378,94.76912475865296,108.49565884379106,98.43358133447768,109.81741749281457,101.63239180122203,100.56612164564058,102.87894560743408,93.97196431330592,101.05001768341867,95.6106104162388,104.86229275352615,97.5109909983623,96.87753080432114,98.8737212916224,90.06872690167978,92.4582299859741,87.14029869839139,100.02016670035327,91.26347844382695,89.88908519534843,92.42185557159966,94.56433199091633,107.32660169282242,110.40172671520398,122.74256153680192,100.94546684186938,104.09755346631424,108.75880548393614,90.17696215647783,94.65084369222028,96.94105567259922,116.95686642863978,92.41390292434905,93.92295384043244,99.68143198748429,96.67949756423528,99.6587911251897,94.56792273681506,109.09378857376002,98.16914434471249,96.96873714208,100.,94.17056154940325,98.62370896614281,92.0832842334089,104.2264193535593,96.39713525777303,94.9591849163183,97.27599352562856,97.29657581308703,92.4231567983822,91.69300059954124,113.43438501661522,94.85986630573461,93.80424440367017,98.71177955690641,92.1881658067264,96.77391685367247,97.13978343341229,117.04660906298344,94.48104133019946,95.36728869793707,100.78711878919866,96.27212430047038,97.45587113399942,93.50907881835259,111.43260799233371,96.86399771723491,95.74569141760747,99.66742056128902,95.75928685470446,96.24820996389063,93.91155664323396,112.98504198503507,96.00374840929753,95.306351153943,99.726023861716
c  Región Centro,88.84109146485257,78.49691635742043,75.5641142724784,82.30136211723102,83.6690039111365,80.9673740315838,81.30087105299562,158.87222559960176,152.44264024603947,146.01949909891272,166.15380141609316,155.6574329228206,152.44478831485128,155.87204159016176,108.56913083038273,114.54031527606861,113.85160624904584,139.84703385169058,111.55472305322567,112.32035078516573,119.20202155179696,158.1484654300113,161.4898772819211,147.25450438864112,167.36197439935535,159.8191713559662,155.63094903352453,158.56370537498222,288.5137503156408,265.5507252334803,222.52920546000544,282.8582477597329,277.03223777456054,258.8645603363755,264.86298219221493,94.04494787496766,102.5655205431427,85.54094034855198,95.60059858396733,98.30523420905517,94.05046958888745,94.43800183765741,142.04568775324898,138.3255165175729,131.49648769618395,136.2699873151622,140.1856021354109,137.2892306556686,137.03441982054198,128.49755249746633,141.89510075897664,127.16443127876298,142.71449951291572,135.19632662822147,132.51902817840198,135.0678960120304,77.08823981600919,89.3776379686974,80.59034287863619,93.84748015952137,83.2329388923533,82.3520735544476,85.22592520571602,173.7915798874718,200.87179739897581,174.38660418787163,192.48237140975712,187.33168864322383,183.01666049143975,185.3830882210191,100.17017706007903,114.3950269952468,97.21859632615796,110.73727947649823,107.2826020276629,103.92793346049459,105.63026996449551,118.26426817297492,130.53083351365936,116.60632728199067,126.29560052744644,124.39755084331716,121.800476322875,122.92425737401787,174.55708566394986,180.7509884343756,164.92211380874903,179.69789912146757,177.65403704916275,173.4100626356915,174.98202175713556,216.68058706694825,245.52502666213547,233.78035178711468,256.85186857240376,231.10280686454186,231.99532183873282,238.2094585221505,215.77811506792634,236.86777182325102,222.6680384405257,239.22623169786635,226.32294344558866,225.10464177723435,228.63503925739238,94.99550440325469,102.86054001647618,94.24644642057032,107.89750915969879,98.92802220986545,97.36749694676708,100.,92.33178810723851,95.4796253691735,90.99156033236358,104.49429415333947,93.905706738206,92.9343246029252,95.82431699052876,108.2500003373818,95.28759557746568,99.34368562414662,119.66668801487089,101.76879795742376,100.96042717966469,105.63699238846624,98.7907461303092,101.2864035520189,99.54527725580604,115.08057383540515,100.03857484116405,99.87414231271138,103.67575019338481,100.84757907052094,100.17814487463428,96.43479507614867,112.3873222112729,100.51286197257761,99.15350634043463,102.46196030814419,101.64201516020965,98.7331492928376,96.88904611173159,112.79975289464086,100.18758222652365,99.08807018825962,102.51599086485493
d  Región Centro-Sur,82.7442874135749,72.56611646527146,68.21925521795474,74.44281421282753,77.6552019394232,74.50988636560038,74.49311832740715,69.86901258191484,67.40363407159595,64.77737899635075,73.60571581925124,68.6363233267554,67.35000854995384,68.91393536727819,53.59414819351718,56.4664571601454,56.11180637913562,69.02543258296379,55.03030267683129,55.39080391093273,58.799461078940496,75.92864453436299,77.37613589323168,70.8988564132875,80.52248368593602,76.65239021379733,74.73454561362738,76.18153013170453,80.54133094695747,74.67852908128191,63.148256087909516,79.76898072750787,77.60993001411968,72.78937203871631,74.5342742109142,85.86009338037542,94.5551392704186,79.45452669314119,86.47277343481117,90.207616325397,86.62325311464507,86.58563319468661,87.65952256450383,86.194601811083,82.02866035425657,84.06909782404047,86.92706218779341,85.29426157661446,84.98797063847098,64.44985797633704,73.21120571751916,63.05121739679463,70.75697345197115,68.83053184692811,66.90409369688362,67.8673136356555,71.17529314080186,83.27152687468143,74.89735793717082,86.10768398112735,77.22341000774165,76.44805931755137,78.86296548344535,53.95559776769723,62.01373789537761,54.092943729735865,60.59617541265061,57.984667831537415,56.68742646427023,57.66461370136533,75.17146986740387,84.86732191446737,72.6531594963229,82.0875920252091,80.01939589093561,77.56398375939806,78.69488582585083,75.30592178743903,82.8582608007563,75.42797712447454,80.51966204441611,79.08209129409767,77.86405323755662,78.52795543927148,71.42574783271529,73.85252211846525,68.60199175560527,76.26447387567458,72.63913497559028,71.29342056892861,72.5361838956151,84.06421444063609,91.9317037454626,86.9088291899425,95.93873018720444,87.99795909304933,87.63491579201371,89.71086939081141,88.51446158893117,95.73908092100457,89.26168728217138,96.54456001961408,92.12677125496786,91.17174326403571,92.5149474529303,98.3622866655632,103.61631613248268,95.61625579030398,102.40514141165013,100.98930139902293,99.19828619611664,100.,97.45446827657864,99.93933686997067,94.86748448849232,104.24723872915594,98.69690257327464,97.4204298783472,99.12713209104939,116.38487340470604,99.24877679812388,108.69253862999366,123.9191553008808,107.81682510141496,108.1087296109412,112.0613360334261,107.27389283633748,110.41605689294587,110.34079794778908,119.00631266191574,108.84497486464169,109.34358255902414,111.75926508474706,112.62254438198072,113.26371410489932,109.3655074911153,120.27356263509748,112.94312924344003,111.75058865933178,113.8813321532732,112.78110226488765,109.95087792006328,108.9594380451085,122.55968385025169,111.36599009247547,110.56380607668648,113.56277552007779
e  Región Sur-Sureste,126.99007037499635,110.8677646935566,117.4430856249852,125.4280842944605,118.92891753427645,118.43364023117937,120.18225124699964,87.18558971890172,82.91611554082033,88.46475841449937,110.01478335452876,85.05085262986103,86.18882122474048,92.14531175718754,71.1699881131786,68.60030331962732,76.52955278107939,91.77659677753527,69.88514571640295,72.09994807129509,77.01911024785517,64.98889384633966,63.947984028059466,69.11469461763974,79.04133452984874,64.46843893719956,66.01719083067962,69.27322675547191,71.36357999832266,68.16757804381545,64.16078626288706,82.4790845359849,69.76557902106907,67.89731476834172,71.54275721025253,65.29401457413242,67.52474528293767,65.47591682338238,80.42385622702234,66.40937992853505,66.09822556015082,69.67963322686869,76.85826243131096,75.09504394603165,84.80702503888241,93.45275803187863,75.97665318867129,78.920110472075,82.5532723620259,70.15751093925819,66.96823098713902,71.46865895488206,90.559186808268,68.56287096319859,69.53146696042641,74.78839692238681,78.1624530673423,83.58250959971136,87.04804011845995,111.23819688152447,80.87248133352682,82.93100092850453,90.00779991675951,66.13910919998551,69.59483918197039,80.96684919338716,98.15063645598362,67.86697419097794,72.23359919178102,78.71285850783168,73.77387012708077,84.21432977173906,82.62820937630393,107.16409766975144,78.99409994940993,80.20546975837458,86.9451267362188,81.89383075621963,83.17925773419552,95.95123108173985,107.86964398773765,82.53654424520757,87.00810652405167,92.22349088997315,103.39001948437783,102.11806534849191,110.3471850929415,147.66827038012255,102.75404241643487,105.2850899752704,115.88088507648344,84.5389322034175,93.5999464611085,107.63871705662697,137.82651383858163,89.06943933226302,95.25919857371767,105.90102738993366,81.88581878173392,84.46649603065065,94.41240911619626,120.14082711923865,83.17615740619226,86.92157464286026,95.22638776195485,82.87443909257239,91.1640132319563,103.33095745330371,122.63059022216764,87.01922616226435,92.45646992594413,100.,74.18809499034516,70.99778127540681,83.22922875258068,108.34096148159726,72.59293813287599,76.13836833944421,84.18901662498246,77.60123957502705,63.85089004288418,81.96308765277065,97.17016184171757,70.7260648089556,74.47173909022729,80.14634477809986,71.97413863786798,73.22656465843535,99.277983722394,119.3686913627866,72.60035164815166,81.4928956728991,90.96184459537098,76.25766896435209,73.01657676747726,89.45314640340858,118.67036256531934,74.63712286591468,79.57579737841264,89.3494386751393,75.8992101136569,74.00372047636678,91.7674908578162,120.80803230205952,74.95146529501184,80.55680714927995,90.61961343747484
Variación porcentual anual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estados Unidos Mexicanos,NA,NA,NA,NA,NA,NA,NA,-10.248584029242707,-2.4147909379251757,-3.7718414997452356,2.393112119739314,-6.47761428247145,-5.574555274827517,-3.431529754839744,-9.055794569799659,-2.01140760869761,-0.09588926618152982,4.779017954687163,-5.5175114867139,-3.6734848355515055,-1.2629308591219655,8.78133839808774,3.377583205125376,-3.5493423925628065,-8.663861210709925,5.966397810087628,2.609655313185044,-0.8021562395774424,14.861434997483641,4.441111865850303,-2.5155647501735956,14.265975457432688,9.565862020873865,5.559864828969069,7.985861647601666,-11.210042790440838,5.9631925004544115,4.4305599548237495,-10.987870691636786,-2.890870518748457,-0.6489262533969793,-3.6974689395467664,5.758689484894845,-8.28809675799053,-0.34183343485558737,-3.312753908563309,-1.6663701224422027,-1.2400381505268854,-1.8049326121374065,-2.83525007245008,6.507607129873989,-1.822033034328058,4.195360483240563,1.7707752067974525,0.6038314397420379,1.5676304332694428,-11.895822125987948,-3.455600713416743,4.253992609441497,6.937827843025573,-7.541124638833679,-3.8024500471674116,-0.8456928339770826,7.07618025758849,5.861431653864216,-0.48246916842880694,-4.7295477161315205,6.42174146037911,4.050050374928517,1.4433293422366518,0.15121407165845824,-2.44499679182168,-2.2752756770443767,3.352513928284395,-1.240115429293681,-1.580217261992999,-0.2047758288495629,6.01038376077085,2.4001302059110827,5.040618634921273,-0.3610477559448526,4.099225248572452,4.406335689289193,3.0296144126984217,13.350399797556676,-1.2657760216938811,4.197672497189743,11.570257916912311,5.739328769328438,5.233339380129394,7.003086205537954,-6.032320315054534,7.401790492822997,9.839908089079998,7.427920322584612,0.49976894090913504,3.535140550208311,4.668701785684547,5.529665428921149,2.8353943047746384,2.8026927925868677,0.2321750918774086,4.129656069340911,3.6721574277425617,2.6440424306746593,2.412769715150958,4.4149390752635185,-1.1470683257999497,-4.602837492149035,3.4402148431640143,1.871916048469771,-0.017737254262740976,-4.191253470172214,-6.4883058306330526,-5.605493201452646,-3.013806430774551,-5.38113013261723,-5.45556213623432,-4.775617430989428,12.046492353124052,-7.808874706831531,2.3705793353610005,5.373319047107316,1.8817320807263513,2.043649009050469,2.9880019402760354,-6.453292054587365,12.01176921526104,3.8256509419261704,1.1166059604129401,2.1005803909089877,2.6737921854066684,2.2219178093816083,4.405697288892512,-1.2873503063121774,-1.1566202203177767,-0.4353130683280426,1.512405213758683,0.615583677384862,0.3139251072988003,-0.04458651417354531,-0.38970576845893845,0.6246349873290598,1.3658943768444516,-0.21514382655382747,0.062060858828601795,0.43352925513244145
a  Región Norte,NA,NA,NA,NA,NA,NA,NA,-0.5212718251776067,4.955157522677169,-1.0750679580590656,2.7855476801130266,2.2835624715931573,1.0200835552770116,1.5405074187707157,38.556403972216856,46.3343006100377,38.512542168264616,47.53857527152536,42.64401748763527,41.12203736421404,43.036697939618705,-6.076210862446587,-14.794134253913072,-18.635954924184716,-20.271351637647626,-10.776377782853814,-13.618202330055325,-15.665949856454816,15.214087685750215,3.7583670798092754,-0.8058113266702946,23.571723609043175,9.315985540780389,5.868789425759061,11.01995890190473,-4.568942700369746,18.28019487369012,13.888898154727642,-9.356358181214446,6.597096361456707,8.92390952431586,3.003371461455771,-0.7498678666775191,-19.391903183399137,-18.452064138250407,-13.975297733629276,-10.858428329053964,-13.392008153212458,-13.55825321375579,13.4628232653847,25.466506716225283,15.648905625228693,13.910032652177605,19.34866935318172,18.18638117244697,16.973446897294792,-20.590552420432275,-9.450212927125506,4.741718036491264,5.9488331061103565,-14.848025787292087,-8.825999035287808,-4.7450476612386865,2.2374713171733163,0.3205637298056274,-12.376534364747542,-14.826338706180678,1.1867235381915293,-3.603178412921409,-7.051141788182733,4.077630194925149,-3.488357207143764,3.2123391317896903,14.933394805945682,-0.03414487007914602,1.00801316764651,4.928281926802384,9.92130412345287,10.740999661406846,3.8449139612547185,0.7821622228162823,10.351379252590803,8.217149230435922,5.9244735607073125,22.981316587796385,-5.409164721515538,9.153545623598248,12.668010221597868,8.032900200095838,8.385639193347671,9.642056927801306,-17.592382014427443,-0.6314684467305796,-1.8702068361321977,-0.6147194925865449,-9.773139235112637,-7.267955286131226,-5.262069823106856,14.954050043701145,16.293685759413563,19.879733920753907,9.369330294188359,15.634216482616765,17.058357614854856,14.626473950520193,4.293151605294554,9.449363959144435,-1.367737461888467,-5.3047463810650015,6.926019382932154,4.076858038901051,1.2457324979230293,-4.591392439184943,-4.72723352877442,-3.65091623143951,-1.202617960501911,-4.662392587113345,-4.333096702901955,-3.449520003204327,13.391684977388095,-12.063370348824137,-2.307749387315255,2.8257754040349425,0.09612388465210131,-0.6920608312936309,0.32395415362726965,-5.686235018454724,15.104695047661139,-1.4091836660190893,-3.4835514104835994,3.8540005481706885,2.156377915878039,0.4868429877693359,3.737009613827368,-4.633458150424545,3.6865314042220376,0.6456462101094331,-0.5200008433452439,0.7894457339669287,0.7485600350114083,0.10467735619002383,1.1134662129020256,0.6054724008389627,0.9320183865540628,0.5965079350012843,0.5993786843053499,0.6938596245970956
