Concepto,2003 |  T1,2003 |  T2,2003 |  T3,2003 |  T4,2003 |  6 Meses,2003 |  9 Meses,2003 |  Anual,2004 |  T1,2004 |  T2,2004 |  T3,2004 |  T4,2004 |  6 Meses,2004 |  9 Meses,2004 |  Anual,2005 |  T1,2005 |  T2,2005 |  T3,2005 |  T4,2005 |  6 Meses,2005 |  9 Meses,2005 |  Anual,2006 |  T1,2006 |  T2,2006 |  T3,2006 |  T4,2006 |  6 Meses,2006 |  9 Meses,2006 |  Anual,2007 |  T1,2007 |  T2,2007 |  T3,2007 |  T4,2007 |  6 Meses,2007 |  9 Meses,2007 |  Anual,2008 |  T1,2008 |  T2,2008 |  T3,2008 |  T4,2008 |  6 Meses,2008 |  9 Meses,2008 |  Anual,2009 |  T1,2009 |  T2,2009 |  T3,2009 |  T4,2009 |  6 Meses,2009 |  9 Meses,2009 |  Anual,2010 |  T1,2010 |  T2,2010 |  T3,2010 |  T4,2010 |  6 Meses,2010 |  9 Meses,2010 |  Anual,2011 |  T1,2011 |  T2,2011 |  T3,2011 |  T4,2011 |  6 Meses,2011 |  9 Meses,2011 |  Anual,2012 |  T1,2012 |  T2,2012 |  T3,2012 |  T4,2012 |  6 Meses,2012 |  9 Meses,2012 |  Anual,2013 |  T1,2013 |  T2,2013 |  T3,2013 |  T4,2013 |  6 Meses,2013 |  9 Meses,2013 |  Anual,2014 |  T1,2014 |  T2,2014 |  T3,2014 |  T4,2014 |  6 Meses,2014 |  9 Meses,2014 |  Anual,2015 |  T1,2015 |  T2,2015 |  T3,2015 |  T4,2015 |  6 Meses,2015 |  9 Meses,2015 |  Anual,2016 |  T1,2016 |  T2,2016 |  T3,2016 |  T4,2016 |  6 Meses,2016 |  9 Meses,2016 |  Anual,2017 |  T1,2017 |  T2,2017 |  T3,2017 |  T4,2017 |  6 Meses,2017 |  9 Meses,2017 |  Anual,2018 |  T1,2018 |  T2,2018 |  T3,2018 |  T4,2018 |  6 Meses,2018 |  9 Meses,2018 |  Anual,2019 |  T1,2019 |  T2,2019 |  T3,2019 |  T4,2019 |  6 Meses,2019 |  9 Meses,2019 |  Anual,2020 |  T1,2020 |  T2,2020 |  T3,2020 |  T4,2020 |  6 Meses,2020 |  9 Meses,2020 |  Anual,2021 |  T1 P,2021 |  T2 P,2021 |  T3 P,2021 |  T4 P,2021 |  6 Meses P,2021 |  9 Meses P,2021 |  Anual P,2022 |  T1 R,2022 |  T2 R,2022 |  T3 R,2022 |  T4 R,2022 |  6 Meses R,2022 |  9 Meses R,2022 |  Anual R,2023 |  T1 R,2023 |  T2 R,2023 |  T3 R,2023 |  T4 P,2023 |  6 Meses,2023 |  9 Meses,2023 |  Anual
Índice de volumen físico base 2018=100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estados Unidos Mexicanos,67.14251957711875,69.57976831344124,67.8034730886853,69.52772261707129,68.36114394527999,68.17525365974842,68.51337089907913,68.82784722511758,72.12813917865556,70.35525284632969,72.3920288321554,70.47799320188659,70.43707975003429,70.92581702056457,69.32568642404281,73.76803647919074,72.20558899541135,74.55879138589424,71.54686145161676,71.76643729954829,72.46452582113477,73.42027261461513,76.92455186547434,75.46756061327746,77.08579791550487,75.17241224004474,75.27079503112232,75.72454575221795,75.0109025154442,78.7458803900576,78.00332254233369,79.75364391997562,76.87839145275089,77.25336848261183,77.87843734195278,76.09585109372962,81.07673270326544,79.96018314614847,79.80268749696138,78.58629189849754,79.04425564771452,79.23386361002622,72.6457986662071,73.88600431084748,76.31762646971521,79.1515473214705,73.26590148852729,74.28314314892327,75.50024419206008,76.4623500196505,79.41387721414976,80.44934934058631,83.36691817622498,77.93811361690011,78.7751921914622,79.9231236876529,80.38376759176047,82.48581335223643,84.1251990620153,86.21568214343898,81.43479047199843,82.33159333533742,83.30261553736278,84.18309349981371,85.48472569624333,85.88857229742675,89.70640690693375,84.8339095980285,85.18546383116127,86.31569960010437,84.79226076997847,87.80501606466667,87.90543880453735,90.67158259909431,86.29863841732256,86.83423854639416,87.7935745595692,86.74340414598261,89.13330409379694,89.96311143041663,93.19240152107169,87.93835411988977,88.61327322339874,89.75805529781698,89.52937797792072,92.0657727616461,92.96410597947629,95.3394090597787,90.7975753697834,91.51975223968103,92.47466644470546,91.34175441518174,94.45500114164044,94.71137043051479,98.73271595485461,92.89837777841107,93.50270866244567,94.8102104855479,94.90258375102475,96.56894489635633,96.35336834953414,100.86679541810837,95.73576432369053,95.94163233230508,97.17292310375589,96.92117106386782,100.08265266374505,99.89584805794681,103.10032821444031,98.50191186380644,98.96655726185323,100.,98.45875606382238,99.85238166182756,100.09218889309292,103.0870415969878,99.15556886282498,99.46777553958096,100.37259205393265,97.68788357225716,81.27519559395465,90.95546233345402,97.84841965887766,89.48153958310591,89.97284716655527,91.94174028963586,94.30786803489912,97.07555924877902,95.79879336812664,99.04879439998862,95.69171364183909,95.72740688393495,96.55775376294834,96.12736109290869,99.10166228675631,99.96861310715039,103.14258043204498,97.61451168983251,98.39921216227181,99.5850542297151,99.7822666384431,102.16107991973197,102.94637728106414,105.64871988409321,100.97167327908754,101.62990794641308,102.6346109308331
a  Región Norte,66.38198633758246,68.22335560986404,67.36915374598136,68.97285130287428,67.30267097372325,67.32483189780929,67.73683674907552,67.9945387877315,70.95669326448083,70.48701352070682,71.52507182237838,69.47561602610615,69.81274852430639,70.24082934882438,69.49752783036539,73.231164479737,72.23944678910799,74.8469317179558,71.36434615505118,71.65604636640346,72.45376770429155,73.49285326304609,76.67526484709077,76.32700026789408,77.94564957617894,75.08405905506844,75.49837279267699,76.11019198855247,75.61354957044642,78.99057193487309,78.93705815363118,80.60274751995723,77.30206075265976,77.8470598863169,78.53598179472698,77.40897248534341,81.6493026396836,80.21351924836966,78.86767676895784,79.52913756251351,79.75726479113223,79.53486778558863,72.31866352777722,73.17118302485208,74.61431988037097,77.35515976820935,72.74492327631465,73.36805547766677,74.3648315503024,74.87735483238305,78.54348446099966,79.62250370177455,82.08866587155025,76.71041964669136,77.68111433171909,78.78300221667688,78.74049879217017,81.70470290382505,83.8177439211815,85.61779256591913,80.22260084799761,81.42098187239225,82.47018454577396,83.75207763707226,85.95644521211325,86.49822836933257,88.80429444391076,84.85426142459275,85.4022504061727,86.25276141560721,84.77012296469319,88.62961266491844,88.02853278482694,89.7479619951417,86.69986781480581,87.1427561381462,87.79405760239507,85.76965622243438,89.3424617279307,89.97900591929796,92.6278976654338,87.55605897518254,88.36370795655435,89.42975538377422,89.2256608745802,91.85675081426452,93.32933348930544,94.17581077248784,90.54120584442235,91.47058172605004,92.1468889876595,91.54089591627506,95.1509048176417,95.74680565606236,98.56406463042632,93.34590036695836,94.14620212999303,95.25066775510138,95.02722610116724,98.38878498898328,97.62326930215947,100.34890687890565,96.70800554507527,97.01309346410333,97.84704681780391,96.64062289621815,100.7452085600858,100.00280201901866,102.61136652467735,98.69291572815197,99.1295444917742,100.,97.96482578453708,100.7494400430502,100.55527554878265,103.22107619858704,99.35713291379365,99.7565137921233,100.62265439373923,98.61032072360567,82.91792246454234,92.47624834647893,98.40299355991881,90.764121594074,91.33483051154231,93.10187127363643,95.06195703649216,98.10932916088781,97.31300203130637,99.89259965511324,96.58564309868997,96.82809607622877,97.59422197094987,95.78587845102035,99.8668027692736,101.12951667155016,103.99540213268696,97.82634061014697,98.92739929728138,100.19440000613278,98.74789544490316,102.14711128498786,103.29515533357447,107.10468357403484,100.4475033649455,101.39672068782184,102.82371140937508
b  Región Centro-Norte,65.90755699031502,67.40891470341504,66.13233139900599,68.02103221739301,66.65823584686504,66.48293436424537,66.86745882753226,67.73237040771147,69.7408006593198,68.3024315007647,69.69483832795014,68.73658553351565,68.59186752259866,68.86761022393654,68.15983609108858,71.3225433090416,69.83598678070891,72.13917045530962,69.74118970006509,69.77278872694637,70.36438415903717,71.66310885290987,74.22394794742979,73.31321855682972,75.1235355883241,72.94352840016984,73.06675845238979,73.58095273637338,74.05669330138396,75.95983754479863,75.89885625538851,77.64512729829796,75.00826542309129,75.30512903385703,75.89012859996727,75.6901985533993,79.12383609408337,77.90051439050681,77.55135553037765,77.40701732374134,77.5715163459965,77.56647614209179,72.48721352419206,72.52751161144924,74.45611754090964,77.26387669799806,72.50736256782065,73.15694755885032,74.18367984363725,75.77157754025802,78.25003269883139,79.21920730393626,81.89525855092292,77.01080511954471,77.74693918100856,78.78401902348715,79.80751201863949,81.51350327143935,82.40267685585604,84.44199369158252,80.66050764503943,81.24123071531162,82.04142145937936,83.06974097931474,83.82831406091239,84.36754784896061,87.94979848669409,83.44902752011357,83.75520096306259,84.80385034397045,84.30890952855425,86.64029401203616,85.83483657358236,88.51133676111702,85.47460177029521,85.59468003805759,86.32384421882247,85.14275675226511,87.35078632874139,87.76537885367554,91.42334185186132,86.24677154050325,86.75297397822736,87.92056594663585,87.83622951428003,91.33734241910733,90.83987208315172,92.13076496818616,89.58678596669367,90.00448133884635,90.53605224618131,89.47808916720975,93.0462108436625,94.54069842443766,97.05351070490924,91.26215000543614,92.35499947843665,93.52962728505479,93.07532485041902,94.43824293909215,96.54339629639821,99.73958803850775,93.75678389475559,94.68565469530313,95.94913803110427,97.39356426627678,100.89175327979711,99.691743367502,102.02293908642407,99.14265877303696,99.32568697119196,100.,98.09520839631413,100.71455141598997,100.73150301060944,102.88176399087834,99.40487990615206,99.84708760763785,100.60575670344795,98.06452367387458,83.06151976744542,92.18829808565678,97.92662566129192,90.56302172066,91.10478050899225,92.81024179706718,95.3156368251142,97.1298141149992,96.9044764573188,99.90025657119492,96.2227254700567,96.44997579914406,97.31254599215679,96.54543916311113,99.23899145112532,100.52376306647002,103.55851559877061,97.89221530711824,98.76939789356884,99.96667731986923,99.2761463638845,101.20285276730456,102.30803518201247,105.71032238479887,100.23949956559453,100.92901143773385,102.12433917450012
c  Región Centro,66.52854824399735,70.35045215464373,66.77167903652386,69.11568190451617,68.43950019932052,67.88355981172164,68.19159033492028,67.67186974046476,72.7771269505176,69.11672181375614,72.92533602945674,70.22449834549118,69.85523950157952,70.62276363354883,66.85621324312517,73.76269545356506,71.17740492190984,73.96411362767431,70.30945434834511,70.59877120620001,71.4401068115686,72.19726523116385,77.28580388990022,73.8629281821953,75.50089154692084,74.74153456053205,74.44866576775314,74.71172221254506,72.39785342333015,78.96022108008634,77.01113351329248,78.35779017502564,75.67903725170825,76.123069338903,76.68174954793365,71.7414686929862,80.29736789314008,80.10915858690956,80.40709095208413,76.01941829306314,77.38266505767861,78.13877153127999,69.43756227956848,72.68026356843119,76.48100655938693,79.3842421695913,71.05891292399983,72.86627746912887,74.49576864424448,75.6576314309174,78.15895119816486,79.7779382688516,83.34547922772336,76.90829131454113,77.86484029931128,79.2350000314143,80.01302432293383,81.16093993856778,83.72086593814572,85.2500739510562,80.58698213075081,81.63161006654911,82.53622603767589,83.02907827867244,84.18825624059482,84.44171777412423,89.96686341945261,83.60866725963363,83.88635076446384,85.40647892821103,82.50824032025912,86.07467295018765,87.7847621970232,91.24018050741913,84.29145663522338,85.45589182248999,86.90196399372226,85.93265207100289,88.1893690579295,89.63843139179333,93.22415103847341,87.06101056446619,87.9201508402419,89.2461508897998,88.90603620293366,91.13747789262592,92.57996356163534,96.49821967687971,90.0217570477798,90.87449255239831,92.28042433351865,90.31978219132183,93.92335978244256,93.61927241653014,100.05166549048703,92.12157098688219,92.62080479676486,94.47851997019539,95.44098423747218,96.46290428617964,94.85152925803663,102.52044894766053,95.9519442618259,95.58513926056281,97.31896668233725,96.1148074202945,98.67776451530031,99.86201216955656,105.34541589484864,97.3962859677974,98.21819470171711,100.,98.60359140954249,98.36558910286236,99.68697234061852,103.5561634757072,98.48459025620242,98.88538428434111,100.05307908218266,95.26274944330034,79.16418134280119,89.82864352979205,98.73496212214789,87.21346539305077,88.0851914386312,90.74763410951037,93.82840508593814,96.97077254345363,92.95748152572872,97.02722409196564,95.39958881469589,94.58555305170682,95.19597081177153,95.94604280548187,98.04567176803897,98.00189538688764,101.85631142417671,96.99585728676043,97.33120332013615,98.46248034614631,100.71423521266883,102.59042183940474,102.57328030869301,104.5366708777028,101.65232852603678,101.95931245358886,102.60365205961735
d  Región Centro-Sur,67.70723724920998,69.17682668750203,68.65238232132572,69.64232110912349,68.442031968356,68.51214875267925,68.79469184179031,69.74191820035306,71.69049770612187,70.62428475028385,71.42180527906652,70.71620795323747,70.68556688558625,70.86962648395634,70.31671917020994,72.65945888213169,72.60671235341371,74.3342242776733,71.48808902617083,71.86096346858513,72.47927867085717,73.45345706325935,75.69989703664889,75.34623962301312,76.85950024750869,74.57667704995413,74.83319790764045,75.33977349260752,75.28963619878623,76.64377748538422,77.1108117064912,79.26244345948764,75.96670684208523,76.34807513022056,77.07666721253733,77.33736542146545,79.23940574997609,77.99722985680316,78.39935926008785,78.28838558572076,78.19133367608156,78.24334007208316,74.2798800617922,74.32962081953796,76.28026441926504,79.17294450305185,74.30475044066509,74.9632551001984,76.01567745091177,76.53859460759121,79.50143033742386,80.30747682981479,83.09901435436213,78.02001247250753,78.78250059160995,79.86162903229798,80.49636847871064,83.1329023379934,84.0166152141689,86.46672331798129,81.814635408352,82.54862867695765,83.52815233721356,84.37149260103975,85.14557075089877,85.85285043702251,88.40120534950184,84.75853167596927,85.12330459632035,85.9427797846157,85.82547088597087,88.01898698389897,87.46849918368231,89.91702707311715,86.92222893493494,87.10431901785073,87.80749603166734,87.44563318838551,89.65387870941862,89.93352852614169,92.81171387614712,88.54975594890206,89.0110134746486,89.96118857502324,89.88139133254863,91.79779281538958,92.62195866625854,94.99695539284514,90.83959207396911,91.43371427139891,92.32452455176048,92.20883738240305,93.73060581621603,94.3085280984257,97.36924723917348,92.96972159930952,93.41599043234827,94.40430463405455,94.1679335383646,95.23288992323332,95.81283278676946,99.83652028357234,94.70041173079895,95.0712187494558,96.26254413298493,97.4858928417353,101.0063176075081,99.83391062628051,101.6738789244761,99.2461052246217,99.44204035850798,100.,98.82196180794149,100.24396876411446,99.02115631232076,102.07082355347805,99.53296528602797,99.36236229479223,100.0394776094637,98.69964022372741,82.16894123903877,90.91985621990015,97.1533023267732,90.4342907313831,90.59614589422212,92.23543500235988,93.64415299047052,95.95702526563895,96.19901487061107,99.0970660568144,94.80058912805474,95.2667310422402,96.22431479588373,95.73020459816719,98.925622154305,99.26374069351628,102.4607281434313,97.32791337623608,97.97318914866283,99.09507389735495,100.02025817305777,101.92616487581176,102.81566909186795,104.58058749412398,100.97321152443477,101.58736404691248,102.33566990871535
e  Región Sur-Sureste,70.92582123017081,73.29063312839577,72.27695812197081,73.26226009046064,72.10822717928329,72.16447082684579,72.4389181427495,73.48853636996226,76.11089717017602,75.3729453245336,77.02386666573634,74.79971677006914,74.99079295489062,75.49906138260205,75.321827327284,78.89669868979954,77.1784176883775,78.74462324237332,77.10926300854176,77.13231456848702,77.53539173695859,78.35537627670858,81.13447089187561,80.58120231178478,82.0092424132985,79.7449235842921,80.02368316012299,80.52007297341686,81.01084987289856,83.3952039689917,82.23799930564824,84.69605067880907,82.20302692094512,82.21468438251283,82.83502595658689,83.29984708086059,86.15992563006397,83.68782690594925,84.23648747747112,84.72988635546227,84.3825332056246,84.34602177358623,79.33088569165551,79.24552457339121,81.30264850333563,84.11315031770663,79.28820513252336,79.95968625612745,80.99805227152224,81.90137793608376,85.25391033740082,85.1570406606529,87.77061106004072,83.5776441367423,84.10410964471251,85.02073499854455,84.7299753224418,87.55064077519795,87.90188846011051,91.52585508256604,86.14030804881988,86.72750151925007,87.92708991007908,88.86255948038124,90.12845063465308,90.1787559129665,94.16135215520221,89.49550505751715,89.72325534266695,90.83277954580075,89.78259312971298,91.68905846821556,91.03166034784387,94.42771130898737,90.73582579896427,90.83443731525746,91.73275581368993,91.68975882396019,92.74197347472958,93.52106477194476,96.71923421489606,92.21586614934488,92.65093235687817,93.66800782138264,93.32941742802058,95.78227923977245,96.26161994840591,99.07252937268728,94.5558483338965,95.1244388720663,96.11146149722154,94.9193058090041,96.97962346079854,96.0676235418368,99.39961793890988,95.94946463490132,95.98885093721314,96.84154268763733,96.46450094015519,97.6561431629255,97.93217610315558,100.33485795451291,97.06032205154035,97.35094006874543,98.0969195401873,98.14513361504831,100.29036595327176,100.1086636915553,101.4558367401246,99.21774978416005,99.51472108662513,100.,99.09171348548986,100.28922196576436,100.4519010355492,103.00007041972366,99.6904677256271,99.94427882893446,100.70822672663175,100.29179673135202,80.21259282408403,89.40788991937906,95.38559614452944,90.25219477771802,89.97075982493837,91.32446890483612,93.47333241642568,96.53320433421175,98.00714137238081,101.17129696864326,95.00326837531871,96.00455937433942,97.29624377291539,96.99444560940917,100.23234711581549,102.51554663789844,104.79133719127623,98.61339636261232,99.91411312104104,101.13341913859983,99.81890271062632,102.62987100945989,104.15040550695348,106.66641838613735,101.22438686004311,102.19972640901322,103.31639940329424
Variación porcentual anual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estados Unidos Mexicanos,NA,NA,NA,NA,NA,NA,NA,2.510075074056587,3.6625170318683473,3.763494171318797,4.119660629270825,3.096567925049712,3.3176643560055794,3.5211318459851952,0.7233107223257207,2.273588809040646,2.629990049390017,2.9930954950338133,1.5165985879710888,1.8872979320431824,2.169462214476937,5.906304577392959,4.278974386384846,4.517616521448801,3.3892804357994493,5.067379218136267,4.883003620406939,4.498780464154194,2.1664723436513498,2.3676816834349523,3.3600687612660494,3.4608787566744894,2.269421935348447,2.633921231561004,2.844377035661182,1.4463878475026206,2.9599673045272397,2.5086887840614054,0.06149383849466972,2.2215611090098406,2.3181994523718146,1.7404384504043975,-4.533824614528541,-8.869040663904713,-4.55546314817154,-0.8159376531218641,-6.770125274318943,-6.023350412724028,-4.712151153378443,5.253643601579341,7.481623826950809,5.413851376143981,5.325696082268536,6.3770622260130665,6.0471983980716,5.858099590170539,5.128560096704035,3.868261122426759,4.569147857078491,3.4171395915009555,4.486478685237373,4.514620713626982,4.228428136664533,4.726483992823788,3.6356704530520148,2.09612964376052,4.048828097987055,4.174038032551792,3.466312724205409,3.617034163099177,0.7236218637725784,2.714274801171058,2.3482361543120334,1.075927267003209,1.7265841291936823,1.9355118127909634,1.7121739918829633,2.301086630178588,1.5127700997765459,2.3407796535258996,2.7801642474061907,1.9000481729941896,2.0487709765014728,2.2376133425514553,3.211741410620135,3.2899808861155435,3.3358056444955366,2.303843986917272,3.25139272676806,3.2799589841974353,3.026593142949423,2.024337126197821,2.595132054319407,1.879504387880914,3.559185995109601,2.3137208235703497,2.1666977611253486,2.5256041796473596,3.8983588159011475,2.2380432260499674,1.733686157802964,2.1614714460296796,3.0542907348150266,2.6083989488092385,2.4920444813991196,2.1270098590137536,3.638548366827294,3.676549942252038,2.214339007275484,2.889356511285925,3.1528804086540703,2.9093257730093285,1.5864284171116054,-0.2300808339794429,0.19654554114426048,-0.012887075805295467,0.6635982862163416,0.5064521709101939,0.3725920539326495,-0.7829394991193226,-18.604649942941492,-9.128311270520541,-5.081746315497355,-9.756415489988711,-9.545733099507572,-8.399555687240479,-3.4600151152398837,19.440572907091976,5.324947958503444,1.2267696762969962,6.940173456632891,6.395884868161389,5.020585273642908,1.929312045667558,2.087140217018927,4.352685031219906,4.133100313694314,2.0093673473026,2.791055733470671,3.135222546910981,3.802149048908035,3.08715067172443,2.9786990950070305,2.4297816106117125,3.4392033839418303,3.2832537102161865,3.0622634337111947
a  Región Norte,NA,NA,NA,NA,NA,NA,NA,2.42920186501874,4.00645443218508,4.628022769117052,3.70032624618743,3.228616369818795,3.695392259238673,3.696648263964036,2.2104555298565742,3.2054357532958875,2.4861789156187513,4.644329339265482,2.718551107535802,2.6403456117406705,3.1505014618740574,5.748874179284186,4.70305284890938,5.6583399520196735,4.140073329792585,5.2122847057766535,5.362180333849722,5.046561966499837,2.8855816766426727,3.0196271149497846,3.4195735147146706,3.4089111556911575,2.9540247630520184,3.1109108802776007,3.1872075773233774,2.3744724657110083,3.3658835981116795,1.6170619029837354,-2.1526198602222593,2.881005743145252,2.45379197057008,1.27188324133067,-6.575864262414797,-10.38357872111321,-6.980368671597091,-1.9177907385041948,-8.530476368948612,-8.0108179865464,-6.500339259032529,3.5380788026081973,7.342100009949178,6.712094715107213,6.119185995510307,5.451234521636849,5.8786604414849535,5.9412098088138805,5.159295448450308,4.024800356794799,5.268912712315839,4.299164393646194,4.578493009792496,4.814384516554341,4.68017494301148,6.364677544308918,5.203791406344067,3.197991645625393,3.721775325541458,5.773510865561462,4.889732894673429,4.586599254829821,1.2155463557960644,3.1099092641728703,1.7691742875475285,1.0626372937706776,2.1750308814521873,2.0380092136865926,1.7869528598176316,1.1791103077171385,0.8043012279736814,2.2157283244043953,3.208914839144782,0.9875345625734724,1.4010938745988426,1.8631076248770313,4.029402476772262,2.814215142168848,3.7234547501140156,1.671108970479935,3.4094121002933093,3.516006561226746,3.0382880868063467,2.59480851024378,3.5861860714385614,2.5902597569004797,4.659640115591586,3.097699546166126,2.9251157623074278,3.3682946885570146,3.8084947170288217,3.402889523275718,1.9598185372759644,1.8108448095883034,3.6017705811395047,3.045148151756379,2.725838174046274,1.6978258350225417,2.3950123699224264,2.4374646883563713,2.2545932149533883,2.0524776329417165,2.1816137926309693,2.200325152587368,1.3702342230771762,0.004200182842311051,0.552458049784363,0.5941931138428771,0.6730140463893548,0.6324747113118718,0.622654393739225,0.6589047996556303,-17.69887512118028,-8.034414065509992,-4.667731451858458,-8.648610389326848,-8.44223896810432,-7.4742444088920195,-3.59836948209427,18.321017030837552,5.230265902121872,1.5137812797203338,6.413901663315457,6.014425749651181,4.82519914568627,0.7615258901626731,1.7913419890005997,3.9218959035052734,4.107213639187449,1.2845568675142118,2.168072394400795,2.664274567357978,3.0923316064772877,2.2833498745149114,2.141450620255526,2.9898258745908635,2.6794038685800103,2.4960945178797544,2.6242099389600213
