Concepto,2003 |  T1,2003 |  T2,2003 |  T3,2003 |  T4,2003 |  6 Meses,2003 |  9 Meses,2003 |  Anual,2004 |  T1,2004 |  T2,2004 |  T3,2004 |  T4,2004 |  6 Meses,2004 |  9 Meses,2004 |  Anual,2005 |  T1,2005 |  T2,2005 |  T3,2005 |  T4,2005 |  6 Meses,2005 |  9 Meses,2005 |  Anual,2006 |  T1,2006 |  T2,2006 |  T3,2006 |  T4,2006 |  6 Meses,2006 |  9 Meses,2006 |  Anual,2007 |  T1,2007 |  T2,2007 |  T3,2007 |  T4,2007 |  6 Meses,2007 |  9 Meses,2007 |  Anual,2008 |  T1,2008 |  T2,2008 |  T3,2008 |  T4,2008 |  6 Meses,2008 |  9 Meses,2008 |  Anual,2009 |  T1,2009 |  T2,2009 |  T3,2009 |  T4,2009 |  6 Meses,2009 |  9 Meses,2009 |  Anual,2010 |  T1,2010 |  T2,2010 |  T3,2010 |  T4,2010 |  6 Meses,2010 |  9 Meses,2010 |  Anual,2011 |  T1,2011 |  T2,2011 |  T3,2011 |  T4,2011 |  6 Meses,2011 |  9 Meses,2011 |  Anual,2012 |  T1,2012 |  T2,2012 |  T3,2012 |  T4,2012 |  6 Meses,2012 |  9 Meses,2012 |  Anual,2013 |  T1,2013 |  T2,2013 |  T3,2013 |  T4,2013 |  6 Meses,2013 |  9 Meses,2013 |  Anual,2014 |  T1,2014 |  T2,2014 |  T3,2014 |  T4,2014 |  6 Meses,2014 |  9 Meses,2014 |  Anual,2015 |  T1,2015 |  T2,2015 |  T3,2015 |  T4,2015 |  6 Meses,2015 |  9 Meses,2015 |  Anual,2016 |  T1,2016 |  T2,2016 |  T3,2016 |  T4,2016 |  6 Meses,2016 |  9 Meses,2016 |  Anual,2017 |  T1,2017 |  T2,2017 |  T3,2017 |  T4,2017 |  6 Meses,2017 |  9 Meses,2017 |  Anual,2018 |  T1,2018 |  T2,2018 |  T3,2018 |  T4,2018 |  6 Meses,2018 |  9 Meses,2018 |  Anual,2019 |  T1,2019 |  T2,2019 |  T3,2019 |  T4,2019 |  6 Meses,2019 |  9 Meses,2019 |  Anual,2020 |  T1,2020 |  T2,2020 |  T3,2020 |  T4,2020 |  6 Meses,2020 |  9 Meses,2020 |  Anual,2021 |  T1 P,2021 |  T2 P,2021 |  T3 P,2021 |  T4 P,2021 |  6 Meses P,2021 |  9 Meses P,2021 |  Anual P,2022 |  T1 R,2022 |  T2 R,2022 |  T3 R,2022 |  T4 R,2022 |  6 Meses R,2022 |  9 Meses R,2022 |  Anual R,2023 |  T1 R,2023 |  T2 R,2023 |  T3 R,2023 |  T4 P,2023 |  6 Meses,2023 |  9 Meses,2023 |  Anual
Índice de volumen físico base 2018=100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estados Unidos Mexicanos,71.33870460317212,76.72577332742493,68.3900434738036,80.8643382054834,74.03223896529852,72.15150713480021,74.32971490247101,76.73166976005766,77.47553295363433,66.16247807014246,84.39526823604943,77.10360135684599,73.45656026127814,76.19123725497097,71.64563421001272,73.50357439765665,68.86663805515691,81.33586825800903,72.57460430383468,71.33861555427544,73.83792873020883,74.36974828330608,80.8473366101071,68.24503110680084,89.62548196208704,77.60854244670658,74.48737200007133,78.27189949057527,77.63583867417101,85.37286458186271,71.79792413298568,91.94939670545413,81.50435162801686,78.2688757963398,81.68900602361839,76.4599165599293,87.65477719974317,70.73851582108304,94.50551651153518,82.05734687983622,78.28440319358516,82.33968152307266,75.26903953992527,85.54803602921423,69.54823662351357,89.83470606706861,80.40853778456975,76.78843739755101,80.05000456493042,73.58149660165631,90.70605561710568,73.80337909945513,89.85916823601062,82.14377610938098,79.36364377273904,81.98752488855693,74.18577632172676,80.29184025033513,73.99401038610192,91.54216405442976,77.23880828603096,76.15720898605461,80.00344775314841,76.91189571421502,90.21822236449616,74.37379816087464,97.88482709882031,83.56505903935559,80.50130541319528,84.84718583460152,77.77603144801625,94.35802454818158,76.68816722901396,100.79962734728147,86.06702799809892,82.9407410750706,87.40546264312331,81.33798660804862,96.4285850483986,80.70155695291947,102.18518521012221,88.8832858282236,86.1560428697889,90.16332845487223,85.64957858311334,95.6338060321504,79.52525036207466,106.52715245746633,90.64169230763187,86.93621165911279,91.83394685870118,84.73898587019116,98.26838660977695,84.68524794909234,110.35246434330857,91.50368623998406,89.23087347635348,94.51127119309226,89.5634405650834,100.88712120318984,84.93464764722461,115.01360708124633,95.22528088413662,91.79506980516594,97.59970412418603,93.6192624866125,104.89648277501212,85.14381623950467,116.34043849887072,99.2578726308123,94.55318716704309,100.,95.64323385978967,104.28085010960875,86.67626173577223,114.59493275476686,99.96204198469921,95.53344856839023,100.29881961498437,94.5424967076508,103.01175822553105,91.65520362181728,116.47862665884658,98.77712746659091,96.40315285166638,101.4220213034614,95.08252876685435,109.42920535280058,90.38330952085043,120.18788949730296,102.25586705982748,98.29834788016845,103.77073328445208,95.49880998435513,108.9489132137069,91.33144945487003,125.92163641970437,102.22386159903103,98.59305755097735,105.42520226815913,95.41278470577024,111.72902939717252,96.40414550508639,126.2622625600795,103.57090705147138,101.18198653600972,107.45205554202715
a  Región Norte,66.06359031656164,73.60854693791653,63.80656366234643,75.40938824370225,69.83606862723907,67.82623363894153,69.7220222901317,71.63193602649251,75.46309930215922,64.08286816549318,84.16064113833825,73.54751766432587,70.39263449804831,73.83463615812079,66.77771061753913,79.2333254016311,66.3793617572959,88.63755702479203,73.00551800958513,70.79679925882203,75.25698870031455,71.59031731978764,80.98250662133303,63.092425934026686,93.27794471355017,76.28641197056034,71.88841662504912,77.23579864717438,73.02178167438711,86.8573770316159,70.1274728879932,99.71004316075562,79.9395793530015,76.66887719799875,82.42916868868798,74.3729832453687,90.47219333894108,61.612315666042825,99.6789150563863,82.4225882921549,75.48583075011754,81.53410182668473,70.82292429823025,91.14373041868745,66.11891943856496,101.92035309102909,80.98332735845885,76.02852471849421,82.50148181162793,73.23992315031424,101.00357352941911,67.1072520623665,91.97973299648348,87.12174833986668,80.45024958069995,83.33262043464582,66.13769052968632,81.38838804593081,75.41824792185369,101.43441072161801,73.76303928780857,74.31477549915694,81.09468430477222,76.22432920398896,95.48627269134136,67.447233872155,98.48063040349072,85.85530094766517,79.71927858916177,84.409616542744,74.19328011445671,93.45708849354018,69.76278300464281,108.45938707256508,83.82518430399844,79.13771720421326,86.46813467130119,74.45745056350205,96.44582495719759,74.90531647131084,108.70842451175055,85.45163776034983,81.93619733067017,88.62925412594025,82.69304607506449,97.9170981919964,76.80076290083846,117.46371636527904,90.30507213353044,85.8036357226331,93.7186558832946,82.76971941988693,100.74364912467814,76.33915325708767,117.28706115454234,91.75668427228254,86.61750726721758,94.28489573904876,82.90052439787893,106.78851711940258,76.22116441287055,125.49186243506254,94.84452075864075,88.63673531005068,97.85051709130364,89.55967778628457,108.63155655770524,76.21526979598069,125.59349586002948,99.09561717199492,91.46883471332352,100.,92.7610115053884,107.84762351854688,78.3687725986601,126.14813642330557,100.30431751196764,92.9924692075318,101.28138601147525,87.00544434976362,101.45200998411777,80.39262573654736,126.66601970511076,94.2287271669407,89.61669335680959,98.87902494388489,84.14879340366664,104.37995778902692,79.04912224271811,124.44702197604691,94.26437559634677,89.19262447847053,98.00622385286465,88.2933800233287,105.07001630273926,83.75470957249907,136.12792691725787,96.68169816303399,92.37270196618901,103.31150820395622,86.78559021184242,113.68264917342078,88.5261157146952,123.76745734277405,100.23411969263161,96.33145169998615,103.19045311068311
b  Región Centro-Norte,63.53119081455652,69.61358793959562,75.03013947841379,78.91249441271387,66.57238937707606,69.3916394108553,71.77185316131994,69.79640980640683,77.96719699071849,72.15279567686424,83.59633157137525,73.88180339856267,73.30546749132985,75.87818351134119,68.14863963826083,67.36483068354552,71.57340066804927,75.56456210479813,67.75673516090318,69.02895699661855,70.66285827366346,66.35542518891579,74.63482370741228,76.6346704797015,84.8886130571147,70.49512444816402,72.54163979200985,75.62838310828607,69.3227708565287,81.80946513565863,78.88698008640455,86.22746651809905,75.56611799609367,76.67307202619729,79.06167064917273,72.44307143317289,81.30755378876046,82.78968996192226,90.32537316787175,76.87531261096667,78.84677172795188,81.71642208793185,70.6278324930085,76.00372672029306,72.80573346768976,83.03859730383986,73.31577960665078,73.1457642269971,75.6189724962078,64.81549961702498,80.12488977645889,81.61907015423186,90.09183040334416,72.47019469674194,75.51981984923857,79.16282248776498,71.71890475815114,77.94463013726937,75.3249736081575,84.04293505004678,74.83176744771025,74.99616950119268,77.2578608884062,72.91445032168035,84.82886715248131,82.61146169113682,94.5078625764306,78.87165873708084,80.11825972176615,83.71566043543226,71.8868209087051,90.1940569109827,88.69975738927309,98.58929520992122,81.0404389098439,83.59354506965363,87.34248260472054,79.55690335310251,96.00446695357235,95.12039026175228,99.86919432038881,87.78068515333743,90.22725352280905,92.63773872220399,85.80867285141916,86.3791837142645,88.00930806595537,103.35702157313533,86.09392828284183,86.73238821054635,90.88854655119358,78.32210576745037,90.33802426161867,100.79341035870839,104.549508457749,84.33006501453453,89.81784679592582,93.50076221138161,85.58495427064963,93.7784850855617,100.95049697023957,106.70350311978301,89.68171967810565,93.43797877548363,96.75435986155846,89.38275530633337,100.59593380770131,101.12082605703681,108.90048482892851,94.98934455701735,97.0331717236905,100.,90.5554821005735,104.71004805113972,98.97406896938088,106.75780897558178,97.6327650758566,98.07986637369802,100.24935202416896,88.5916275647593,108.53906030904999,106.86709073135432,110.46965085642628,98.56534393690465,101.33259286838788,103.61685736539748,89.88156444382527,114.61977537335008,105.1558222158538,118.42031393517965,102.25066990858767,103.2190540110097,107.0193689920522,91.94499685795864,111.47882126011632,107.05256374546681,122.14758432520073,101.71190905903748,103.49212728784727,108.15599154718562,90.42995576985501,111.78304863968273,111.01316478002057,126.15544908846475,101.10650220476889,104.40872306318609,109.84540456950577
c  Región Centro,62.606740101766704,129.1285510685619,78.94423088129685,117.25179322463615,95.8676455851643,90.22650735054182,96.9828288190654,71.42898643124612,116.12683455774122,77.25687859924312,121.53539617566341,93.77791049449367,88.27089986274348,96.58702394097347,57.85289172560268,93.18334342514468,92.17409825875069,114.26713202678292,75.51811757537368,81.07011113649934,89.36936635907024,64.81109895013077,120.5587132137858,82.53762824424177,119.89285045566317,92.68490608195829,89.30248013605278,96.95007271595536,77.6469526425756,128.11588132959108,88.73419732865044,144.9819595597218,102.88141698608332,98.16567710027238,109.86974771513474,61.52372760999663,111.8902879029863,82.1183791690912,131.75056397258876,86.70700775649146,85.17746489402471,96.82073966366572,51.71724921014991,104.2627492924021,68.61971222905002,117.89004734302407,77.989999251276,74.86657024386734,85.62243951865653,56.292734801673426,108.29883455239538,85.39307564238236,119.0768105714714,82.2957846770344,83.32821499881705,92.26536389198063,56.34673415585043,73.12978802963717,82.2171255952766,100.30116510597848,64.7382610927438,70.56454926025472,77.99870322168566,51.334053091678136,99.60516474076705,83.15108243187495,128.28814903666017,75.46960891622258,78.0301000881067,90.59461232524507,50.81884104383605,120.65918534993654,79.31435517274404,128.8417807062007,85.7390131968863,83.59746052217223,94.90854056817935,72.7561450698176,121.97658769015025,77.87864277843201,134.01148989710876,97.36636637998394,90.87045851279997,101.65571635887716,70.57172413602467,126.97830191907384,84.84149210559754,136.04354052094718,98.77501302754926,94.13050605356536,104.60876467041082,71.86291531670788,139.1713276166213,91.68977971309131,145.61155173203315,105.5171214666646,100.90800754880685,112.08389359461341,72.7116063733923,137.02169899734844,89.02958636994381,135.5495810907809,104.86665268537037,99.58763058022818,108.57811820786635,60.25940938510287,128.8615684444456,81.6550013061257,129.22402086432587,94.56048891477423,90.25865971189138,100.,62.74254301024585,125.57574332468408,84.46080829467184,125.28447057488702,94.15914316746499,90.92636487653392,99.5158913011222,71.86339816092068,118.9922439224592,89.24623098525016,132.1978332628501,95.42782104168994,93.36729102287667,103.07492658287003,63.78453768864053,132.76354613053365,82.68723123448632,135.5443602925774,98.2740419095871,93.07843835122016,103.69491883655945,68.99128492344188,131.49398282099597,82.95538910510491,133.83024365308958,100.24263387221895,94.48021894984761,104.31772512565809,68.51640374944667,136.10249571262884,84.958934516625,140.56136296893993,102.30944973103774,96.52594465956685,107.53479923691012
d  Región Centro-Sur,61.50536334039486,72.17410863139165,60.12204495267803,80.75818274097153,66.83973598589326,64.60050564148818,68.63992491635904,61.095601195115194,71.5979548161934,59.49775725265489,75.63366629065634,66.3467780056543,64.06377108798782,66.95624488865496,58.34837600321845,63.658272672257844,65.59212429035263,78.32632339029331,61.00332433773814,62.53292432194297,66.48127408903056,61.70306641090219,75.3308859495781,64.25755334943179,88.49103163774666,68.51697618024014,67.09716856997069,72.4456343369147,65.91142195104337,78.0532332795373,65.90132755066398,90.58914235883876,71.98232761529033,69.95532759374822,75.11378128502085,61.47632328891894,84.38785088414278,68.94146527689948,96.51430323343156,72.93208708653086,71.60187981665374,77.82998567084819,62.556183807810825,82.20007959024034,71.31099568559051,81.76310217300873,72.37813169902559,72.02241969454724,74.45759031416262,59.54462654281756,83.65973529376275,71.53814943645087,85.46758931960288,71.60218091829014,71.58083709101038,75.05252514815851,65.06465292813608,75.35666652154237,69.89642357955509,87.64673389211983,70.21065972483922,70.10591434307784,74.49111923033834,61.42737538380063,86.95425875223025,72.47581400605128,97.73697667604338,74.19081706801543,73.61914938069405,79.64860620453139,69.55153106890177,88.81338677152051,72.09345749649574,93.65245544323145,79.18245892021115,76.81945844563936,81.02770769503736,73.44980933696212,92.16313427006278,75.64041592793653,98.90573895757505,82.80647180351245,80.41778651165382,85.03977462313411,72.67355435050654,95.35760438090392,74.37413021069669,100.53435476304517,84.01557936570524,80.80176298070239,85.73491092628808,78.96649543862773,98.28743962136231,79.42257305693556,115.4913505874919,88.62696752999501,85.5588360389752,93.04196467610439,88.38306059581761,96.46868159600253,82.72828525408215,122.87813075929597,92.42587109591007,89.19334248196743,97.61453955129959,92.11866331611864,100.94653038491433,82.47509474403661,124.45971155493041,96.5325968505165,91.84676281502318,100.,93.52234573341964,94.02104139439106,89.00070556837039,121.3355546872832,93.77169356390536,92.18136423206037,99.4699118458661,95.48713935117689,93.73827775521684,92.75919139723007,119.95717717431407,94.61270855319687,93.99486950120792,100.48544641948445,98.47731356475502,105.38013083757487,90.32450222673351,122.47731973479699,101.92872220116496,98.06064887635448,104.16481659096507,91.73511100139949,107.85404761152041,85.97507833475142,129.44720834261548,99.79457930645997,95.1880789825571,103.7528613225717,93.77933902675173,107.9542995743034,95.29944651919611,140.64661679902605,100.86681930052757,99.01102837341708,109.41992547981928
e  Región Sur-Sureste,109.67980043780399,89.85786492201898,73.13711286201122,86.62605414269788,99.76883267991148,90.8915927406114,89.82520809113302,119.93576323341391,79.51257707086445,65.33281845666042,89.58211798205605,99.72417015213918,88.26038625364626,88.59081918574871,107.01259445049773,82.65207179019264,67.70544708615178,75.25862426866351,94.83233312034518,85.79003777561405,83.15718439887642,112.3774543075382,90.40850540269409,64.52287179018084,86.47800918332277,101.39297985511615,89.10294383347104,88.44671017093397,116.24536173819125,89.35691152114936,65.98055288179333,78.47737143672968,102.8011366296703,90.52760871371132,87.51504939446589,110.12565227423306,93.00193263354394,65.42857246945584,82.00958493800616,101.5637924538885,89.51871912574427,87.64143557880975,113.28817194287784,92.91369695428938,67.8244601911896,84.48856913172595,103.10093444858362,91.34210969611894,89.62872455502068,111.94535249909224,96.40156225060429,72.29008946722487,84.94636557161691,104.17345737484827,93.54566807230714,91.39584244713458,108.95906559851018,90.46641698523051,72.51205256813891,90.23100728758563,99.71274129187036,90.64584505062653,90.54213560986632,110.93546476296532,92.56484295794127,72.64881608189744,96.54251895398302,101.7501538604533,92.04970793426801,93.17291068919677,111.41292821578763,105.02964275970072,72.94372915079015,94.02825893312817,108.22128548774417,96.46210004209283,95.85363976485168,109.15095932622067,97.16677829478786,72.32079822191328,91.86025302954913,103.15886881050427,92.87951194764061,92.62469721811776,110.77756113714179,101.81672375259015,74.64751358598906,93.71016956819015,106.29714244486594,95.74726615857367,95.2379920109778,110.18238832449478,99.26070594793825,76.03467084683936,93.96582244819935,104.72154713621651,95.15925503975745,94.86089689186792,114.06991470040737,100.91273008522217,73.79759527419067,96.35893160074961,107.49132239281477,96.26008001994006,96.28479291514245,117.82334834869354,105.80807317574414,76.70293095955249,99.66564751600984,111.81571076221883,100.11145082799673,100.,119.94487813547077,105.6716482037037,77.03302350291239,96.70220299829076,112.80826316958724,100.8831832806956,99.83793821009439,122.72224780480335,104.3907843124427,83.74324048062132,100.89824004714998,113.55651605862303,103.61875753262244,102.93862816125434,126.78815690356662,109.43757057467593,86.04093879256823,109.35146551769428,118.11286373912128,107.42222209027028,107.90453294712627,125.64815697084583,107.99107686990321,85.41862097176497,107.88614030645189,116.81961692037453,106.352618270838,106.73599877974146,128.06999342234815,107.69156073835455,88.21925940299363,109.32293975132261,117.88077708035134,107.99360452123213,108.32593832875475
Variación porcentual anual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estados Unidos Mexicanos,NA,NA,NA,NA,NA,NA,NA,7.55966229956708,0.9771939645493433,-3.257148687899843,4.3664860294702805,4.148682296353499,1.8087676589204449,2.5044120711918367,-6.628339466545086,-5.1267263412756705,4.087150396857297,-3.6250847257021803,-5.873911170569713,-2.8832614806211865,-3.0886865859480253,3.8022052611164696,9.991027337963814,-0.9026242109542437,10.191830346953651,6.936225407164812,4.413817707746645,6.005004252715949,4.39169214130321,5.597621593374626,5.206083092884398,2.592917429833335,5.0198200590940445,5.076704540287508,4.3656875012399325,-1.5146640189937557,2.672878120063956,-1.475541702209057,2.7799201491981194,0.6784855541740882,0.019838533628302457,0.7965276248631739,-1.5575180742848573,-2.403452769868096,-1.6826465522403993,-4.942368040384665,-2.0093375644730003,-1.9109372173852535,-2.780769752553198,-2.2420147096122065,6.029383989750528,6.118260767668303,0.027230198675937345,2.158027459049535,3.353638207085268,2.4203875242192225,0.821238691762133,-11.481279056749756,0.2582961498143561,1.8729261036546205,-5.971198373956739,-4.0401809118872904,-2.419974426725801,3.6747197746717575,12.3628778257073,0.5132682669732276,6.928679379503521,8.190507976116407,5.704117161037402,6.054411675354942,1.1235397668679923,4.588654126834754,3.111807014525752,2.9777855617178375,2.9940372058673717,3.030305719086485,3.015158114387944,4.579759462801974,2.19436609671682,5.233388499063125,1.3745664535714326,3.2721680946005307,3.876625350873212,3.1552556652085855,5.300834400833395,-0.8242151596949014,-1.4576008633031279,4.249116188824999,1.9783319923686946,0.9055299701995239,1.8528801370339067,-1.0631607627100408,2.7548632507011774,6.488502159407815,3.590926630062313,0.9509905545746449,2.639477581837042,2.915397220714567,5.693311815511521,2.6648800125434633,0.2945019400334843,4.223868280310313,4.06715269851756,2.8736649423161538,3.2677932400083023,4.528434700520293,3.9741064310352243,0.24627004181949985,1.1536299497911813,4.234791128190267,3.004646510679976,2.4593270003767884,2.1619176646116074,-0.5868954316836437,1.7998318186218825,-1.5003431022144582,0.7094342596944898,1.036730152327209,0.2988196149843674,-1.1508782249589444,-1.216994187085902,5.744296980900117,1.6437846410807992,-1.1853644589309766,0.9103662605182166,1.1198553410584964,0.5712056249936808,6.229820010662635,-1.3876943705399185,3.1845008349217636,3.5218068012892587,1.9659056498060608,2.3157810806818446,0.43781041890621,-0.4389067228855623,1.0490210405504854,4.77065280568894,-0.03129938820794109,0.29981141816155343,1.5943502867729222,-0.09007994822029275,2.551761281007316,5.554161332699479,0.2705064435787534,1.3177407225370814,2.6258735141607303,1.922550993748672
a  Región Norte,NA,NA,NA,NA,NA,NA,NA,8.428766410133974,2.5194796547293237,0.4330346084909138,11.604991233126555,5.314515994445827,3.783787955510661,5.898586605642905,-6.776621822922792,4.996118810831845,3.5836310975845436,5.319488808426371,-0.7369380666448251,0.5741577420077135,1.9264028594218559,7.206905803962201,2.207633228613574,-4.951743638764256,5.235238700746464,4.494035588576281,1.5419021448078496,2.62940356906887,1.9995222932247287,7.254493168201435,11.150382712059297,6.8956262565153565,4.788752397807045,6.649834281207262,6.724045238708214,1.8504089327849442,4.161783870136219,-12.142398508428641,-0.031218624907353387,3.1061070864393514,-1.543059571390316,-1.0858618086804483,-4.773317933780092,0.7422579855343372,7.314452839184412,2.248658137355193,-1.7461972057883628,0.7189348821942048,1.1864728540206642,3.4127351786635813,10.817906031976563,1.4947803627067202,-9.753321876413892,7.579857708534448,5.815876184074014,1.0074226604991168,-9.697214736355775,-19.420288607684768,12.384646374378903,10.279088030725191,-15.333380363241858,-7.626420195736614,-2.6855463301177736,15.25096899138805,17.321739604247384,-10.569078796365076,-2.912010132571069,16.393388581339536,7.272447576816205,4.087730615626441,-2.6645680070162854,-2.1251056728965665,3.4331269046213038,10.132709983871763,-2.3645792644815486,-0.7295116002562452,2.4387246535053038,0.356057110074957,3.1979772875804855,7.371456878842977,0.2296135409827258,1.9402921327949656,3.536215379116257,2.4993247082920362,11.06080781605408,1.525491886716452,2.5304564733446853,8.05392212503466,5.679744122391355,4.72006087413979,5.742349755220118,0.0927204262772392,2.8866775924460484,-0.6010482530581243,-0.15039130056752015,1.607453606377348,0.9485280404846463,0.6041911830866269,0.1580348210780329,6.000247208877084,-0.15455875416874676,6.9954871404861905,3.3652441899439793,2.3312008236437975,3.781752447521839,8.032703576692938,1.725877920228001,-0.007733569718155309,0.08098806009795112,4.482173961500948,3.195175672215541,2.196700612926435,3.5745257221036013,-0.7216439347823638,2.825552948174419,0.44161567402680646,1.2197313811314672,1.6657416692620757,1.2813860114752487,-6.204726600345921,-5.930231307627508,2.582473950755542,0.41053581645262227,-6.057157354469851,-3.6301604629816495,-2.371967014075196,-3.2833013697547386,2.886042184248012,-1.6711775259486927,-1.7518492601487594,0.03783180615708659,-0.4732029965116169,-0.8826958917885435,4.925307246867149,0.6611025031329376,5.952738242092764,9.386247059780374,2.5644073398825924,3.5654040973826113,5.413211674246639,-1.7077042594675618,8.197041528827668,5.696881007110349,-9.080039529285443,3.6743474691633935,4.285627300634914,-0.11717483887092328
